analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,electrode_drop,43,0.12991378610915227,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_absolute,17,0.5791997103837686,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_absolute,29,0.6070636525929384,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_absolute,43,0.6107853638026809,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_drop,17,0.15588130261184227,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_drop,29,0.14612010894995633,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_drop,43,0.12629265396499198,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,structure_effect,17,0.0026485125045550193,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,structure_effect,29,0.015447774757219776,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,0,macro_f1,structure_effect,43,-0.003621132144160285,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_absolute,17,0.10052919600646419,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_absolute,29,0.08875870506122845,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_absolute,43,0.09259395494451488,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_drop,17,-0.0075418139846797185,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_drop,29,-0.005032790192796402,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_drop,43,-0.013023290085188453,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_absolute,17,0.10084056718643236,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_absolute,29,0.0892468360899555,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_absolute,43,0.08611028202815024,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_drop,17,-0.007853185164647886,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_drop,29,-0.005520921221523467,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_drop,43,-0.0065396171688238205,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,structure_effect,17,-0.00031137117996816777,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,structure_effect,29,-0.00048813102872706515,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,ece,structure_effect,43,0.006483672916364633,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_absolute,17,0.9034848106887106,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_absolute,29,0.9187749054092741,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_absolute,43,0.9203741785729237,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_drop,17,0.01271668564729648,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_drop,29,0.007494321437311491,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_drop,43,0.006069342839173986,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_absolute,17,0.906496166892167,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_absolute,29,0.9200072441255117,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_absolute,43,0.917137232174508,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_drop,17,0.00970532944383995,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_drop,29,0.006261982721073737,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_drop,43,0.009306289237589471,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,structure_effect,17,-0.0030113562034565313,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,structure_effect,29,-0.0012323387162377537,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,structure_effect,43,0.0032369463984154856,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_absolute,17,0.6817659217406654,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_absolute,29,0.7283283116661176,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_absolute,43,0.7290562744624901,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_drop,17,0.053315091254945636,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_drop,29,0.024855449876776996,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_drop,43,0.008021743305182757,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_absolute,17,0.6807892778484838,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_absolute,29,0.7138880988193591,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_absolute,43,0.7212082256748117,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_drop,17,0.05429173514712713,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_drop,29,0.039295662723535574,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_drop,43,0.015869792092861396,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,structure_effect,17,0.0009766438921814946,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,structure_effect,29,0.014440212846758579,6,1
band,phase1,resnet,clean_only,band_15_40,standard,band_15_40,10,macro_f1,structure_effect,43,0.007848048787678641,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_absolute,17,0.22748687458606584,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_absolute,29,0.2025284479568751,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_absolute,43,0.2677727682004693,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_drop,17,-0.13449949256428137,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_drop,29,-0.11880253308844309,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_drop,43,-0.18820210334114287,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_absolute,17,0.19806066568985503,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_absolute,29,0.1990909767414851,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_absolute,43,0.22550623240766177,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_drop,17,-0.10507328366807057,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_drop,29,-0.11536506187305302,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_drop,43,-0.14593556754833534,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,structure_effect,17,0.029426208896210785,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,structure_effect,29,0.0034374712153900596,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,ece,structure_effect,43,0.04226653579280753,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_absolute,17,0.8068080055793104,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_absolute,29,0.7976329550486357,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_absolute,43,0.8219252392584119,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_drop,17,0.10939349075669662,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_drop,29,0.1286362717979497,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_drop,43,0.1045182821536857,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_absolute,17,0.8481095407396518,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_absolute,29,0.8542446464313788,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_absolute,43,0.8569344376885479,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_drop,17,0.0680919555963551,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_drop,29,0.0720245804152068,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_drop,43,0.06950908372354975,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,structure_effect,17,-0.04130153516034152,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,structure_effect,29,-0.05661169138274291,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,structure_effect,43,-0.035009198430135946,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_absolute,17,0.4119526533244889,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_absolute,29,0.40611166650077957,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_absolute,43,0.42516171301683264,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_drop,17,0.32312835967112197,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_drop,29,0.3470720950421151,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,electrode_drop,43,0.31191630475084037,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_absolute,17,0.5076429708253398,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_absolute,29,0.4738907724413503,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_absolute,43,0.5116923104155426,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_drop,17,0.22743804217027097,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_drop,29,0.2792929891015444,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,independent_rms_drop,43,0.22538570735213037,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,structure_effect,17,-0.09569031750085095,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,structure_effect,29,-0.06777910594057071,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,0,macro_f1,structure_effect,43,-0.08653059739871001,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_absolute,17,0.11388592686154335,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_absolute,29,0.11305166696365661,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_absolute,43,0.1174217445860553,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_drop,17,-0.020898544839758865,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_drop,29,-0.029325752095224585,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_drop,43,-0.03785107972672886,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_absolute,17,0.10555511814213787,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_absolute,29,0.09321056835118065,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_absolute,43,0.09951025437324595,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_drop,17,-0.012567736120353402,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_drop,29,-0.009484653482748621,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_drop,43,-0.019939589513919526,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,structure_effect,17,0.008330808719405466,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,structure_effect,29,0.019841098612475964,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,ece,structure_effect,43,0.01791149021280933,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_absolute,17,0.9022269783646658,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_absolute,29,0.9172829280354166,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_absolute,43,0.9162751571454223,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_drop,17,0.01397451797134136,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_drop,29,0.00898629881116908,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_drop,43,0.010168364266675223,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_absolute,17,0.9071527620314758,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_absolute,29,0.9188052983486021,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_absolute,43,0.9194618985995823,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_drop,17,0.009048734304531125,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_drop,29,0.007463928497983348,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_drop,43,0.006981622812515316,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,structure_effect,17,-0.004925783666810235,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,structure_effect,29,-0.0015223703131857318,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,structure_effect,43,-0.003186741454159906,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_absolute,17,0.6569732288006761,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_absolute,29,0.6959506555548308,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_absolute,43,0.7189692861164336,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_drop,17,0.07810778419493485,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_drop,29,0.05723310598806395,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_drop,43,0.018108731651239458,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_absolute,17,0.6759942192127477,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_absolute,29,0.7219507391600845,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_absolute,43,0.7260314667731788,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_drop,17,0.059086793782863155,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_drop,29,0.03123302238281032,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_drop,43,0.011046550994494234,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,structure_effect,17,-0.019020990412071687,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,structure_effect,29,-0.026000083605253632,6,1
band,phase1,resnet,clean_only,band_5_15,standard,band_5_15,10,macro_f1,structure_effect,43,-0.0070621806567452245,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_absolute,17,0.29295394561781235,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_absolute,29,0.3250128565876512,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_absolute,43,0.2813486617508267,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_drop,17,-0.21154349741166031,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_drop,29,-0.2413750230228179,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,electrode_drop,43,-0.19114403221003398,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_absolute,17,0.21236427624034696,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_absolute,29,0.26892829114454797,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_absolute,43,0.18717204237837967,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_drop,17,-0.1309538280341949,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_drop,29,-0.18529045757971466,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,independent_rms_drop,43,-0.09696741283758699,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,structure_effect,17,0.08058966937746542,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,structure_effect,29,0.0560845654431032,6,1
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,ece,structure_effect,43,0.09417661937244702,6,1
