analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,404,-0.031881510852218575,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,505,-0.04153935352257887,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,8128,-0.017291898713553744,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,101,0.008126224660382486,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,202,-0.019835989951139887,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,303,-0.003994803390616863,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,404,-0.001521755408233183,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,505,0.007834067004133471,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,8128,-0.01735621255816089,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,101,0.5101002178649238,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,202,0.44865683865683864,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,303,0.5126962584407134,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,404,0.4748173866280802,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,505,0.5024473257115372,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,8128,0.5068763268323677,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,101,0.4660615213973423,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,202,0.5215833821377477,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,303,0.5239282617997805,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,404,0.46139561071616375,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,505,0.4831321316832849,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,8128,0.5026723798576496,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,101,0.5286027765831927,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,202,0.5620142500520076,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,303,0.5711538461538461,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,404,0.5762793473465854,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,505,0.5807774568385774,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,8128,0.5916405995438254,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,101,0.22498079513068714,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,202,0.28642417433877226,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,303,0.22238475455489748,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,404,0.2602636263675307,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,505,0.23263368728407374,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,8128,0.2282046861632432,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,101,0.2871222401455524,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,202,0.231600379405147,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,303,0.2292554997431142,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,404,0.29178815082673093,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,505,0.2700516298596098,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,8128,0.2505113816852451,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,101,0.20847524118448035,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,202,0.17506376771566545,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,303,0.1659241716138269,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,404,0.16079867042108764,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,505,0.1563005609290956,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,8128,0.1454374182238476,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,101,0.4957232168229611,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,202,0.5542881500426258,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,303,0.5499227141143687,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,404,0.555173094025386,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,505,0.550093370681606,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,8128,0.564384883089095,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,101,0.5181188777066635,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,202,0.536453461272574,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,303,0.5471654824164004,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,404,0.5211654707545119,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,505,0.5639350503919374,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,8128,0.5670821499480307,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,101,0.5358695417895712,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,202,0.5958033546743224,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,303,0.5782610782274837,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,404,0.6144265232974911,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,505,0.5832251082251081,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,8128,0.5638307149988793,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,101,0.2393577961726498,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,202,0.18079286295298513,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,303,0.18515829888124224,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,404,0.17990791897022496,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,505,0.18498764231400489,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,8128,0.17069612990651595,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,101,0.23506488383623114,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,202,0.2167303002703207,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,303,0.20601827912649429,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,404,0.23201829078838276,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,505,0.18924871115095732,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,8128,0.18610161159486394,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,101,0.20120847597810176,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,202,0.14127466309335057,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,303,0.15881693954018927,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,404,0.12265149447018187,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,505,0.15385290954256492,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,8128,0.17324730276879374,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,101,0.014377001041962656,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,202,-0.10563131138578713,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,303,-0.037226455673655234,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,404,-0.08035570739730574,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,505,-0.04764604497006886,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,8128,-0.05750855625672724,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,101,-0.052057356309321234,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,202,-0.014870079134826297,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,303,-0.023237220616619925,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,404,-0.059769860038348166,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,505,-0.08080291870865247,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,8128,-0.06440977009038118,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,101,-0.007266765206378589,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,202,-0.03378910462231488,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,303,-0.007107232073637615,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,404,-0.038147175950905776,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,505,-0.0024476513865306915,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,8128,0.02780988454494615,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,101,0.10686102149484578,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,202,0.09806857357646004,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,303,0.10872963306509337,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,404,0.1031909910883187,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,505,0.11107396383638843,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,8128,0.10600152429436276,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,101,0.09430880327721207,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,202,0.09944157553152581,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,303,0.08796338071156425,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,404,0.09300679948920515,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,505,0.10295557461232238,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,8128,0.09913448586198319,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,101,0.1064755277602298,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,202,0.10240821503293356,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,303,0.09851986386240214,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,404,0.08921485197811417,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,505,0.09999303085193853,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,8128,0.10367877364975743,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,101,-0.013873639473061306,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,202,-0.005081191554675568,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,303,-0.015742251043308897,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,404,-0.010203609066534225,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,505,-0.018086581814603958,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,8128,-0.013014142272578286,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,101,-0.010582888408780036,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,202,-0.01571566066309378,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,303,-0.004237465843132213,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,404,-0.009280884620773117,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,505,-0.01922965974389035,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,8128,-0.015408570993551154,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,101,-0.026904862900903367,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,202,-0.022837550173607127,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,303,-0.018949199003075706,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,404,-0.009644187118787742,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,505,-0.0204223659926121,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,8128,-0.024108108790431,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,101,0.09925740818479971,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,202,0.11253039021600489,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,303,0.10413336614012224,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,404,0.10751539186346781,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,505,0.10537696071316896,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,8128,0.10569402265425015,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,101,0.10204295540777457,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,202,0.09492112201596956,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,303,0.10569166059157396,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,404,0.08703458001327453,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,505,0.0904069268841813,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,8128,0.09435806595916438,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,101,0.10417974227375103,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,202,0.09800727784714068,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,303,0.10394903701600852,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,404,0.08624411525774693,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,505,0.09301910382775908,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,8128,0.09100612542401094,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,101,-0.006270026163015238,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,202,-0.019543008194220418,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,303,-0.011145984118337768,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,404,-0.014528009841683343,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,505,-0.01238957869138449,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,8128,-0.012706640632465682,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,101,-0.018317040539342536,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,202,-0.011195207147537523,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,303,-0.02196574572314193,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,404,-0.0033086651448425014,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,505,-0.006681012015749263,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,8128,-0.010632151090732345,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,101,-0.0246090774144246,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,202,-0.018436612987814252,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,303,-0.024378372156682093,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,404,-0.006673450398420502,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,505,-0.013448438968432647,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,8128,-0.011435460564684516,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,101,0.007603613310046067,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,202,-0.01446181663954485,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,303,0.004596266924971129,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,404,-0.004324400775149118,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,505,0.0056970031232194684,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,8128,0.0003075016401126035,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,101,-0.007734152130562499,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,202,0.004520453515556258,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,303,-0.017728279880009717,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,404,0.005972219475930615,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,505,0.012548647728141085,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,8128,0.00477641990281881,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,101,0.0022957854864787686,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,202,0.004400937185792875,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,303,-0.005429173153606387,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,404,0.0029707367203672397,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,505,0.006973927024179455,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,8128,0.012672648225746486,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,101,0.9031101514490528,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,202,0.9034680455922451,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,303,0.9094598330474323,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,404,0.9039889151483754,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,505,0.8958162096652431,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,8128,0.9075261322392374,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,101,0.9147488913190942,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,202,0.9104528258031099,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,303,0.9256275624772302,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,404,0.9155157571067439,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,505,0.9094609274611726,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,8128,0.9110359533602026,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,101,0.9182821051484096,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,202,0.9111003445386252,1
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,303,0.921729657117617,1
