scope,source_id,noise_seed,condition,family,band_id,n_records,achieved_snr_0,achieved_snr_0_min,achieved_snr_0_max,achieved_snr_0_n_defined,max_snr_abs_error_db,max_snr_abs_error_db_min,max_snr_abs_error_db_max,max_snr_abs_error_db_n_defined,max_scaled_noise_snr_abs_error_db,max_scaled_noise_snr_abs_error_db_min,max_scaled_noise_snr_abs_error_db_max,max_scaled_noise_snr_abs_error_db_n_defined,max_lead_rms_relative_error,max_lead_rms_relative_error_min,max_lead_rms_relative_error_max,max_lead_rms_relative_error_n_defined,max_scaled_lead_rms_relative_error,max_scaled_lead_rms_relative_error_min,max_scaled_lead_rms_relative_error_max,max_scaled_lead_rms_relative_error_n_defined,effective_cross_lead_correlation,effective_cross_lead_correlation_min,effective_cross_lead_correlation_max,effective_cross_lead_correlation_n_defined,active_lead_count,active_lead_count_min,active_lead_count_max,active_lead_count_n_defined,power_fraction_0_5,power_fraction_0_5_min,power_fraction_0_5_max,power_fraction_0_5_n_defined,power_fraction_5_15,power_fraction_5_15_min,power_fraction_5_15_max,power_fraction_5_15_n_defined,power_fraction_15_40,power_fraction_15_40_min,power_fraction_15_40_max,power_fraction_15_40_n_defined,power_fraction_40_50,power_fraction_40_50_min,power_fraction_40_50_max,power_fraction_40_50_n_defined,crop_mean_removed_rms,crop_mean_removed_rms_min,crop_mean_removed_rms_max,crop_mean_removed_rms_n_defined,crop_to_long_source_power_ratio,crop_to_long_source_power_ratio_min,crop_to_long_source_power_ratio_max,crop_to_long_source_power_ratio_n_defined,crop_demeaning_retained_power_fraction,crop_demeaning_retained_power_fraction_min,crop_demeaning_retained_power_fraction_max,crop_demeaning_retained_power_fraction_n_defined,source_fft_df_hz,source_fft_df_hz_min,source_fft_df_hz_max,source_fft_df_hz_n_defined,source_lowest_retained_hz,source_lowest_retained_hz_min,source_lowest_retained_hz_max,source_lowest_retained_hz_n_defined
source_seed_condition,precordial_only,404,independent_rms,precordial_only,legacy_0p5_40,100,6.66584399790402e-12,-1.9289827605127594e-08,2.256245067984627e-08,100,5.691078687419804e-08,2.5691912597380906e-08,8.925068506471234e-08,100,5.7617869444470674e-08,3.56646587817977e-08,7.389676781599519e-08,100,8.403369880163686e-09,4.068755482174814e-09,2.2236670156729418e-08,100,4.9590532049567396e-09,2.14530205961419e-09,1.001412130826354e-08,100,0.02827890746081395,0.01677742996203245,0.04061503221018855,100,6.0,6.0,6.0,100,0.11263938600047502,0.0951238022237898,0.13135558622921906,100,0.253021557638093,0.23172269318309965,0.27334141722562344,100,0.6317878116342954,0.6072965198532013,0.6596301260240605,100,0.002551244727136231,0.0006740919655983167,0.006589370804116686,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_00,404,electrode,randomized,legacy_0p5_40,100,-7.797831540101491e-10,-1.535772255626868e-08,1.4834205033591143e-08,100,5.7304305975947043e-08,3.2031152841227595e-08,8.579253218954364e-08,100,5.7844221288405606e-08,4.5234163081886436e-08,7.29205176241976e-08,100,1.05485912248164e-08,6.044490475129284e-09,1.9340205083022036e-08,100,5.6558175959645134e-09,3.0079061186027764e-09,8.941671048275722e-09,100,0.25028828707786244,0.23574584864822523,0.26633381907963394,100,12.0,12.0,12.0,100,0.11484095320619549,0.10204454182609576,0.12952188319798874,100,0.2516080484824007,0.22176954482700184,0.27315166462744556,100,0.6312121538245107,0.6092019392699007,0.6637755741958865,100,0.002338844486892899,0.0008008842091437233,0.004988835855473872,100,7.588317299187565e-18,3.0579876793910418e-18,1.2374214666953084e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_00,404,independent_rms,randomized,legacy_0p5_40,100,1.9992410669349688e-10,-1.1288269796040745e-08,1.306529673696574e-08,100,5.8047340516509395e-08,3.64200296587569e-08,8.774042647985425e-08,100,5.825601791187296e-08,4.673085030049151e-08,7.355944831033412e-08,100,1.05485912248164e-08,6.044490475129284e-09,1.9340205083022036e-08,100,5.6558175959645134e-09,3.0079061186027764e-09,8.941671048275722e-09,100,0.028368064874958073,0.021098443842232247,0.03579699373760137,100,12.0,12.0,12.0,100,0.11360305946988396,0.09727490553735678,0.12713104935243402,100,0.25307657249284143,0.2363680241319256,0.2692609924578085,100,0.6307847039822557,0.6095190021576267,0.6497967820925692,100,0.0025356640550188857,0.0012731505821990687,0.005305060073153503,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,404,electrode,randomized,legacy_0p5_40,100,1.4002581933131581e-11,-1.5961129737599584e-08,1.169552646995212e-08,100,5.765983443595246e-08,3.3187717463079025e-08,8.041320853635625e-08,100,5.8111541196836925e-08,4.724286739588024e-08,7.039890270732485e-08,100,1.0495275100704881e-08,5.488046031079864e-09,2.086844650024408e-08,100,5.583035648231614e-09,2.3890052477060887e-09,9.838907593683306e-09,100,0.2632117872899758,0.24985125056631344,0.28807616432736083,100,12.0,12.0,12.0,100,0.11407047851125342,0.09566766003583765,0.13285482580102362,100,0.25163987014063643,0.22430432623061217,0.2762798973166344,100,0.6318411477274762,0.5991934867233369,0.656874984279374,100,0.002448503620633892,0.0009289918722594751,0.004755317876878378,100,7.851327589126451e-18,3.9073962476903975e-18,1.4043333874306806e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0000000000000002,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,404,independent_rms,randomized,legacy_0p5_40,100,4.645633124317165e-10,-1.5759781054830332e-08,1.1966985615374815e-08,100,5.654882519579019e-08,3.889182664806867e-08,8.218522573599785e-08,100,5.8272575351736574e-08,4.810423348544646e-08,7.278944735844561e-08,100,1.0495275100704881e-08,5.488046031079864e-09,2.086844650024408e-08,100,5.583035648231614e-09,2.3890052477060887e-09,9.838907593683306e-09,100,0.028368064864566157,0.02109844340138184,0.035796993998576124,100,12.0,12.0,12.0,100,0.11358252779538212,0.09700604027963523,0.12680284077977516,100,0.2530319518018151,0.23653547709633588,0.26916168968167964,100,0.6308499094369127,0.6093952052324366,0.6492783786366276,100,0.002535610965890249,0.0012661379793815688,0.005249700007072449,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,404,electrode,randomized,legacy_0p5_40,100,-2.1013649556995925e-10,-1.3011835907856307e-08,1.280419543289942e-08,100,5.7942089419782404e-08,4.0153970815026696e-08,7.593150641582724e-08,100,5.764788152617939e-08,4.6327166103310446e-08,6.970645571868772e-08,100,1.0824019869360988e-08,5.769759320760795e-09,2.3064349864411922e-08,100,5.4774929465190445e-09,2.8994026116294875e-09,1.1994309472837553e-08,100,0.2972394810710322,0.27921467386811544,0.3152148268726156,100,12.0,12.0,12.0,100,0.1150165536264,0.10040055397006221,0.136086852452479,100,0.25077272337350454,0.21784214206636277,0.2761526043413963,100,0.6319026415744112,0.6089635310163078,0.6641377735590533,100,0.0023080814256841533,0.0007121160770034269,0.006468084769769935,100,7.691721023296623e-18,4.320845760985991e-18,1.1338959458406264e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,404,independent_rms,randomized,legacy_0p5_40,100,4.78451011382072e-10,-1.2197990775769097e-08,1.3775371550148285e-08,100,5.898431572504137e-08,3.889757493880097e-08,7.917866540196883e-08,100,5.824151205757744e-08,4.2734972893754275e-08,6.907796823441004e-08,100,1.0824019869360988e-08,5.769759320760795e-09,2.3064349864411922e-08,100,5.4774929465190445e-09,2.8994026116294875e-09,1.1994309472837553e-08,100,0.028368064875595025,0.021098443979448572,0.0357969940418117,100,12.0,12.0,12.0,100,0.11359283825907003,0.09747542660183985,0.12717325793650724,100,0.2530366499042106,0.2367018898483596,0.26954021177109333,100,0.6308373505345081,0.6089505155725288,0.6493230248335647,100,0.0025331613022114906,0.0012774330892629379,0.005252334307846042,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,404,electrode,randomized,legacy_0p5_40,100,4.3956929399787495e-10,-1.5304471911213895e-08,1.6382201336987094e-08,100,5.883505009407486e-08,3.518284330539245e-08,8.315468846831209e-08,100,5.9265334222402545e-08,4.440739509448122e-08,7.416283409611424e-08,100,1.0794655959753006e-08,5.828070871955438e-09,1.8385156291104517e-08,100,5.494491796359354e-09,3.0317254742932615e-09,1.0046354448333298e-08,100,0.29293073085011145,0.2742924603481863,0.308362258269124,100,12.0,12.0,12.0,100,0.11444576483377837,0.09917167747550522,0.1313705729270472,100,0.25193557476238376,0.2254775366849212,0.27695819952003636,100,0.6311804911883196,0.6087645765257957,0.6623284548262439,100,0.0024381692155181008,0.0007383305393378731,0.005455068468506615,100,7.499549971008745e-18,3.3552499909234068e-18,1.3992334183921562e-17,100,1.0,1.0,1.0,100,1.0,0.9999999999999998,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,404,independent_rms,randomized,legacy_0p5_40,100,1.1167010536234169e-10,-1.2578061161245875e-08,1.587211550381056e-08,100,5.812660418769156e-08,2.9914096089100894e-08,8.434318488070858e-08,100,5.79849265136545e-08,4.549935717079734e-08,7.097865051264307e-08,100,1.0794655959753006e-08,5.828070871955438e-09,1.8385156291104517e-08,100,5.494491796359354e-09,3.0317254742932615e-09,1.0046354448333298e-08,100,0.028368064896901427,0.02109844333552602,0.035796993745265245,100,12.0,12.0,12.0,100,0.11358762331107976,0.09698938254945828,0.12666225112807056,100,0.2530462436598473,0.2366621773807182,0.26946191402982544,100,0.6308341808182434,0.6088866441226353,0.6495754538249904,100,0.002531952210829962,0.001258465669725922,0.005151368210218926,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,404,electrode,randomized,legacy_0p5_40,100,-7.551488880899463e-10,-1.410070530578633e-08,1.2207109904170549e-08,100,5.8036134156225216e-08,3.2299228180932005e-08,8.454570377125492e-08,100,5.798098394294016e-08,4.239293183161408e-08,7.171377092163311e-08,100,1.1834337688457487e-08,5.962865802221301e-09,3.086955562340676e-08,100,5.589178782466017e-09,3.251524482923799e-09,9.090722048037408e-09,100,0.25537093014606826,0.24244567329618483,0.2716264331610636,100,12.0,12.0,12.0,100,0.11466197849926854,0.10002360502230126,0.13165933659442303,100,0.2511856019012764,0.22251209454693374,0.274546166381963,100,0.6317741714429146,0.6102837125878112,0.6646072465287144,100,0.0023782481565403205,0.000828285078104795,0.00526481893643264,100,7.774971003172875e-18,4.3850295967943205e-18,1.3977791653558345e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,404,independent_rms,randomized,legacy_0p5_40,100,-2.5873805595399795e-10,-1.8118635498387593e-08,1.4671136295223447e-08,100,5.7673402533708894e-08,3.6988188512054876e-08,8.040160714983813e-08,100,5.8440027697059806e-08,4.863267299981544e-08,6.905228033815547e-08,100,1.1834337688457487e-08,5.962865802221301e-09,3.086955562340676e-08,100,5.589178782466017e-09,3.251524482923799e-09,9.090722048037408e-09,100,0.02836806491884629,0.021098443617215454,0.03579699406340777,100,12.0,12.0,12.0,100,0.11356666512136285,0.09694420997808612,0.12699753285709356,100,0.2530450712255277,0.23653160920549954,0.2691813670052071,100,0.6308552413400819,0.609325929751505,0.6496128052665348,100,0.002533022313027552,0.0012712019817807847,0.005250851982270705,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,band_0p05_5,404,electrode,standard,band_0p05_5,100,-4.0848771544317707e-10,-1.3777011432704414e-08,1.6465277183589026e-08,100,5.8393412540880265e-08,3.8385643108540535e-08,7.691424563915916e-08,100,5.8179627675514214e-08,4.574110690214184e-08,6.982219069584517e-08,100,1.1262714925385958e-08,5.773033800868884e-09,4.1222721859886485e-08,100,5.471980230413029e-09,3.0254759522647458e-09,1.048634402963194e-08,100,0.2284070375479409,0.19955104111004177,0.26593695079515267,100,12.0,12.0,12.0,100,0.9840531974805358,0.9649522237914705,0.9953417357704408,100,0.015273078006961004,0.004408500771830545,0.03463168351455855,100,0.0005656331228681796,8.913172092926068e-05,0.0018869458147300537,100,0.00010809138963500318,1.590209962651512e-05,0.00036387282785020777,100,0.018985559130648783,0.009379641571678544,0.04142083278844385,100,1.000588641248143,0.8650310673548912,1.1632113198196568,100,0.9974376664173515,0.9890848758139564,0.9994355384607189,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_0p05_5,404,independent_rms,standard,band_0p05_5,100,5.30137908178297e-10,-1.2303184437754793e-08,1.2790291759527624e-08,100,5.880349776887783e-08,3.75210706948792e-08,8.335985768326282e-08,100,5.8440235317647193e-08,4.702550349122703e-08,6.991754730734101e-08,100,1.1262714925385958e-08,5.773033800868884e-09,4.1222721859886485e-08,100,5.471980230413029e-09,3.0254759522647458e-09,1.048634402963194e-08,100,0.08065391860231973,0.05551658149901441,0.09972325741707352,100,12.0,12.0,12.0,100,0.9834802097524201,0.9671474704503407,0.9935918440558204,100,0.015826103793096964,0.006140220646828493,0.03189422109543728,100,0.0005824124181586131,0.0001624951296899615,0.0013566479962190841,100,0.00011127403632471712,3.061993750743274e-05,0.00026198213273531386,100,0.01592770899963365,0.008402865316168183,0.028172294354501696,100,0.9956676866905277,0.913595371959212,1.0718794961945357,100,0.9972933085093614,0.9920044993767342,0.9993259561050591,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_5_15,404,electrode,standard,band_5_15,100,1.2000322299650087e-09,-9.5116362621445e-09,1.4876050095204157e-08,100,5.9299887524844056e-08,3.6724207674865283e-08,7.788950107112669e-08,100,5.983063337211548e-08,4.8209596315018644e-08,6.790226692032775e-08,100,1.0907393875129378e-08,4.335238660936347e-09,1.9429921102425997e-08,100,5.391653204599058e-09,3.0495985700404627e-09,9.818659595565854e-09,100,0.21441994015177182,0.18913665846278888,0.2428722092476207,100,12.0,12.0,12.0,100,0.0023918285933891715,0.0008025512609711648,0.005271946916017177,100,0.9892626308530954,0.9802956080859666,0.9953876695977739,100,0.008235118016425607,0.003024976695908434,0.017098205629158265,100,0.00011042253708983797,2.227971025719087e-05,0.0003231570626667848,100,0.0014825333441545673,0.0007567649430650186,0.0028873165000643758,100,0.9961317712766732,0.8843196128614669,1.1187100842595974,100,0.9999922098476773,0.9999755632894738,0.9999982350113495,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_5_15,404,independent_rms,standard,band_5_15,100,8.70003146212748e-10,-1.2432633346414888e-08,1.2308618870323308e-08,100,5.840127156986341e-08,3.1048948301304335e-08,8.326347789022748e-08,100,5.851284798907841e-08,4.795593078199545e-08,7.13695875731446e-08,100,1.0907393875129378e-08,4.335238660936347e-09,1.9429921102425997e-08,100,5.391653204599058e-09,3.0495985700404627e-09,9.818659595565854e-09,100,0.05720875812055819,0.04624151459301823,0.07166249480904989,100,12.0,12.0,12.0,100,0.0022624556803549135,0.0010370062350908784,0.004226455978360184,100,0.9894557764218439,0.9846679352709063,0.9947708620327901,100,0.008166452891300675,0.0037316795867713597,0.012663356421749464,100,0.0001153150065008164,3.4659417719011075e-05,0.00024181557817499796,100,0.001150477684120111,0.0005809327790843959,0.0018279837896596502,100,1.0029854662888666,0.9198376861935265,1.0586925918637637,100,0.9999930919255489,0.9999831389561085,0.9999983304869815,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_15_40,404,electrode,standard,band_15_40,100,1.0364202148453976e-10,-1.3021416501265227e-08,1.3405185523446224e-08,100,5.89049059307456e-08,3.163292738861401e-08,7.846647775977544e-08,100,5.820754386931526e-08,4.580235568596436e-08,6.868950208627211e-08,100,1.0914256875992107e-08,3.883925108784503e-09,2.384148716995623e-08,100,5.494981435568474e-09,3.4957448257576934e-09,9.837359195398508e-09,100,0.2022827011407416,0.1910928730063211,0.22242601409015786,100,12.0,12.0,12.0,100,9.896488149706364e-05,1.438465722288977e-05,0.00034211651246789484,100,0.0010437241260999894,0.00027350866724884157,0.002247225147902533,100,0.9956114460147745,0.9911441012323664,0.9979257521548922,100,0.003245864977629249,0.001209264903130979,0.00768111689999709,100,0.0008209339925476163,0.00032121237448297607,0.0016237470133478066,100,1.0000439469101883,0.9284180827351965,1.0623549881322167,100,0.9999990383368772,0.9999966362537951,0.999999868289177,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_15_40,404,independent_rms,standard,band_15_40,100,-3.367843708265455e-10,-1.7331580346798547e-08,1.5819829668764815e-08,100,5.760381005970317e-08,2.8488468473142348e-08,8.19847851829536e-08,100,5.7954244940816576e-08,4.7074850684225567e-08,7.211428076914217e-08,100,1.0914256875992107e-08,3.883925108784503e-09,2.384148716995623e-08,100,5.494981435568474e-09,3.4957448257576934e-09,9.837359195398508e-09,100,0.035287100044685375,0.027474367671567364,0.043389416226366835,100,12.0,12.0,12.0,100,0.00011288769171458416,2.9845241619986852e-05,0.00030949551262086174,100,0.0010538787444240025,0.0005311735369317818,0.0021931915141995,100,0.9955005574000891,0.9932936551961656,0.9972100023230113,100,0.0033326761637724116,0.0019102025059420566,0.004676446778606193,100,0.0007225781974762077,0.0004135128575400913,0.0011647633782958986,100,0.9997453036841599,0.9562121816755798,1.0462886883756335,100,0.9999989145150233,0.9999972808357499,0.9999996705692928,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_0p5_40,404,electrode,standard,band_0p5_40,100,4.6072406887030545e-10,-1.215120691076185e-08,1.184397407542356e-08,100,5.8949527890206355e-08,3.390994152141502e-08,7.854657191330716e-08,100,5.843094907476143e-08,4.6052637259208495e-08,7.077917096864894e-08,100,1.1573365931417734e-08,5.653983358554615e-09,2.5140549888819066e-08,100,5.550591370441085e-09,3.1096420742606327e-09,8.84147013379375e-09,100,0.19821941582920347,0.18535193078948037,0.21250473067904804,100,12.0,12.0,12.0,100,0.11300288613823245,0.09760563586634233,0.12818058581326722,100,0.25226986588215833,0.22596176714377955,0.27856153119667304,100,0.6326325400025717,0.6058744100747089,0.6553422499756035,100,0.0020947079770378845,0.0008258799409518385,0.00473009810837168,100,0.00519084902997647,0.0025803027002250867,0.009376572930447946,100,0.999104880792425,0.9464353071461701,1.0574934026925287,100,0.9999764446129852,0.9999262186222783,0.9999944398185404,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
source_seed_condition,band_0p5_40,404,independent_rms,standard,band_0p5_40,100,-3.9031486794711355e-10,-1.3139577956916558e-08,1.4117755051721063e-08,100,5.7256373011682626e-08,3.810709614526786e-08,8.032504084098946e-08,100,5.790714341813441e-08,4.668110342720411e-08,7.084597797302195e-08,100,1.1573365931417734e-08,5.653983358554615e-09,2.5140549888819066e-08,100,5.550591370441085e-09,3.1096420742606327e-09,8.84147013379375e-09,100,0.028142157538694916,0.022177724948967272,0.036716593255435755,100,12.0,12.0,12.0,100,0.11259888026528964,0.10293500769438185,0.12213951011398175,100,0.25349447452681617,0.23850262007235953,0.2697251846708529,100,0.6317677501537105,0.6174759636368391,0.6502915449188057,100,0.0021388950541836173,0.0012132031831332626,0.0031683525594961973,100,0.004348644024581362,0.002360124892010946,0.006537717317872574,100,1.0004301374794262,0.9552750815408138,1.039628313004911,100,0.999975042936437,0.9999459050310974,0.9999930569418213,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
source_seed_condition,standard,505,electrode,standard,legacy_0p5_40,100,6.817199151409402e-10,-1.4567294669854396e-08,1.4069671755739821e-08,100,1.4659797932026208e-07,1.0232190916781292e-07,2.0663453881297755e-07,100,1.4887778654326667e-07,1.3513347596472158e-07,1.5910513084804734e-07,100,2.743641863925604e-08,1.4925273013312407e-08,5.9133433241522075e-08,100,6.8816278498478224e-09,4.5084990401562074e-09,1.0963294173681085e-08,100,0.1977465095230945,0.18721326203959032,0.21171017269572348,100,12.0,12.0,12.0,100,0.1148986760767956,0.09838895897360506,0.1334788866114668,100,0.2540385432010129,0.2357254697448018,0.2725607408828619,100,0.628431441763536,0.6007415348499536,0.6571612988472508,100,0.002631338958655136,0.000596852987654094,0.0055281846851738484,100,7.210265984108056e-18,4.100316822212988e-18,1.157989757881856e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,standard,505,independent_rms,standard,legacy_0p5_40,100,-2.9407752693456526e-10,-1.68514171089616e-08,1.1744279009219623e-08,100,1.4759537018349533e-07,1.0869799638157929e-07,2.0581476434244905e-07,100,1.4858275505957864e-07,1.3744970317475236e-07,1.6130149305126906e-07,100,2.743641863925604e-08,1.4925273013312407e-08,5.9133433241522075e-08,100,6.8816278498478224e-09,4.5084990401562074e-09,1.0963294173681085e-08,100,0.027618588467745876,0.022732684254819474,0.03342558359394617,100,12.0,12.0,12.0,100,0.11351110915577765,0.10347575266511833,0.12619019502493967,100,0.2519071729025747,0.24036310287718132,0.2661799181682109,100,0.6318547421150349,0.6146914732281775,0.6475675423563965,100,0.0027269758266127066,0.0010214580067985442,0.004416984078437493,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,limb_only,505,electrode,limb_only,legacy_0p5_40,100,-8.053082909424649e-10,-2.2894763829740834e-08,1.525839146945406e-08,100,5.866503762774755e-08,4.0457262429072216e-08,7.917659772260777e-08,100,5.824439615054189e-08,4.342861714690116e-08,8.024541742202018e-08,100,1.5249535375268575e-08,7.130768756850232e-09,3.3801118562861735e-08,100,5.585499719996718e-09,2.8062727087859048e-09,1.0098888352765276e-08,100,0.3686151934009176,0.35495688357995875,0.3966861644626575,100,12.0,12.0,12.0,100,0.11541687093660653,0.09293064041637789,0.13969046906655785,100,0.2546211524115415,0.225769314318676,0.2844766994199715,100,0.62732555747843,0.5852399035586845,0.6723673031340168,100,0.0026364191734218534,0.00028510710357538573,0.008248575019457418,100,5.861456855383764e-18,2.602125305043364e-18,1.0849176047048541e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,limb_only,505,independent_rms,limb_only,legacy_0p5_40,100,-1.2040854212848425e-09,-1.5800857547744888e-08,1.3216001832982692e-08,100,5.7117064091727344e-08,3.384442592846426e-08,8.120476380213404e-08,100,5.769705694547156e-08,4.500025063691737e-08,7.87291494219744e-08,100,1.5249535375268575e-08,7.130768756850232e-09,3.3801118562861735e-08,100,5.585499719996718e-09,2.8062727087859048e-09,1.0098888352765276e-08,100,0.027618588446096583,0.02273268421807705,0.033425583352468854,100,12.0,12.0,12.0,100,0.11368997762073513,0.10335706745343559,0.13118784721340823,100,0.2522905284148955,0.23812713847700168,0.27118808710640374,100,0.631301690511548,0.6048025209692297,0.6497767840427779,100,0.002717803452821254,0.0010134996193822893,0.005215971750117077,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,precordial_only,505,electrode,precordial_only,legacy_0p5_40,100,2.214510517835274e-10,-1.6843262273709057e-08,1.4117193813137351e-08,100,5.986280052994176e-08,3.137305526479395e-08,8.521171324105126e-08,100,5.939307033742125e-08,4.054821367560635e-08,7.551041036890638e-08,100,8.722910181190898e-09,3.727462016753641e-09,1.4795897618577364e-08,100,4.7036753218008606e-09,1.6444169505504532e-09,1.0042750495070514e-08,100,0.02877049281334768,0.015720042980448237,0.042617092711941404,100,6.0,6.0,6.0,100,0.11362268478174055,0.09936397618944855,0.12848806384795855,100,0.25353902203927786,0.23379789689608277,0.27146486229441,100,0.6303534082649551,0.6017728597907999,0.6533271071528732,100,0.002484884914026526,0.0005656231150572285,0.004542087359999194,100,3.627121313928336e-18,1.9272311992637512e-18,6.434187044367844e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,precordial_only,505,independent_rms,precordial_only,legacy_0p5_40,100,9.48813050446164e-10,-2.4392907309817946e-08,1.7475017719579127e-08,100,6.029204264734745e-08,2.960762124359917e-08,1.004910821222893e-07,100,5.900846165474149e-08,4.103453576931315e-08,7.471613372445063e-08,100,8.722910181190898e-09,3.727462016753641e-09,1.4795897618577364e-08,100,4.7036753218008606e-09,1.6444169505504532e-09,1.0042750495070514e-08,100,0.02770262775536818,0.015984063954059963,0.03974681588066354,100,6.0,6.0,6.0,100,0.11312007227809252,0.09729172332776141,0.1271368637336924,100,0.25111464064181255,0.2260107333593113,0.2724670136844796,100,0.6330180975075295,0.6142432301381358,0.6560899392281196,100,0.002747189572565237,0.0008725194305566622,0.005634374062494946,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_00,505,electrode,randomized,legacy_0p5_40,100,-1.4050710039841712e-10,-1.1651366571489801e-08,1.1324285468827117e-08,100,5.6849672738223946e-08,3.746650278912966e-08,8.215600466598971e-08,100,5.759880412625762e-08,4.722906155052442e-08,7.012824276841911e-08,100,1.1562720351500205e-08,5.386235522274648e-09,2.561781311397599e-08,100,5.540554933998738e-09,3.2200526816887788e-09,8.330841708182867e-09,100,0.2504815882621569,0.2385341441604598,0.2657906797831439,100,12.0,12.0,12.0,100,0.11525138168920902,0.09844913902333587,0.13081896099195944,100,0.2537403063637245,0.23597421109268327,0.2741364280604285,100,0.628438851908278,0.6045932342537659,0.6614377171981881,100,0.0025694600387883458,0.00048691583916320847,0.005970322183034523,100,7.323799682338606e-18,3.930461303788418e-18,1.1985610445913244e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
