scope,source_id,noise_seed,condition,family,band_id,n_records,achieved_snr_0,achieved_snr_0_min,achieved_snr_0_max,achieved_snr_0_n_defined,max_snr_abs_error_db,max_snr_abs_error_db_min,max_snr_abs_error_db_max,max_snr_abs_error_db_n_defined,max_scaled_noise_snr_abs_error_db,max_scaled_noise_snr_abs_error_db_min,max_scaled_noise_snr_abs_error_db_max,max_scaled_noise_snr_abs_error_db_n_defined,max_lead_rms_relative_error,max_lead_rms_relative_error_min,max_lead_rms_relative_error_max,max_lead_rms_relative_error_n_defined,max_scaled_lead_rms_relative_error,max_scaled_lead_rms_relative_error_min,max_scaled_lead_rms_relative_error_max,max_scaled_lead_rms_relative_error_n_defined,effective_cross_lead_correlation,effective_cross_lead_correlation_min,effective_cross_lead_correlation_max,effective_cross_lead_correlation_n_defined,active_lead_count,active_lead_count_min,active_lead_count_max,active_lead_count_n_defined,power_fraction_0_5,power_fraction_0_5_min,power_fraction_0_5_max,power_fraction_0_5_n_defined,power_fraction_5_15,power_fraction_5_15_min,power_fraction_5_15_max,power_fraction_5_15_n_defined,power_fraction_15_40,power_fraction_15_40_min,power_fraction_15_40_max,power_fraction_15_40_n_defined,power_fraction_40_50,power_fraction_40_50_min,power_fraction_40_50_max,power_fraction_40_50_n_defined,crop_mean_removed_rms,crop_mean_removed_rms_min,crop_mean_removed_rms_max,crop_mean_removed_rms_n_defined,crop_to_long_source_power_ratio,crop_to_long_source_power_ratio_min,crop_to_long_source_power_ratio_max,crop_to_long_source_power_ratio_n_defined,crop_demeaning_retained_power_fraction,crop_demeaning_retained_power_fraction_min,crop_demeaning_retained_power_fraction_max,crop_demeaning_retained_power_fraction_n_defined,source_fft_df_hz,source_fft_df_hz_min,source_fft_df_hz_max,source_fft_df_hz_n_defined,source_lowest_retained_hz,source_lowest_retained_hz_min,source_lowest_retained_hz_max,source_lowest_retained_hz_n_defined
source_seed_condition,band_0p5_40,101,electrode,standard,band_0p5_40,2158,3.494810444612252e-11,-1.7282260300488868e-08,2.2735240803057103e-08,2158,5.8401494662848134e-08,2.169242208083233e-08,8.526865968860875e-08,2158,5.8419438199732046e-08,3.886162325272835e-08,7.849983063579202e-08,2158,1.0929232681585478e-08,4.276085183877385e-09,3.489641613407306e-08,2158,5.4878513461733895e-09,1.939798374267407e-09,1.0885320555412382e-08,2158,0.1976339774759806,0.1809584072236296,0.21794636510966436,2158,12.0,12.0,12.0,2158,0.11266895046700914,0.09085308710437436,0.13755076104420424,2158,0.25302168390535146,0.21977514707220516,0.2944374936417938,2158,0.6321780306125557,0.5908876010244613,0.6672511146656582,2158,0.002131335015084415,0.00045474565972103767,0.00556837262432464,2158,0.005298349682480078,0.0008644340555594991,0.012858108522964462,2158,0.9994247226262947,0.9335851171972338,1.0729912182347652,2158,0.9999747844407517,0.9998656940519945,0.999999392648629,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
source_seed_condition,band_0p5_40,101,independent_rms,standard,band_0p5_40,2158,1.0515531605627051e-10,-1.6645707255166867e-08,1.915190506631935e-08,2158,5.8548414595148955e-08,2.80171441602306e-08,9.066387463008141e-08,2158,5.851280295382289e-08,4.3203360888810494e-08,7.31619653748794e-08,2158,1.0929232681585478e-08,4.276085183877385e-09,3.489641613407306e-08,2158,5.4878513461733895e-09,1.939798374267407e-09,1.0885320555412382e-08,2158,0.02841463503386385,0.01976968699181337,0.04000180162981469,2158,12.0,12.0,12.0,2158,0.11294309074874025,0.09808960558408868,0.12978494675075872,2158,0.2530654945041125,0.23097023021434468,0.27700559292377436,2158,0.6318548696794388,0.6043549803989035,0.6558818431590101,2158,0.002136545067707902,0.0008496035736670125,0.004145625952402036,2158,0.004363892405494011,0.0017637049499921653,0.007704545933430083,2158,1.0000286006185637,0.9523485043763608,1.0676399918964363,2158,0.999974847691851,0.9999227771200804,0.9999960586909485,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
source_seed_condition,standard,202,electrode,standard,legacy_0p5_40,2158,2.1879114245751756e-11,-1.6825698013165173e-08,1.8848798622685876e-08,2158,1.4851368203068796e-07,9.539926537627252e-08,2.30046278915097e-07,2158,1.494484888646267e-07,1.3283390032370335e-07,1.6432061755722316e-07,2158,2.8258130514142695e-08,9.835896817445358e-09,1.4745453047228282e-07,2158,6.788218352283548e-09,3.540217559998394e-09,1.2110935739671125e-08,2158,0.19773202265089762,0.18113970483006903,0.22236097686341746,2158,12.0,12.0,12.0,2158,0.11363639697636913,0.09055981544554903,0.13858020808366348,2158,0.2525080324308524,0.22029978894913652,0.29026051200695563,2158,0.6312870228769748,0.5941416137862275,0.6668111859803714,2158,0.002568547715805056,0.0004593953210157464,0.008097378401279023,2158,7.534345049085358e-18,2.9624445261614194e-18,1.4816105476134362e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,standard,202,independent_rms,standard,legacy_0p5_40,2158,-1.2259796058965496e-10,-1.9588611935719434e-08,1.833271467298241e-08,2158,1.486753390778228e-07,1.0088788116036085e-07,2.2630804252798953e-07,2158,1.494303144836686e-07,1.315554207792502e-07,1.6453310536235222e-07,2158,2.8258130514142695e-08,9.835896817445358e-09,1.4745453047228282e-07,2158,6.788218352283548e-09,3.540217559998394e-09,1.2110935739671125e-08,2158,0.02829493396011998,0.017236446191093057,0.03814266515698727,2158,12.0,12.0,12.0,2158,0.11370313997141905,0.09705475094361267,0.1322336918962706,2158,0.25256016614893334,0.23120461914929563,0.2730783237407361,2158,0.631194512104006,0.6061170816127865,0.6524924979840033,2158,0.002542181775641569,0.0008189125624885173,0.0061591180659410685,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,limb_only,202,electrode,limb_only,legacy_0p5_40,2158,-1.722324423832796e-10,-2.4842492206512995e-08,1.960498468118308e-08,2158,5.803450578741937e-08,2.3595916331942135e-08,8.701782761022514e-08,2158,5.825578291907542e-08,3.4792378755810205e-08,8.137618934256352e-08,2158,1.5062733616413214e-08,4.637746736251485e-09,4.8461735270775574e-08,2158,5.337088876440093e-09,1.7887158053179556e-09,1.1716779821873642e-08,2158,0.3683009629402263,0.3520348682533032,0.4081935621916015,2158,12.0,12.0,12.0,2158,0.11363353406293145,0.08244612218763896,0.1539726872070313,2158,0.2524152460040018,0.199907886425166,0.30249667329242313,2158,0.6313935274738669,0.583890729447024,0.6797452231966598,2158,0.0025576924592021996,0.00011717249646352836,0.011247006272814336,2158,6.114727256405632e-18,1.2883690548140878e-18,1.3672130972639036e-17,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,limb_only,202,independent_rms,limb_only,legacy_0p5_40,2158,-1.487389653216597e-10,-2.1547567011430147e-08,1.903537187846352e-08,2158,5.856003027236731e-08,2.1760875767995458e-08,9.451607141386376e-08,2158,5.853066565165392e-08,4.085294591504862e-08,7.820537817337936e-08,2158,1.5062733616413214e-08,4.637746736251485e-09,4.8461735270775574e-08,2158,5.337088876440093e-09,1.7887158053179556e-09,1.1716779821873642e-08,2158,0.02829493396721265,0.017236446129265264,0.03814266535476043,2158,12.0,12.0,12.0,2158,0.11369915960397714,0.09622322583592843,0.13388460957055198,2158,0.25258259891826423,0.22873984531121627,0.2776514669637179,2158,0.6311745584785532,0.6020265969688897,0.6553590956021819,2158,0.002543682999205582,0.0005894560343279848,0.007647275822059197,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,precordial_only,202,electrode,precordial_only,legacy_0p5_40,2158,7.459833848688014e-11,-2.333910182050708e-08,2.0823784659902305e-08,2158,5.859927575123482e-08,1.8945186752716836e-08,9.50146947786834e-08,2158,5.847623931940429e-08,3.559857475465833e-08,8.145100416356854e-08,2158,8.257248200827887e-09,2.5656978093310267e-09,2.412339655097112e-08,2158,4.704448024803003e-09,1.5569979414534484e-09,1.1358497382329708e-08,2158,0.02837642030634835,0.01100974282362381,0.051705847241169764,2158,6.0,6.0,6.0,2158,0.11363720642897332,0.09199505373733613,0.141416709140265,2158,0.2526974934669814,0.2233041003389528,0.28890714210337015,2158,0.631078998234589,0.5873200636361218,0.6661743264024806,2158,0.0025863018694573343,0.0004930734119549797,0.008868441658553208,2158,3.694373470853597e-18,8.694778322860238e-19,7.414428119052019e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999998,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,precordial_only,202,independent_rms,precordial_only,legacy_0p5_40,2158,2.934367290538349e-11,-2.431506293897137e-08,2.7594139720976832e-08,2158,5.854412794976163e-08,2.0520342758345578e-08,1.0003106964973085e-07,2158,5.838281248501682e-08,2.9904203557862274e-08,8.087691227842697e-08,2158,8.257248200827887e-09,2.5656978093310267e-09,2.412339655097112e-08,2158,4.704448024803003e-09,1.5569979414534484e-09,1.1358497382329708e-08,2158,0.028148788016831613,0.012454072102931925,0.04934612072897559,2158,6.0,6.0,6.0,2158,0.11370190664564017,0.09295499566653267,0.13491473931379466,2158,0.25251935470384995,0.22320824266959513,0.2859648882865112,2158,0.6312406544089919,0.5937105281886245,0.6633399885692489,2158,0.002538084241516713,0.0005375346828957685,0.0074218067584549885,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_00,202,electrode,randomized,legacy_0p5_40,2158,5.583071068032794e-11,-1.6514190346121306e-08,1.9411345798114063e-08,2158,5.8478645805494914e-08,3.044504737204079e-08,9.201283646120828e-08,2158,5.849392169314478e-08,3.967752348899012e-08,7.651694033938838e-08,2158,1.0933233665940786e-08,4.006302016295414e-09,3.766611073125995e-08,2158,5.481929908033667e-09,2.3211294386565807e-09,1.1756785281020228e-08,2158,0.25014062317914465,0.23235883006737035,0.27107642168065826,2158,12.0,12.0,12.0,2158,0.11357068123926815,0.08924750733962351,0.13879064688444484,2158,0.25264026795348665,0.221386370884391,0.2895131595939886,2158,0.631230975684559,0.596192008706831,0.6688681130207953,2158,0.002558075122686322,0.0005110849622840724,0.008942959485104526,2158,7.542483487262832e-18,2.6737711109153342e-18,1.577402539583542e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_00,202,independent_rms,randomized,legacy_0p5_40,2158,1.2341373778363486e-11,-2.000095546931465e-08,1.8585033846516043e-08,2158,5.844646772611973e-08,2.5113974899682034e-08,8.71210747988016e-08,2158,5.85221901148333e-08,4.466820513471248e-08,7.849632233103421e-08,2158,1.0933233665940786e-08,4.006302016295414e-09,3.766611073125995e-08,2158,5.481929908033667e-09,2.3211294386565807e-09,1.1756785281020228e-08,2158,0.02829493397547668,0.01723644625550615,0.03814266487180203,2158,12.0,12.0,12.0,2158,0.1136985945308771,0.09829936577417972,0.1324401112472607,2158,0.25255664023630525,0.2312503204166546,0.27353821449695376,2158,0.6312019760272868,0.6054891442204271,0.6519470534076632,2158,0.002542789205530236,0.0008085330438575953,0.0060180037155283545,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_01,202,electrode,randomized,legacy_0p5_40,2158,2.817018493021824e-12,-1.997852183719323e-08,2.150337418776723e-08,2158,5.831164138511051e-08,2.659511011415816e-08,9.427325409205878e-08,2158,5.841340570672213e-08,3.923593716592677e-08,7.81846498654204e-08,2158,1.1027199927609487e-08,4.12986030196641e-09,3.5150312941383504e-08,2158,5.51779109576889e-09,2.535399362675587e-09,1.107717462393012e-08,2158,0.2638746741453676,0.24349600727385673,0.2903977620478655,2158,12.0,12.0,12.0,2158,0.11362853420533009,0.09157868813007412,0.14552560530556374,2158,0.2523423011531191,0.21726853056166476,0.2906633085795691,2158,0.6314705538469922,0.5928164309100873,0.6653899300059763,2158,0.002558610794557663,0.0005065133735881175,0.009754233769145547,2158,7.621694577796129e-18,3.022852761682258e-18,1.8406055785747263e-17,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999998,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_01,202,independent_rms,randomized,legacy_0p5_40,2158,-1.0451233092804603e-10,-2.1063869512945018e-08,1.7247556979315162e-08,2158,5.834288120646741e-08,2.8941302687712778e-08,9.246240928462157e-08,2158,5.839764961417366e-08,4.2513610409855573e-08,7.841017080068013e-08,2158,1.1027199927609487e-08,4.12986030196641e-09,3.5150312941383504e-08,2158,5.51779109576889e-09,2.535399362675587e-09,1.107717462393012e-08,2158,0.028294933962606468,0.017236446508467063,0.038142664872317066,2158,12.0,12.0,12.0,2158,0.11369974950719672,0.09768904235132089,0.13239634098612915,2158,0.25256084925225836,0.23102156692854284,0.27317245003828966,2158,0.631197473740763,0.6056881235781009,0.6522086682787002,2158,0.0025419274997811312,0.0008138211044156038,0.005949459621244645,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_02,202,electrode,randomized,legacy_0p5_40,2158,-6.453126408750338e-11,-1.8527459236575305e-08,1.6953147804935678e-08,2158,5.807289581725797e-08,2.2740893612649415e-08,9.31443917551178e-08,2158,5.8366156368102736e-08,4.279256415884447e-08,7.611889607517242e-08,2158,1.088469855234483e-08,4.743139305729426e-09,3.1440229821688695e-08,2158,5.482767537983469e-09,2.3121115840311198e-09,1.1743633822548454e-08,2158,0.2955815230345106,0.2732015601487587,0.3282003222530808,2158,12.0,12.0,12.0,2158,0.11350000035661133,0.0892661924623371,0.14764386429600304,2158,0.25248332230508574,0.21322806231482272,0.2932958971464717,2158,0.631462887949232,0.5887824071557097,0.6743889737271049,2158,0.0025537893890713193,0.0003690475915715218,0.008559215280130435,2158,7.551192090920733e-18,2.764433037591714e-18,1.469763654005529e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_02,202,independent_rms,randomized,legacy_0p5_40,2158,-2.1849098208184443e-10,-1.8786472773566886e-08,1.8313901608516797e-08,2158,5.826265565850375e-08,2.6082263460125432e-08,9.02705128424941e-08,2158,5.832314539467711e-08,4.1568013031678674e-08,7.491802911374634e-08,2158,1.088469855234483e-08,4.743139305729426e-09,3.1440229821688695e-08,2158,5.482767537983469e-09,2.3121115840311198e-09,1.1743633822548454e-08,2158,0.02829493396635005,0.017236446127363803,0.03814266472946438,2158,12.0,12.0,12.0,2158,0.11369384189792034,0.09749687946295368,0.13231952435111152,2158,0.25255614787249825,0.23105106140316672,0.27340492806726047,2158,0.6312075429442121,0.6059556209257876,0.6522152437797122,2158,0.002542467285368961,0.0008100245012736888,0.006015760204709331,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_03,202,electrode,randomized,legacy_0p5_40,2158,3.009608893047632e-11,-1.8417561102873312e-08,1.9784751713700318e-08,2158,5.775622397394313e-08,2.318803105083589e-08,8.850505750501725e-08,2158,5.819626960872106e-08,4.095442562856988e-08,7.538016610908471e-08,2158,1.0900166393975184e-08,4.291161452669406e-09,2.811558612365896e-08,2158,5.5227387754346254e-09,1.6499817681799882e-09,1.0944486286953308e-08,2158,0.29258878262424487,0.27202740893112604,0.31412276652809595,2158,12.0,12.0,12.0,2158,0.1137055295240572,0.08889443176146812,0.14327082411707817,2158,0.2525155938466481,0.21210815036243702,0.28514948148249936,2158,0.6312103697264732,0.5941878803309243,0.6703757582678418,2158,0.002568506902821289,0.00043847742136804733,0.009349730451935517,2158,7.563771890930986e-18,2.5671531857358783e-18,1.575421728633831e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_03,202,independent_rms,randomized,legacy_0p5_40,2158,-5.389917410544015e-11,-1.8720563883925764e-08,1.950172546085693e-08,2158,5.843577596765361e-08,2.5248649393461164e-08,8.400981954537201e-08,2158,5.844527011835659e-08,3.987477903422132e-08,7.470330487535648e-08,2158,1.0900166393975184e-08,4.291161452669406e-09,2.811558612365896e-08,2158,5.5227387754346254e-09,1.6499817681799882e-09,1.0944486286953308e-08,2158,0.028294933961686718,0.017236446273960246,0.03814266478414572,2158,12.0,12.0,12.0,2158,0.11369390839155862,0.09732290024292758,0.1319726392253422,2158,0.25256241532855384,0.2306628772550738,0.2733217483714595,2158,0.6312009468554312,0.6061545860274865,0.6522589888418638,2158,0.0025427294244571995,0.0008207693739301634,0.006070954652249291,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_04,202,electrode,randomized,legacy_0p5_40,2158,1.1143616682684583e-10,-1.729350869826725e-08,1.6495260053065324e-08,2158,5.866662338791865e-08,2.3933914405915857e-08,8.721294797453538e-08,2158,5.835739207616406e-08,4.128654040869151e-08,7.306395133355181e-08,2158,1.073888821851765e-08,4.374593457759725e-09,2.761900248403128e-08,2158,5.5264501793200774e-09,1.9435732535586505e-09,1.1677047621199878e-08,2158,0.256283620975837,0.23876455054873966,0.2757128429197886,2158,12.0,12.0,12.0,2158,0.11367396412288235,0.08748286677065342,0.1457904429152189,2158,0.2525041740263334,0.22031722736887355,0.2926756251966943,2158,0.6312478515861513,0.5959019539899225,0.6693721457124066,2158,0.0025740102646335233,0.0005061596093603559,0.010016657155778408,2158,7.544809401322632e-18,2.4833615267590788e-18,1.5137759643192248e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_04,202,independent_rms,randomized,legacy_0p5_40,2158,2.5294251685036813e-11,-1.6761803121475478e-08,2.175448216582473e-08,2158,5.864243446190457e-08,3.16373949260651e-08,8.968681619592189e-08,2158,5.8464904346077754e-08,3.988802177445905e-08,7.41165528950205e-08,2158,1.073888821851765e-08,4.374593457759725e-09,2.761900248403128e-08,2158,5.5264501793200774e-09,1.9435732535586505e-09,1.1677047621199878e-08,2158,0.028294933960811303,0.017236446586118084,0.038142665276301946,2158,12.0,12.0,12.0,2158,0.11369069211883552,0.0978334258323287,0.1326279064396091,2158,0.2525597243147574,0.23065715778239732,0.273329856506943,2158,0.6312062620689912,0.6059367538946866,0.6520718101273452,2158,0.002543321497416187,0.0008147893984121527,0.0059736660464381934,2158,5.322844856964725e-18,2.2752801345137457e-18,8.535490115839795e-18,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,band_0p05_5,202,electrode,standard,band_0p05_5,2158,1.772850597223543e-10,-1.8446187163839438e-08,2.1497353891423344e-08,2158,5.8622338519694294e-08,2.4934934117482044e-08,9.09205830623705e-08,2158,5.8453589073190615e-08,3.9905092563685685e-08,7.748726815748341e-08,2158,1.0883131983705003e-08,3.743847599641962e-09,3.547171312297821e-08,2158,5.421238770014605e-09,2.146001653291696e-09,1.0721954500649622e-08,2158,0.22766336249983707,0.18661993155286985,0.2911979352955913,2158,12.0,12.0,12.0,2158,0.9837353610899774,0.9523972495186762,0.9956796702371958,2158,0.01563451850570468,0.004006012454421921,0.04678292849299991,2158,0.0005291302563011904,4.910459917398029e-05,0.002869978998973987,2158,0.00010099014801776944,9.036794763178681e-06,0.0005513407495872224,2158,0.01925702623756607,0.0038442400196870984,0.04611734433854607,2158,1.0006684055475061,0.8226044295836044,1.2679546774878152,2158,0.9973299730413967,0.9869164640993591,0.9999009838637163,2158,0.010000000000000266,0.01,0.01,2158,0.04999999999999815,0.05,0.05,2158
source_seed_condition,band_0p05_5,202,independent_rms,standard,band_0p05_5,2158,4.9956712602687804e-11,-1.9806110692985925e-08,1.836671782363688e-08,2158,5.865263879727323e-08,2.71228532966461e-08,9.209399820520048e-08,2158,5.846526065790673e-08,4.191456959290463e-08,7.412321245681142e-08,2158,1.0883131983705003e-08,3.743847599641962e-09,3.547171312297821e-08,2158,5.421238770014605e-09,2.146001653291696e-09,1.0721954500649622e-08,2158,0.08007196952147064,0.05899241889725395,0.11034789882923719,2158,12.0,12.0,12.0,2158,0.9835259073479015,0.9668034069003596,0.9930304968150702,2158,0.015809881068605088,0.0066518390254038445,0.032106235947721544,2158,0.0005576994430151071,6.33034710786086e-05,0.0017399594393318343,2158,0.00010651214047863065,1.0233720599320428e-05,0.0003346808460831718,2158,0.015990349035380182,0.006382568093908856,0.02693538276199637,2158,0.9993673162831017,0.8718388593144314,1.141911407285113,2158,0.9973064976543627,0.9924434571171876,0.9996016160837286,2158,0.010000000000000266,0.01,0.01,2158,0.04999999999999815,0.05,0.05,2158
source_seed_condition,band_5_15,202,electrode,standard,band_5_15,2158,6.62007929331761e-11,-1.8309125371783293e-08,1.8240737119609847e-08,2158,5.846887283344327e-08,2.7189537732397184e-08,8.35201969806576e-08,2158,5.829055645911092e-08,4.011719845209427e-08,7.700146475997371e-08,2158,1.095258696497653e-08,4.117132898019915e-09,3.306518655083267e-08,2158,5.483658970489854e-09,2.509782116226794e-09,1.0526233068953939e-08,2158,0.21400517385485526,0.18364885108251144,0.2539436214820363,2158,12.0,12.0,12.0,2158,0.0022535998134831574,0.00040297705284443906,0.007748982165429958,2158,0.9894409264075748,0.9738095127441618,0.9961598102489522,2158,0.008188675327297919,0.0021267077984121986,0.023897667519209617,2158,0.00011679845164495137,8.807936055314793e-06,0.0005556367982397593,2158,0.0013929718276881335,0.0003799440558895634,0.0032825925210890066,2158,1.0008385531387665,0.8599017972024365,1.137937518281278,2158,0.9999931033502838,0.9999674909733336,0.99999951430797,2158,0.010000000000000266,0.01,0.01,2158,5.0,5.0,5.0,2158
source_seed_condition,band_5_15,202,independent_rms,standard,band_5_15,2158,1.3177179819887722e-10,-1.7546643694925378e-08,2.189793744768317e-08,2158,5.8291195276706184e-08,2.2720673342746522e-08,8.674694385035764e-08,2158,5.842983978232389e-08,4.121740282414521e-08,7.459529527409359e-08,2158,1.095258696497653e-08,4.117132898019915e-09,3.306518655083267e-08,2158,5.483658970489854e-09,2.509782116226794e-09,1.0526233068953939e-08,2158,0.056322461146408515,0.03897280366887409,0.07563733059946756,2158,12.0,12.0,12.0,2158,0.0022620689261495263,0.0006177628547425526,0.006612001717339937,2158,0.9894230229736805,0.9798645796401279,0.9953865131810948,2158,0.008194992754903872,0.002990467397482381,0.017973953934120768,2158,0.0001199153452668131,1.428858521125336e-05,0.00041477377191526593,2158,0.0011454161755716612,0.0005178869112077341,0.002148650741808698,2158,0.9992033274181968,0.919997623607584,1.1008746720634943,2158,0.999993164694061,0.9999768432213169,0.9999986382679229,2158,0.010000000000000266,0.01,0.01,2158,5.0,5.0,5.0,2158
source_seed_condition,band_15_40,202,electrode,standard,band_15_40,2158,6.548013502713606e-12,-1.9902143244181653e-08,1.9001494090384392e-08,2158,5.835579973030227e-08,2.797763087869498e-08,9.016843449671796e-08,2158,5.829629408182439e-08,4.154387944765858e-08,7.765424570038704e-08,2158,1.0894544238913891e-08,3.4116379380691643e-09,2.5385003678585847e-08,2158,5.517212472035557e-09,2.3835191921880474e-09,1.1086437079351816e-08,2158,0.20203572552065188,0.18244999408330217,0.22843735106442825,2158,12.0,12.0,12.0,2158,0.00011009475967687165,6.211054256280547e-06,0.0004897507016227808,2158,0.0010740904760971075,0.00028913952702089426,0.0037331424292101852,2158,0.9954860619101478,0.9900888188027087,0.9985143563065557,2158,0.003329752854077821,0.0008306249449742241,0.00872385910716933,2158,0.0008684178413890861,0.0001782083180934707,0.0019371752583268727,2158,0.9996628253651775,0.9126641226966198,1.099527558001096,2158,0.9999989285689936,0.9999951942797213,0.9999999600882632,2158,0.010000000000000266,0.01,0.01,2158,15.0,15.0,15.0,2158
source_seed_condition,band_15_40,202,independent_rms,standard,band_15_40,2158,-1.5978661004694307e-11,-1.8089698923978103e-08,2.052235614616939e-08,2158,5.812770042872998e-08,2.3088610134891496e-08,9.191378502748648e-08,2158,5.822359349669872e-08,3.9111140992531546e-08,7.826973025260031e-08,2158,1.0894544238913891e-08,3.4116379380691643e-09,2.5385003678585847e-08,2158,5.517212472035557e-09,2.3835191921880474e-09,1.1086437079351816e-08,2158,0.03555720259684793,0.022783463354830537,0.04740406374318194,2158,12.0,12.0,12.0,2158,0.0001067291876624415,1.7758357310209007e-05,0.00033555988859784014,2158,0.0010533666040157307,0.00036200484718233283,0.0025421534427174514,2158,0.9955525219063613,0.9908575924672319,0.9976367355682513,2158,0.00328738230196191,0.0014230398465719498,0.007950241672774586,2158,0.0007068157583028688,0.0002790619633910081,0.0012719181002845286,2158,1.0002629907640432,0.9482617091499594,1.0651531411941275,2158,0.9999989588566124,0.9999967384270573,0.9999998418954014,2158,0.010000000000000266,0.01,0.01,2158,15.0,15.0,15.0,2158
source_seed_condition,band_0p5_40,202,electrode,standard,band_0p5_40,2158,7.669940123770596e-11,-1.8263202651141465e-08,1.6740496241491183e-08,2158,5.858062033564334e-08,3.156672079285272e-08,9.087639440963358e-08,2158,5.8425495436618966e-08,4.2173443404180944e-08,7.505948929065198e-08,2158,1.0845585774456972e-08,4.317658725921485e-09,3.205088917352131e-08,2158,5.486044703237488e-09,2.4367549249239356e-09,1.198432002863744e-08,2158,0.1977642814473261,0.18085895459333043,0.21939044928222703,2158,12.0,12.0,12.0,2158,0.11283186243141105,0.08945818550231258,0.14075230756621543,2158,0.253300439346252,0.22120495448314445,0.2862433116473311,2158,0.6317225396794254,0.5950389005367681,0.6670302689523171,2158,0.002145158542912676,0.0005165615355524172,0.005142117471268359,2158,0.005288600248176129,0.0013221968649450206,0.011895007096041053,2158,1.0000579189892904,0.9335382968927807,1.1061502782877615,2158,0.9999747725844718,0.9998846222713575,0.9999986101683953,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
