model,strategy,kind,combo_set,combo_id,snr,metric,x_mean,x_seed_sd,x_ci_low,x_ci_high,y_mean,y_seed_sd,y_ci_low,y_ci_high,n_seeds,n_bootstrap,n_invalid_x,n_invalid_y
tcn,independent_rms,bandpass,heldout,LL_V1_V4,20,macro_auroc,-6.29786685765854e-05,0.0001522153121142743,-0.0002663546152909485,0.0001352298305094711,-0.00035689055389793723,0.0005201388482320851,-0.0009581937410583152,0.00024632369152857703,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V1_V4,15,macro_auroc,-0.0003419323041686351,0.00018063103258330552,-0.000727677194738639,2.4450737947090043e-05,-0.00018185524117613204,0.0006326408440760408,-0.0008554819529617158,0.00045459111403260466,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V1_V4,10,macro_auroc,-0.0015543118336869722,0.0005098638941766423,-0.0022644201245268117,-0.0008658059876028414,0.0008944138714536809,0.0009588896985683519,7.783555627918214e-05,0.0016993511444781501,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V1_V4,5,macro_auroc,-0.00637386949871348,0.003167319222559406,-0.007656214862987852,-0.005220598739708309,0.005088758546870231,0.003609157731271898,0.003973210562580774,0.006190234854138637,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V1_V4,0,macro_auroc,-0.021591614646097535,0.014909441919439076,-0.023941035491709863,-0.019423636512543124,0.015594896102605494,0.01216546276061616,0.014106358564182485,0.017162147569513186,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V4,20,macro_auroc,-5.228415559761501e-05,0.00017583024195956594,-0.0002642357079244512,0.00015587772656649394,-0.0003387067714203162,0.0005319575191020668,-0.0009454319450098891,0.0002645312201196868,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V4,15,macro_auroc,-0.0003610880636177205,0.00022390700250019105,-0.0007791809986687359,1.854238827681869e-05,-0.00014633395934324778,0.0006485068601746695,-0.0008137022067992755,0.000503502846842431,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V4,10,macro_auroc,-0.001721036685909527,0.0006182770282639966,-0.0024821269669323227,-0.0010261020648851223,0.0009197489472242415,0.0010262706228905344,0.0001335042259295105,0.0017051574230074688,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V4,5,macro_auroc,-0.007231087662223357,0.0037466858099566465,-0.008649082203336562,-0.005931762379653749,0.005011443151115213,0.003456544398061828,0.003948164031471477,0.006069092753274376,5,2000,0,0
tcn,independent_rms,bandpass,heldout,LL_V4,0,macro_auroc,-0.024156799832931196,0.016874953786340637,-0.026715910541299907,-0.02174040367885514,0.014447449524404599,0.010716368516188993,0.01309577062520231,0.015822140059998276,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA,20,macro_auroc,-7.599524157049231e-05,0.00011680954461502247,-0.0002916911469686689,0.00013013358860843917,-0.0002731382917126046,0.0005062584465335366,-0.0008698550369771213,0.00033320411004375306,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA,15,macro_auroc,-0.0003533050447535713,0.00036090533874120025,-0.000761385860195043,5.9559249321015714e-05,-0.0001578624041163046,0.0005605982793912964,-0.000791401171600437,0.00046357424982098043,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA,10,macro_auroc,-0.0016436686447680593,0.0012220346522233904,-0.002448230583196029,-0.0008454207047605339,0.00023195398214248542,0.0009703760062896457,-0.0004503335499557337,0.0008909688873576165,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA,5,macro_auroc,-0.007024349722231671,0.00427225966371077,-0.008578891581722748,-0.005550250365479326,0.0016201864549595824,0.00246626006677729,0.0008737023899550361,0.0023794613998840853,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA,0,macro_auroc,-0.028074963454423153,0.015281011703367086,-0.03122283431528339,-0.025112529890377263,0.005136649996609943,0.005282688364490761,0.004139609210998059,0.00617479971509586,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_LA_V1_V6,20,macro_auroc,-6.511759388589944e-05,7.20364712969328e-05,-0.00026868235755043936,0.0001319267958844509,-0.00029190857611551826,0.000468839915839649,-0.0008875524316294337,0.0003163570315722195,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_LA_V1_V6,15,macro_auroc,-0.00027390968280405215,0.00016290196837900116,-0.0006571272983089899,0.00010638873863533199,-0.00014359400407533142,0.0005369856024291375,-0.0008177010126700101,0.0004954641870118648,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_LA_V1_V6,10,macro_auroc,-0.0013587148507965053,0.0006905539145231508,-0.0020818716620807313,-0.0006586361163710203,0.0007158159342800507,0.0007044085710264487,-5.502553605806035e-05,0.0014616393645405044,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_LA_V1_V6,5,macro_auroc,-0.005708313303473278,0.002982972970494583,-0.0070826501053190705,-0.004416845764440005,0.003824846057632425,0.0027939037088162296,0.002859756367087902,0.004820854351817506,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_LA_V1_V6,0,macro_auroc,-0.020983455858944143,0.010732576384205371,-0.023457491249904795,-0.018677420860508675,0.011848155335751764,0.010275605127479184,0.010504291787553653,0.013253182446135532,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V1,20,macro_auroc,-7.16602592975013e-05,0.00010417767766577801,-0.0002782971380296262,0.00012601464103505314,-0.00029098226901931313,0.0004886931600697717,-0.0008788067740905131,0.0003216184264307192,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V1,15,macro_auroc,-0.00028541187992854323,0.00028954035388239455,-0.0006659126980585323,9.304868528441969e-05,-0.00018757276502108234,0.0005538033079080392,-0.0008352721037078315,0.00043602587147648,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V1,10,macro_auroc,-0.0012725367658972474,0.0009757357673652159,-0.002007136747118094,-0.0005674301717433366,0.0003153776706999123,0.0008959856680053226,-0.00038358291077815574,0.000982653928550679,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V1,5,macro_auroc,-0.005326711858237054,0.003525692547646804,-0.006663748678008403,-0.004020361826042849,0.002059528131662702,0.002662142915070411,0.0012167781775983988,0.0029078385535625823,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V1,0,macro_auroc,-0.02053997566401613,0.013166026595000052,-0.02313599391769633,-0.01802330100877073,0.006713240349160321,0.007209240627580636,0.005537627475739628,0.007954931799699047,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V2_V5,20,macro_auroc,-6.760364870030954e-05,8.28757445391141e-05,-0.00025585828491890393,0.0001127809919963412,-0.00028870341541797906,0.0004937541664586456,-0.0008841432797712807,0.00031580612468878547,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V2_V5,15,macro_auroc,-0.0002447468203065295,0.0002374697221380847,-0.0005982954076690205,9.858050789830927e-05,-0.0001952726175877384,0.0005493905690479938,-0.0008283145888246662,0.0004286713703550691,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V2_V5,10,macro_auroc,-0.001044558764486414,0.0008309700888451968,-0.0017216748652629553,-0.0004120877608785529,0.000206996294102213,0.0008083814876323248,-0.0005076902237253577,0.0008744928167854417,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V2_V5,5,macro_auroc,-0.004211533968249715,0.002850129790901414,-0.005419547560637948,-0.003029808702710585,0.0015270454161287138,0.0020665439960469733,0.0007397889990876055,0.0023047592937178105,5,2000,0,0
tcn,independent_rms,bandpass,heldout,RA_V2_V5,0,macro_auroc,-0.016742478326643308,0.01054716682550824,-0.019090669221644867,-0.01443773916127817,0.0050328578726660965,0.005064986668365988,0.003986736298461473,0.0061239781561311145,5,2000,0,0
tcn,independent_rms,bandpass,train,LA_LL,20,macro_auroc,-7.419378156678925e-05,0.00019691083819868937,-0.00029601564837177907,0.00015257455569177457,-0.0003026778345977865,0.0005247923655514372,-0.0009102848200435365,0.00031061427857859586,5,2000,0,0
tcn,independent_rms,bandpass,train,LA_LL,15,macro_auroc,-0.00042339863085756325,0.00022759010321931573,-0.0008628875866926044,1.1435339998600022e-05,-4.206369430947987e-05,0.0005855154066491151,-0.0007261377631672917,0.0006212059772025272,5,2000,0,0
tcn,independent_rms,bandpass,train,LA_LL,10,macro_auroc,-0.0022195334774905095,0.0005078067065140659,-0.003083495783896745,-0.0013957610074840437,0.0014234152460306459,0.0009865741555515237,0.0005988692871973467,0.002258676947710719,5,2000,0,0
tcn,independent_rms,bandpass,train,LA_LL,5,macro_auroc,-0.009878083981027585,0.004378406406345192,-0.011533345797445265,-0.008293474867998094,0.006931204472018138,0.0048057321841733945,0.005745802275662801,0.008122462385218503,5,2000,0,0
tcn,independent_rms,bandpass,train,LA_LL,0,macro_auroc,-0.03314103397998547,0.017167903219960475,-0.036504452131273325,-0.03006311499109485,0.01804386774228308,0.012397002735022991,0.01661938354641928,0.01950345857461109,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA,20,macro_auroc,-8.950102734128773e-05,5.741343247399314e-05,-0.00030031808634403744,0.00011426699748554924,-0.00027927872479664994,0.000491305487114529,-0.0008799763543054845,0.00032449263797004486,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA,15,macro_auroc,-0.00037055201661850834,0.00015783244193132764,-0.0007891143898006892,3.732095947959238e-05,-0.00010452759142955958,0.0005533133317086489,-0.000778618110714438,0.0005355757888290283,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA,10,macro_auroc,-0.001721756742365721,0.0008361540000197006,-0.0025008102620256976,-0.0009373379932396299,0.000801653747498543,0.0007342904849254042,3.3374230382433036e-05,0.001537566661898536,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA,5,macro_auroc,-0.007306451265333203,0.0038001748022007194,-0.0088461535028001,-0.0058588287434954795,0.004036628222003813,0.0029806860898061896,0.003101099454323673,0.005009656216768946,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA,0,macro_auroc,-0.027367096235389732,0.012942652986644279,-0.030266789702262563,-0.024721953910842642,0.011651391713620795,0.010307043570951866,0.010402170447755182,0.012906697508958526,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA_LL,20,macro_auroc,-4.139953117661132e-05,0.00010520544423782206,-0.00026383236043097,0.00016971224226432533,-0.0003000981666549274,0.0005011011530998686,-0.0008992496567657493,0.000308984261221027,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA_LL,15,macro_auroc,-0.00030828574203847217,0.00016925582258089938,-0.0007252790191647529,0.00011103412934013636,-0.00010784199175166709,0.0005830285634954486,-0.0007798989487439356,0.0005305997103805848,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA_LL,10,macro_auroc,-0.0017608388014606513,0.0007125087163889942,-0.0025739722976749414,-0.000993070226970636,0.0009910986956694235,0.0008565174485806181,0.00021988755501247125,0.001755141691080979,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA_LL,5,macro_auroc,-0.008032317592900174,0.0038793098075095276,-0.009570719549452997,-0.00657220274270447,0.0051767660193964725,0.003894587631336046,0.004120987466753538,0.006231754514281106,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LA_LL,0,macro_auroc,-0.028842818941795235,0.013232177582892772,-0.03174286512395653,-0.026077421553375717,0.014693676516470489,0.01149050051936601,0.013308284379747423,0.016104800060855167,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LL,20,macro_auroc,-1.8538858413674752e-05,9.948237431697796e-05,-0.00024150808340186124,0.00019444960506737272,-0.0003236645276177397,0.0005184472136200049,-0.000922778544598159,0.00028136603888049655,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LL,15,macro_auroc,-0.0002993424563779934,0.00019794285607063807,-0.0007135060625198137,0.00010139493974176016,-0.00013877776484092497,0.00061275199982365,-0.0008052131576052263,0.0005007967985791688,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LL,10,macro_auroc,-0.0016433001964502925,0.0008809670618840227,-0.002432802110790462,-0.0008878350934368439,0.0007202505740542487,0.0009974855767116424,-8.019388311802928e-06,0.0014434295541565444,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LL,5,macro_auroc,-0.007267047583913699,0.003891474961637356,-0.00874237192265737,-0.005823025053626568,0.004068592103666458,0.003679768685846048,0.0030861431858261925,0.005046477511788621,5,2000,0,0
tcn,independent_rms,bandpass,train,RA_LL,0,macro_auroc,-0.025690681659378156,0.012860942655125525,-0.028386319993570178,-0.023003179160179257,0.011609101311945614,0.009982108781798683,0.010310842226454151,0.012931336816552447,5,2000,0,0
tcn,independent_rms,bandpass,train,V1,20,macro_auroc,-7.62148110365457e-05,9.607751454670102e-05,-0.00021858383402035498,6.825010761693868e-05,-0.00034055671020203346,0.0004728259293338067,-0.0009547300353858412,0.0002663702632768331,5,2000,0,0
tcn,independent_rms,bandpass,train,V1,15,macro_auroc,-0.00010897926748838493,0.0001134240701373217,-0.00035648342932283417,0.00014652894076860594,-0.000263736227853606,0.0005448374241767319,-0.0009602928554465034,0.00039316434361614616,5,2000,0,0
tcn,independent_rms,bandpass,train,V1,10,macro_auroc,-0.00020681514253999554,0.000180525559146806,-0.0006184961007362428,0.00021770506054181335,0.0003929813995556808,0.000668925206257121,-0.000465319144136474,0.0012058150718554897,5,2000,0,0
tcn,independent_rms,bandpass,train,V1,5,macro_auroc,-0.0004575158684871461,0.00038377018200893,-0.001082564039789185,0.00018777895145136262,0.0034376024994888345,0.002901532761257456,0.0022258655672666326,0.004687507362278178,5,2000,0,0
tcn,independent_rms,bandpass,train,V1,0,macro_auroc,-0.0008345793612233976,0.0007377978040308545,-0.0017930608569249713,0.00014329158134249707,0.01385308453829206,0.012489530741417168,0.01191101447827678,0.01584301133501211,5,2000,0,0
tcn,independent_rms,bandpass,train,V2,20,macro_auroc,-6.22151380272662e-05,4.0066098601982975e-05,-0.0002130283088111301,7.424648589204162e-05,-0.0003328521986149635,0.00047588875292752664,-0.0009400842421697741,0.00028084452032577756,5,2000,0,0
tcn,independent_rms,bandpass,train,V2,15,macro_auroc,-9.705468982568188e-05,8.561290847762167e-05,-0.00033607172664708193,0.00012992163170716712,-0.00026337289735440806,0.0005192360445512902,-0.0009178411588776259,0.0003830957578713317,5,2000,0,0
tcn,independent_rms,bandpass,train,V2,10,macro_auroc,-0.00013826572025030793,0.0001664837173674019,-0.0005313851768502098,0.00022097386092820732,0.00019868207435971285,0.0006209208904264061,-0.0005626325671884113,0.0009367885757129827,5,2000,0,0
tcn,independent_rms,bandpass,train,V2,5,macro_auroc,-0.0003277110629758218,0.0003428534121520922,-0.0008981975565218742,0.00021233151049551864,0.0018856013552034367,0.001090759528385915,0.0009452395469260538,0.002773887801509834,5,2000,0,0
tcn,independent_rms,bandpass,train,V2,0,macro_auroc,-0.0005099372703033067,0.00039838095044932926,-0.0013254641705899995,0.00025775146456860653,0.007033935030997385,0.0036553480850386425,0.00583529869172847,0.00825147417865365,5,2000,0,0
tcn,independent_rms,bandpass,train,V3,20,macro_auroc,3.246917771408953e-05,3.606414884268472e-05,-4.999897592015856e-05,0.00011324013105797057,-0.00029057272635453214,0.0005005895133311382,-0.0008874489538129282,0.0003174195297208226,5,2000,0,0
tcn,independent_rms,bandpass,train,V3,15,macro_auroc,7.237981028482832e-05,5.6226053630320664e-05,-5.5861173583658934e-05,0.00020352206416783422,-0.00018534875790872097,0.0006112838145032028,-0.0008090189554161437,0.00043518399217620395,5,2000,0,0
tcn,independent_rms,bandpass,train,V3,10,macro_auroc,0.0001137047963096327,7.578384276550878e-05,-0.00010785028362627848,0.0003286062405899831,0.00030400507709655856,0.0007397439113923832,-0.0004106106300230089,0.000997410095990204,5,2000,0,0
tcn,independent_rms,bandpass,train,V3,5,macro_auroc,0.000221720870018971,7.383313846807943e-05,-0.00013849992069514872,0.0005658893133299974,0.002006130283063823,0.001232916391436799,0.001130356306687919,0.0028853742628147986,5,2000,0,0
tcn,independent_rms,bandpass,train,V3,0,macro_auroc,0.0002888187752966287,0.00015296182320964988,-0.00027030772002737123,0.0008023060118865518,0.007470128854466229,0.00585603800428111,0.006203706011890142,0.008728742474818484,5,2000,0,0
tcn,independent_rms,bandpass,train,V4,20,macro_auroc,-1.5128054631352583e-05,5.43394737994683e-05,-8.562880675279772e-05,5.4477248195585646e-05,-0.0003297707985335352,0.0004589568478199539,-0.0009283188181370927,0.0002814785602039353,5,2000,0,0
tcn,independent_rms,bandpass,train,V4,15,macro_auroc,-3.315114217579129e-05,8.858688989484261e-05,-0.00014904083656289756,8.35671167573182e-05,-0.0003050903282710182,0.0005183458889394638,-0.0009245565732576294,0.00031018933918072257,5,2000,0,0
tcn,independent_rms,bandpass,train,V4,10,macro_auroc,-5.6722869755065905e-05,8.097398449674324e-05,-0.00024275227612904514,0.00013521974007802415,-9.714177586688244e-05,0.0007101428050552388,-0.000789289388914155,0.0005784919104096319,5,2000,0,0
tcn,independent_rms,bandpass,train,V4,5,macro_auroc,-0.00010030814992896264,0.00019018560278441109,-0.0004100444780833812,0.00021329778985234294,0.0008007110659938643,0.0011850752852534366,-2.312234544626645e-05,0.0015542102164629408,5,2000,0,0
tcn,independent_rms,bandpass,train,V4,0,macro_auroc,-8.573852989148811e-05,0.0002794004087318325,-0.0005699574028421899,0.0003960239065135116,0.003809094613509223,0.002595592312764291,0.00277992905947647,0.004847675510914689,5,2000,0,0
tcn,independent_rms,bandpass,train,V5,20,macro_auroc,2.6059154007107566e-06,5.110161347877484e-05,-9.703460011879105e-05,0.00010432834829965195,-0.00030599907272250705,0.0004729914568662901,-0.000897264116569833,0.0002954363227487304,5,2000,0,0
tcn,independent_rms,bandpass,train,V5,15,macro_auroc,-9.179844763851364e-06,0.00011813809644238142,-0.0001845747286991889,0.00016598305574068044,-0.0002708447913814638,0.0005021989933102326,-0.0008844413249959542,0.00033732251933145195,5,2000,0,0
tcn,independent_rms,bandpass,train,V5,10,macro_auroc,-5.0734949912101254e-05,0.00020722240405994172,-0.00035738655272056605,0.00023991177809183463,-7.322739711634885e-05,0.0006264354281695426,-0.0007599350887181671,0.0005868386204328492,5,2000,0,0
tcn,independent_rms,bandpass,train,V5,5,macro_auroc,-0.00010652325647013683,0.00041079547994865416,-0.0006049881773348404,0.00036625801078818453,0.0006846377222321731,0.0012644677332050605,-0.00014473442564894192,0.0014714361460445428,5,2000,0,0
tcn,independent_rms,bandpass,train,V5,0,macro_auroc,-0.0003561503420369316,0.0004971532319361546,-0.0011468446406136439,0.00038187631737220774,0.0036078204893525536,0.0031874078890523766,0.0024523269510240827,0.004740760123534321,5,2000,0,0
tcn,independent_rms,bandpass,train,V6,20,macro_auroc,1.3651335950615185e-05,5.230595990289119e-05,-8.953201099572039e-05,0.00011673178466581555,-0.00029051034942910724,0.00045491015441768404,-0.0008841815957403649,0.0003044041955788891,5,2000,0,0
tcn,independent_rms,bandpass,train,V6,15,macro_auroc,3.941454403950661e-05,0.00010902983497905492,-0.0001326794028199224,0.00021939067453318189,-0.00025719505948886836,0.0004964807583574935,-0.0008803951145110817,0.00035295928020798303,5,2000,0,0
tcn,independent_rms,bandpass,train,V6,10,macro_auroc,8.055009365091071e-05,0.00015640863212248337,-0.00022226098775323278,0.0003729523877641554,-1.1190564713770002e-06,0.0006567723664401109,-0.0006925501456329862,0.0006745994677791827,5,2000,0,0
tcn,independent_rms,bandpass,train,V6,5,macro_auroc,1.8558125948375804e-05,0.0002828094809259168,-0.0004773186963910958,0.0005157846781808782,0.0009676052067917773,0.001440382738563672,0.00015212132889391662,0.0017597731171440732,5,2000,0,0
tcn,independent_rms,bandpass,train,V6,0,macro_auroc,-0.00021594307847783156,0.00039610202682764,-0.0010555993516487934,0.0006191488370123444,0.004494758823412215,0.0037631543908446022,0.0033966054777505644,0.005573646703916692,5,2000,0,0
tcn,independent_rms,bw,all,all,20,macro_auroc,-5.4359181509111566e-05,0.00018515285539850488,-0.00020530858659251083,0.00010140619197703198,-0.00021274890430484917,0.00048638170641569735,-0.0007975794872946512,0.00037927966830702517,5,2000,0,0
tcn,independent_rms,bw,all,all,10,macro_auroc,-0.00028343528995227184,0.000619093120051319,-0.000739270174516396,0.000189706952124942,0.0002598304396780993,0.00048186447614720313,-0.00033066264415179404,0.0008632628631963783,5,2000,0,0
tcn,independent_rms,bw,all,all,0,macro_auroc,6.171636400431613e-05,0.0033178510866610457,-0.0011444261306280817,0.001332592774744392,0.0015550719445748707,0.0008544029539025376,0.0008911237214578538,0.002205502287112503,5,2000,0,0
tcn,independent_rms,ma,all,all,20,macro_auroc,2.2589492513747088e-05,0.00010258618299053026,-0.0001225053888390526,0.00015779139599708664,-0.00027826101706509567,0.0004624112217062775,-0.0008664726795458933,0.00032165049589642764,5,2000,0,0
tcn,independent_rms,ma,all,all,10,macro_auroc,-0.00020781786358270438,0.0005792635395017008,-0.0006319147304584716,0.0002062239736519899,0.00024287981371153843,0.0004486213733817321,-0.00037927537730904625,0.0008482838943583238,5,2000,0,0
tcn,independent_rms,ma,all,all,0,macro_auroc,-0.0033874226520059112,0.003014379837971648,-0.0047080230143707645,-0.0020981979112563815,0.003123489224683773,0.0006006096021073699,0.0024156376076918664,0.003829472955092386,5,2000,0,0
tcn,independent_rms,em,all,all,20,macro_auroc,-0.00010269961906141933,5.562583163575978e-05,-0.0003006710043032024,9.04137981530978e-05,-0.00028569485404819075,0.00048209675437072463,-0.0008560722677166677,0.00031061518357516877,5,2000,0,0
tcn,independent_rms,em,all,all,10,macro_auroc,-0.0013559675038265385,0.0002856317887629982,-0.0020810070488880878,-0.0006357228293643851,-1.2966776961809146e-05,0.0007179828638207438,-0.0006180913457306746,0.0005825336005452419,5,2000,0,0
tcn,independent_rms,em,all,all,0,macro_auroc,-0.021675538587071896,0.004484128507111699,-0.024460185375094753,-0.019098631120347327,0.0009520761697604296,0.0033065817535198167,0.0003074691037985722,0.0016179013807023873,5,2000,0,0
tcn,electrode,bandpass,all,all,20,macro_auroc,-1.895524224033718e-05,9.736550785149252e-05,-0.00021536542374247847,0.00017631943068639787,-0.0008424794705271354,0.0005329181622155085,-0.0014736181287772188,-0.0001745574360114962,5,2000,0,0
tcn,electrode,bandpass,all,all,15,macro_auroc,-0.00017187633143473936,0.00013223580564086971,-0.0005410416852182448,0.00018972585869428456,-0.0007116445883464051,0.0006547538547773531,-0.00139884585202347,-1.8482620166865172e-05,5,2000,0,0
tcn,electrode,bandpass,all,all,10,macro_auroc,-0.0011071879146266727,0.0004493295026373976,-0.0017620797966843458,-0.0004685053101276261,0.00036149813573749245,0.0006735259785611179,-0.0005334402562094287,0.0012384529416165748,5,2000,0,0
tcn,electrode,bandpass,all,all,5,macro_auroc,-0.005031769415391185,0.0025400724873423175,-0.006223530392503907,-0.003914195956821472,0.005083571264717701,0.0030477814187259496,0.0036665230735665947,0.006564066174922784,5,2000,0,0
tcn,electrode,bandpass,all,all,0,macro_auroc,-0.01890139878476982,0.009132985817211703,-0.02114365144786188,-0.01672831297255799,0.02091174142083485,0.013405979431244249,0.018347410157454034,0.02350879868694787,5,2000,0,0
tcn,electrode,bandpass,heldout,LA,20,macro_auroc,-0.00012697180232670302,0.0001627356473514574,-0.0003404084565984805,9.8143039242907e-05,-0.0008196879034939819,0.0005719942495989293,-0.00146891944938075,-0.000145768998924643,5,2000,0,0
tcn,electrode,bandpass,heldout,LA,15,macro_auroc,-0.000539319058934451,0.000233213069613849,-0.0009647233785085052,-0.00011340564347112866,-0.0005181227532305765,0.0007179983976872588,-0.001235345897893151,0.00021151762613995072,5,2000,0,0
tcn,electrode,bandpass,heldout,LA,10,macro_auroc,-0.002430157385772569,0.0006326566888643657,-0.0032789242488023324,-0.0015878789151762697,0.001305657680915262,0.0009362749183666832,0.00027377775748472333,0.002316171162719701,5,2000,0,0
tcn,electrode,bandpass,heldout,LA,5,macro_auroc,-0.009480061941825912,0.003694429870322488,-0.011220503387144271,-0.007875642441397742,0.00841290235351404,0.004740131573044039,0.006749533824570892,0.010188719177593465,5,2000,0,0
tcn,electrode,bandpass,heldout,LA,0,macro_auroc,-0.03367533201873714,0.013753677333649867,-0.03721494556363793,-0.030270355347368678,0.030235188410080393,0.01773631295009714,0.027366084359696417,0.03312163996532842,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V3_V6,20,macro_auroc,-4.968487777268216e-05,0.00011119248732772631,-0.00021884019691419397,0.00013293087330172904,-0.0008332515668668439,0.0005437954192829066,-0.0014637341375264984,-0.00016657050705235307,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V3_V6,15,macro_auroc,-0.0002785993284105448,0.00019503834822894083,-0.0006185560532905342,6.679099933069418e-05,-0.000623692806002607,0.0007010288617089667,-0.0013105427610377396,9.111942665471703e-05,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V3_V6,10,macro_auroc,-0.0014522401418135989,0.00040834690184396086,-0.002108685899867783,-0.0008031895667271172,0.000664848111437033,0.0007399656463159823,-0.00027324435508810526,0.0015625166052541308,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V3_V6,5,macro_auroc,-0.0060474195254716315,0.0022556739760571025,-0.007358421495918744,-0.004751372416170747,0.005867202854774023,0.003093457055411075,0.004409887296532196,0.007371731609366284,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V3_V6,0,macro_auroc,-0.022008008888804144,0.008629308357574883,-0.024670690705189284,-0.01951710272393812,0.02288361584621936,0.013382821284115276,0.020302760091489104,0.025452079026570602,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V6,20,macro_auroc,-9.619961600617621e-05,0.0001305599985476313,-0.00028301672332053165,0.00010724090300172832,-0.0008206576090549866,0.000543971241901562,-0.0014578564604882964,-0.0001508202013749747,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V6,15,macro_auroc,-0.0003953588107003192,0.00022328966805420638,-0.000778181915301016,-6.9056485863365044e-06,-0.0005962578393045259,0.0006935211411202096,-0.0012924819539935862,0.00013043475111397185,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V6,10,macro_auroc,-0.0018183175523298844,0.0005112963300950768,-0.0025632452572484574,-0.0010735677099697372,0.0008621008168941069,0.0007739549641211716,-0.0001073756470123216,0.0018137091374071323,5,2000,0,0
tcn,electrode,bandpass,heldout,LA_V6,5,macro_auroc,-0.007330758693058326,0.0027436691614666693,-0.008826769594788304,-0.005906087085375878,0.006702685719664414,0.0034497623969101374,0.0051748878639007205,0.008304756190178833,5,2000,0,0
