analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,43,202,0.031721983144665566,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,43,303,0.02466733167052715,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,43,404,0.031752304938850506,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,43,505,0.027632489582574804,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,43,8128,0.02939369750362264,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,101,-0.01266548225066011,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,202,-0.015938270036907398,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,303,-0.018803214287800296,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,404,-0.01767615491364627,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,505,-0.013173448387264308,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,17,8128,-0.014947042413503087,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,101,-0.03881039708585676,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,202,-0.046315310977810165,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,303,-0.03872417662534233,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,404,-0.04451768636537323,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,505,-0.03981172396162447,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,29,8128,-0.04610375150229884,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,101,-0.026665714153881748,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,202,-0.024679280721859653,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,303,-0.033956963291888465,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,404,-0.028019817835410743,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,505,-0.030286442884157605,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,43,8128,-0.029007512058386697,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,101,0.03567597753688703,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,202,0.035768456497256934,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,303,0.037850170089765114,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,404,0.03606795455840447,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,505,0.037012324073958595,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,8128,0.034873557110773216,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,101,0.05204680038846572,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,202,0.052762152587398185,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,303,0.050625783296219855,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,404,0.05317717823166751,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,505,0.05174538978638265,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,8128,0.052522790171447134,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,101,0.03293446759716036,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,202,0.03205354362360458,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,303,0.035260298244920656,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,404,0.032372750560605235,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,505,0.032675205927184765,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,8128,0.03208351041936884,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,101,0.0014217091263578271,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,202,0.0013292301659879255,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,303,-0.0007524834265202549,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,404,0.0010297321048403918,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,505,8.536258928626417e-05,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,8128,0.002224129552471643,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,101,-0.004913230433047963,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,202,-0.005628582631980426,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,303,-0.003492213340802096,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,404,-0.006043608276249751,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,505,-0.00461181983096489,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,8128,-0.005389220216029375,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,101,0.018472151112283855,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,202,0.01935307508583963,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,303,0.016146320464523557,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,404,0.019033868148838978,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,505,0.018731412782259448,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,8128,0.019323108290075372,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,101,0.037514633503877653,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,202,0.03727245220022055,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,303,0.03898344080766875,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,404,0.03908914618884315,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,505,0.03727029357486217,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,8128,0.03785282587451279,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,101,0.05042613970590613,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,202,0.0494963222399435,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,303,0.04846509016640655,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,404,0.04955117139403638,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,505,0.05145006573749336,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,8128,0.04880679462097106,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,101,0.0410559306865062,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,202,0.04061041501605002,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,303,0.04256183052858939,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,404,0.03805711321835147,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,505,0.04253643257933204,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,8128,0.041256928066538016,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,101,-0.0004169468406327939,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,202,-0.00017476553697569341,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,303,-0.0018857541444238929,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,404,-0.001991459525598288,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,505,-0.00017260691161730818,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,8128,-0.0007551392112679287,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,101,-0.003292569750488368,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,202,-0.002362752284525739,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,303,-0.0013315202109887916,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,404,-0.002417601438618619,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,505,-0.004316495782075602,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,8128,-0.001673224665553301,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,101,0.010350688022938016,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,202,0.010796203693394194,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,303,0.008844788180854823,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,404,0.01334950549109274,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,505,0.008870186130112173,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,8128,0.010149690642906196,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,101,-0.001838655966990621,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,202,-0.001503995702963619,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,303,-0.001133270717903638,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,404,-0.00302119163043868,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,505,-0.00025796950090357235,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,8128,-0.0029792687637395718,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,101,0.0016206606825595951,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,202,0.0032658303474546874,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,303,0.002160693129813304,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,404,0.003626006837631132,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,505,0.00029532404888928804,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,8128,0.003715995550476074,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,101,-0.008121463089345839,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,202,-0.008556871392445438,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,303,-0.007301532283668734,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,404,-0.005684362657746238,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,505,-0.009861226652147274,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,8128,-0.009173417647169176,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,101,0.9143537898808042,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,202,0.9132182142864913,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,303,0.9134671848363874,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,404,0.9139537486329721,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,505,0.9141116373826647,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,8128,0.9134205987785962,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,101,0.9188957238557676,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,202,0.917248854469468,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,303,0.9182769494406184,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,404,0.9180689772940467,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,505,0.9188414700817316,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,8128,0.9176344452740585,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,101,0.915767391964963,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,202,0.915098004754331,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,303,0.9147977248798472,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,404,0.9147750749375103,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,505,0.915275993510501,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,8128,0.9149851468766492,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,101,0.0025567903102666767,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,202,0.003692365904579553,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,303,0.0034433953546834095,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,404,0.0029568315580987825,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,505,0.002798942808406202,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,8128,0.0034899814124746964,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,101,0.003081548046439564,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,202,0.004728417432739107,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,303,0.00370032246158869,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,404,0.003908294608160445,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,505,0.00313580182047557,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,8128,0.004342826628148666,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,101,0.0019267617387498381,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,202,0.0025961489493818712,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,303,0.002896428823865649,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,404,0.0029190787662025652,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,505,0.002418160193211838,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,8128,0.0027090068270636536,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,101,0.9136887402472185,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,202,0.9142578669696977,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,303,0.9134510073903161,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,404,0.9138035513173204,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,505,0.9137616373757746,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,8128,0.9145516425935172,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,101,0.9193581095043951,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,202,0.9191175477910116,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,303,0.9193809679357461,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,404,0.9193326704668738,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,505,0.9188220942294698,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,8128,0.9189417259551164,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,101,0.915832505202701,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,202,0.915613992373369,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,303,0.9159672521663247,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,404,0.916010086299153,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,505,0.9155898147149844,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,8128,0.915759644689477,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,101,0.0032218399438523893,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,202,0.0026527132213731708,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,303,0.0034595728007547066,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,404,0.0031070288737504725,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,505,0.0031489428152962073,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,8128,0.0023589375975536786,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,101,0.0026191623978120138,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,202,0.002859724111195505,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,303,0.0025963039664610443,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,404,0.0026446014353332936,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,505,0.0031551776727373193,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,8128,0.0030355459470907675,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,101,0.0018616485010118922,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,202,0.0020801613303438327,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,303,0.0017269015373881924,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,404,0.0016840674045598414,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,505,0.002104338988728527,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,8128,0.0019345090142358634,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,101,0.0006650496335857126,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,202,-0.0010396526832063824,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,303,1.617744607129712e-05,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,404,0.00015019731565169003,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,505,0.00035000000689000554,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,8128,-0.0011310438149210178,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,101,-0.00046238564862755016,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,202,-0.001868693321543602,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,303,-0.0011040184951276455,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,404,-0.0012636931728271517,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,505,1.9375852261749316e-05,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,8128,-0.0013072806810578985,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,101,-6.511323773794597e-05,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,202,-0.0005159876190380386,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,303,-0.0011695272864774564,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,404,-0.0012350113616427238,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,505,-0.0003138212044833111,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,8128,-0.0007744978128277902,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,101,0.7265226560596153,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,202,0.7234664043147744,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,303,0.7265308557348468,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,404,0.7275092729249635,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,505,0.723998541738447,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,8128,0.7241482726477988,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,101,0.723491994135592,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,202,0.7242580634362978,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,303,0.7248291661366053,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,404,0.7244374314193823,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,505,0.7245712640032991,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,8128,0.7207915149524929,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,101,0.7228406605301414,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,202,0.7226463381379841,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,303,0.7230566730035166,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,404,0.7246054771388142,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,505,0.723606965936711,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,8128,0.725252044599275,1
snr,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,17,101,0.006272191244797498,1
