model,seed,kind,snr,condition,active,metric,clean,noisy,clean_drop,normalized_robustness
resnet,29,bandpass,0,covariance,all,auroc_MI,0.8394558812831892,0.7067108348115113,0.13274504647167784,0.8418677509655348
resnet,29,bandpass,0,covariance,all,auroc_STTC,0.9196428571428572,0.8046014398473414,0.11504141729551576,0.8749064200272257
resnet,29,bandpass,0,covariance,all,auroc_CD,0.854265991716521,0.8066022396073018,0.04766375210921914,0.9442050221215174
resnet,29,bandpass,0,covariance,all,auroc_HYP,0.8703193082788672,0.8344566993464053,0.03586260893246185,0.9587937339867341
resnet,29,bandpass,0,covariance,all,ap_NORM,0.876433056988967,0.7780281952796195,0.09840486170934748,0.8877211888283739
resnet,29,bandpass,0,covariance,all,ap_MI,0.6198606250721739,0.4709763765940884,0.14888424847808546,0.7598101210872851
resnet,29,bandpass,0,covariance,all,ap_STTC,0.7945795573912063,0.5534482129353876,0.24113134445581874,0.6965296398409659
resnet,29,bandpass,0,covariance,all,ap_CD,0.719117923298532,0.6142066578785907,0.10491126541994122,0.8541111797915196
resnet,29,bandpass,0,covariance,all,ap_HYP,0.648894540690041,0.5378936754835615,0.11100086520647956,0.8289385127369556
resnet,29,bandpass,0,covariance,all,f1_NORM,0.8236434108527132,0.096192384769539,0.7274510260831742,0.1167888718612279
resnet,29,bandpass,0,covariance,all,f1_MI,0.6067415730337079,0.3857264231096007,0.2210151499241072,0.6357342899388496
resnet,29,bandpass,0,covariance,all,f1_STTC,0.7350746268656716,0.5408970976253298,0.19417752924034182,0.7358397064131532
resnet,29,bandpass,0,covariance,all,f1_CD,0.5995203836930456,0.5206896551724138,0.07883072852063178,0.8685103448261375
resnet,29,bandpass,0,covariance,all,f1_HYP,0.5992217898832685,0.5189873417721519,0.08023444811111657,0.8661022521767562
resnet,29,bandpass,0,electrode,all,macro_auroc,0.8771220235504608,0.7964448700493912,0.08067715350106952,0.9080206045044813
resnet,29,bandpass,0,electrode,all,macro_ap,0.7317771406881841,0.5901160469240573,0.14166109376412683,0.8064149781561759
resnet,29,bandpass,0,electrode,all,macro_f1,0.6728403568656813,0.4134217118092668,0.25941864505641454,0.6144425012413212
resnet,29,bandpass,0,electrode,all,auroc_NORM,0.901926079330869,0.8241765298464033,0.07774954948446566,0.9137960956367276
resnet,29,bandpass,0,electrode,all,auroc_MI,0.8394558812831892,0.7222163157276272,0.11723956555556192,0.8603386215161061
resnet,29,bandpass,0,electrode,all,auroc_STTC,0.9196428571428572,0.7982343438286061,0.12140851331425107,0.8679829758126861
resnet,29,bandpass,0,electrode,all,auroc_CD,0.854265991716521,0.7971406657462801,0.05712532597024089,0.9331293455140487
resnet,29,bandpass,0,electrode,all,auroc_HYP,0.8703193082788672,0.8404564950980393,0.02986281318082784,0.9656875207780351
resnet,29,bandpass,0,electrode,all,ap_NORM,0.876433056988967,0.7825466129935637,0.09388644399540336,0.8928766512768834
resnet,29,bandpass,0,electrode,all,ap_MI,0.6198606250721739,0.4691714271290719,0.15068919794310198,0.7568982576908909
resnet,29,bandpass,0,electrode,all,ap_STTC,0.7945795573912063,0.5522032009241239,0.24237635646708244,0.69496275833781
resnet,29,bandpass,0,electrode,all,ap_CD,0.719117923298532,0.6129403007784441,0.10617762252008789,0.8523501930894551
resnet,29,bandpass,0,electrode,all,ap_HYP,0.648894540690041,0.5337186927950832,0.11517584789495783,0.8225045201130816
resnet,29,bandpass,0,electrode,all,f1_NORM,0.8236434108527132,0.119047619047619,0.7045957918050942,0.14453781512587488
resnet,29,bandpass,0,electrode,all,f1_MI,0.6067415730337079,0.3837011884550085,0.2230403845786994,0.6323964031933236
resnet,29,bandpass,0,electrode,all,f1_STTC,0.7350746268656716,0.5471698113207547,0.1879048155449169,0.7443731443338212
resnet,29,bandpass,0,electrode,all,f1_CD,0.5995203836930456,0.5075125208681135,0.09200786282493212,0.8465308848066012
resnet,29,bandpass,0,electrode,all,f1_HYP,0.5992217898832685,0.5096774193548387,0.08954437052842978,0.8505655634673698
resnet,29,bandpass,0,independent,all,macro_auroc,0.8771220235504608,0.7996865983795992,0.07743542517086155,0.9117164737714303
resnet,29,bandpass,0,independent,all,macro_ap,0.7317771406881841,0.5967491333065522,0.1350280073816319,0.8154793312408432
resnet,29,bandpass,0,independent,all,macro_f1,0.6728403568656813,0.4403628518417575,0.23247750502392384,0.6544834110315002
resnet,29,bandpass,0,independent,all,auroc_NORM,0.901926079330869,0.8201991499403996,0.08172692939046944,0.9093862221480375
resnet,29,bandpass,0,independent,all,auroc_MI,0.8394558812831892,0.7172809731913536,0.12217490809183551,0.8544594054115937
resnet,29,bandpass,0,independent,all,auroc_STTC,0.9196428571428572,0.8092256483649926,0.11041720877786465,0.8799346855998117
resnet,29,bandpass,0,independent,all,auroc_CD,0.854265991716521,0.8140450989415555,0.04022089277496543,0.9529176004126064
resnet,29,bandpass,0,independent,all,auroc_HYP,0.8703193082788672,0.837682121459695,0.03263718681917216,0.9624997555383695
resnet,29,bandpass,0,independent,all,ap_NORM,0.876433056988967,0.7665544863060361,0.10987857068293094,0.8746298193483262
resnet,29,bandpass,0,independent,all,ap_MI,0.6198606250721739,0.4707734228350112,0.14908720223716265,0.7594827027114958
resnet,29,bandpass,0,independent,all,ap_STTC,0.7945795573912063,0.5690019116727011,0.22557764571850525,0.7161043930454913
resnet,29,bandpass,0,independent,all,ap_CD,0.719117923298532,0.6244861195941689,0.09463180370436308,0.8684057222893798
resnet,29,bandpass,0,independent,all,ap_HYP,0.648894540690041,0.5529297261248443,0.09596481456519679,0.8521103067626383
resnet,29,bandpass,0,independent,all,f1_NORM,0.8236434108527132,0.205607476635514,0.6180359342171992,0.24963166575010923
resnet,29,bandpass,0,independent,all,f1_MI,0.6067415730337079,0.3964912280701754,0.2102503449635325,0.6534762832997676
resnet,29,bandpass,0,independent,all,f1_STTC,0.7350746268656716,0.5616438356164384,0.17343079124923322,0.764063695152288
resnet,29,bandpass,0,independent,all,f1_CD,0.5995203836930456,0.5229202037351444,0.07660017995790125,0.8722308998287659
resnet,29,bandpass,0,independent,all,f1_HYP,0.5992217898832685,0.5151515151515151,0.08407027473175332,0.859700905154016
resnet,29,bandpass,0,independent_rms,all,macro_auroc,0.8771220235504608,0.7993178269929585,0.07780419655750226,0.911296040380478
resnet,29,bandpass,0,independent_rms,all,macro_ap,0.7317771406881841,0.5975174843107949,0.13425965637738924,0.8165293107517076
resnet,29,bandpass,0,independent_rms,all,macro_f1,0.6728403568656813,0.4367829081756465,0.2360574486900348,0.649162767539213
resnet,29,bandpass,0,independent_rms,all,auroc_NORM,0.901926079330869,0.8217323074823706,0.08019377184849841,0.9110860926552822
resnet,29,bandpass,0,independent_rms,all,auroc_MI,0.8394558812831892,0.7174768201173962,0.12197906116579293,0.8546927076379632
resnet,29,bandpass,0,independent_rms,all,auroc_STTC,0.9196428571428572,0.8058916644982219,0.11375119264463529,0.8763093827543952
resnet,29,bandpass,0,independent_rms,all,auroc_CD,0.854265991716521,0.8141125939561282,0.04015339776039273,0.9529966097788074
resnet,29,bandpass,0,independent_rms,all,auroc_HYP,0.8703193082788672,0.8373757489106752,0.03294355936819193,0.9621477323830688
resnet,29,bandpass,0,independent_rms,all,ap_NORM,0.876433056988967,0.7693174571395811,0.1071155998493859,0.8777823371721452
resnet,29,bandpass,0,independent_rms,all,ap_MI,0.6198606250721739,0.4732328612725098,0.14662776379966408,0.7634504308394249
resnet,29,bandpass,0,independent_rms,all,ap_STTC,0.7945795573912063,0.569822354466072,0.22475720292513435,0.7171369426319212
resnet,29,bandpass,0,independent_rms,all,ap_CD,0.719117923298532,0.624189385603906,0.09492853769462595,0.8679930862242108
resnet,29,bandpass,0,independent_rms,all,ap_HYP,0.648894540690041,0.5510253630719057,0.0978691776181353,0.8491755262497518
resnet,29,bandpass,0,independent_rms,all,f1_NORM,0.8236434108527132,0.1901140684410646,0.6335293424116486,0.23082084544816525
resnet,29,bandpass,0,independent_rms,all,f1_MI,0.6067415730337079,0.3937007874015748,0.21304078563213308,0.6488772236793039
resnet,29,bandpass,0,independent_rms,all,f1_STTC,0.7350746268656716,0.5647382920110193,0.17033633485465227,0.7682734124809507
resnet,29,bandpass,0,independent_rms,all,f1_CD,0.5995203836930456,0.5186440677966102,0.0808763158964354,0.8650983050833028
resnet,29,bandpass,0,independent_rms,all,f1_HYP,0.5992217898832685,0.5167173252279635,0.08250446465530492,0.8623139778140586
resnet,29,bandpass,10,covariance,all,macro_auroc,0.8771220235504608,0.8745031588955458,0.0026188646549150096,0.9970142527657541
resnet,29,bandpass,10,covariance,all,macro_ap,0.7317771406881841,0.7224614383468725,0.009315702341311627,0.9872697549235576
resnet,29,bandpass,10,covariance,all,macro_f1,0.6728403568656813,0.6634830150515046,0.00935734181417669,0.9860927756195356
resnet,29,bandpass,10,covariance,all,auroc_NORM,0.901926079330869,0.8971620531467858,0.004764026184083225,0.9947179416426096
resnet,29,bandpass,10,covariance,all,auroc_MI,0.8394558812831892,0.8311072066073157,0.008348674675873413,0.9900546593775701
resnet,29,bandpass,10,covariance,all,auroc_STTC,0.9196428571428572,0.9128610460577672,0.006781811085090017,0.9926256034792111
resnet,29,bandpass,10,covariance,all,auroc_CD,0.854265991716521,0.8590151863782789,-0.004749194661757938,1.0055593863115275
resnet,29,bandpass,10,covariance,all,auroc_HYP,0.8703193082788672,0.8723703022875816,-0.0020509940087144463,1.002356599455168
resnet,29,bandpass,10,covariance,all,ap_NORM,0.876433056988967,0.8676560668312445,0.008776990157722486,0.9899855555553024
resnet,29,bandpass,10,covariance,all,ap_MI,0.6198606250721739,0.6114564972395635,0.008404127832610353,0.9864419072713028
resnet,29,bandpass,10,covariance,all,ap_STTC,0.7945795573912063,0.7757969583709398,0.018782599020266577,0.9763615879032798
resnet,29,bandpass,10,covariance,all,ap_CD,0.719117923298532,0.7110453717987189,0.008072551499813119,0.9887743703233348
resnet,29,bandpass,10,covariance,all,ap_HYP,0.648894540690041,0.646352297493896,0.0025422431961450442,0.9960821935804274
resnet,29,bandpass,10,covariance,all,f1_NORM,0.8236434108527132,0.8133874239350912,0.010255986917621973,0.9875480252941118
resnet,29,bandpass,10,covariance,all,f1_MI,0.6067415730337079,0.5963149078726968,0.010426665161011095,0.982815311121899
resnet,29,bandpass,10,covariance,all,f1_STTC,0.7350746268656716,0.7119856887298748,0.02308893813579682,0.9685896679154664
resnet,29,bandpass,10,covariance,all,f1_CD,0.5995203836930456,0.6139088729016786,-0.014388489208633004,1.0239999999982918
resnet,29,bandpass,10,covariance,all,f1_HYP,0.5992217898832685,0.5818181818181818,0.017403608065086673,0.9709563164092415
resnet,29,bandpass,10,electrode,all,macro_auroc,0.8771220235504608,0.8734406948352433,0.0036813287152174246,0.9958029457505676
resnet,29,bandpass,10,electrode,all,macro_ap,0.7317771406881841,0.7229457053174824,0.008831435370701746,0.9879315233004077
resnet,29,bandpass,10,electrode,all,macro_f1,0.6728403568656813,0.6645342907019419,0.008306066163739412,0.987655220023633
resnet,29,bandpass,10,electrode,all,auroc_NORM,0.901926079330869,0.8952315589643561,0.006694520366512857,0.9925775287787753
resnet,29,bandpass,10,electrode,all,auroc_MI,0.8394558812831892,0.8311519716189826,0.008303909664206577,0.9901079856007402
resnet,29,bandpass,10,electrode,all,auroc_STTC,0.9196428571428572,0.9140265851331424,0.005616272009714818,0.9938929857747634
resnet,29,bandpass,10,electrode,all,auroc_CD,0.854265991716521,0.8555974842767295,-0.0013314925602085914,1.0015586393138882
resnet,29,bandpass,10,electrode,all,auroc_HYP,0.8703193082788672,0.8711958741830066,-0.0008765659041394258,1.0010071773598497
resnet,29,bandpass,10,electrode,all,ap_NORM,0.876433056988967,0.8660649226922892,0.010368134296677822,0.988170078461798
resnet,29,bandpass,10,electrode,all,ap_MI,0.6198606250721739,0.6101254985312965,0.009735126540877381,0.9842946524620303
resnet,29,bandpass,10,electrode,all,ap_STTC,0.7945795573912063,0.780370166367617,0.014209391023589313,0.9821170946415684
resnet,29,bandpass,10,electrode,all,ap_CD,0.719117923298532,0.7076528056558525,0.011465117642679434,0.9840566932457003
resnet,29,bandpass,10,electrode,all,ap_HYP,0.648894540690041,0.6505151333403565,-0.0016205926503154444,1.0024974669190307
resnet,29,bandpass,10,electrode,all,f1_NORM,0.8236434108527132,0.8163265306122449,0.007316880240468282,0.9911164465774281
resnet,29,bandpass,10,electrode,all,f1_MI,0.6067415730337079,0.59,0.016741573033707935,0.9724074074058047
resnet,29,bandpass,10,electrode,all,f1_STTC,0.7350746268656716,0.7237076648841355,0.011366961981536083,0.9845363156786014
resnet,29,bandpass,10,electrode,all,f1_CD,0.5995203836930456,0.6086956521739131,-0.009175268480867471,1.0153043478243935
resnet,29,bandpass,10,electrode,all,f1_HYP,0.5992217898832685,0.583941605839416,0.015280184043852452,0.9744999526005161
resnet,29,bandpass,10,independent,all,macro_auroc,0.8771220235504608,0.87207969167585,0.005042331874610784,0.9942512766294541
resnet,29,bandpass,10,independent,all,macro_ap,0.7317771406881841,0.7199634936433027,0.011813647044881415,0.9838562229003828
resnet,29,bandpass,10,independent,all,macro_f1,0.6728403568656813,0.6628133588678117,0.010026997997869658,0.9850975080544159
resnet,29,bandpass,10,independent,all,auroc_NORM,0.901926079330869,0.8941800215926377,0.007746057738231338,0.9914116490067906
resnet,29,bandpass,10,independent,all,auroc_MI,0.8394558812831892,0.827677087588341,0.011778793694848133,0.985968537527155
resnet,29,bandpass,10,independent,all,auroc_STTC,0.9196428571428572,0.9112347124642208,0.008408144678636376,0.9908571630668132
resnet,29,bandpass,10,independent,all,auroc_CD,0.854265991716521,0.8543150789998466,-4.908728332564394e-05,1.0000574613560667
resnet,29,bandpass,10,independent,all,auroc_HYP,0.8703193082788672,0.8729915577342048,-0.0026722494553376164,1.0030704241867496
resnet,29,bandpass,10,independent,all,ap_NORM,0.876433056988967,0.8635963442822578,0.012836712706709164,0.98535345899458
resnet,29,bandpass,10,independent,all,ap_MI,0.6198606250721739,0.5979642629845615,0.021896362087612364,0.9646753460327836
resnet,29,bandpass,10,independent,all,ap_STTC,0.7945795573912063,0.7728868760057808,0.021692681385425572,0.9726991700395358
resnet,29,bandpass,10,independent,all,ap_CD,0.719117923298532,0.7072584401207632,0.011859483177768748,0.9835082914852771
resnet,29,bandpass,10,independent,all,ap_HYP,0.648894540690041,0.6581115448231499,-0.009217004133108886,1.0142041634720693
resnet,29,bandpass,10,independent,all,f1_NORM,0.8236434108527132,0.8192771084337349,0.004366302418978285,0.9946987951795152
resnet,29,bandpass,10,independent,all,f1_MI,0.6067415730337079,0.5807560137457045,0.02598555928800339,0.9571719485793058
resnet,29,bandpass,10,independent,all,f1_STTC,0.7350746268656716,0.7078039927404719,0.0272706341251997,0.9629008632192306
resnet,29,bandpass,10,independent,all,f1_CD,0.5995203836930456,0.6175771971496437,-0.018056813456598042,1.0301187648438874
resnet,29,bandpass,10,independent,all,f1_HYP,0.5992217898832685,0.5886524822695035,0.010569307613764956,0.9823616100195451
resnet,29,bandpass,10,independent_rms,all,macro_auroc,0.8771220235504608,0.8722805038916173,0.004841519658843496,0.9944802210754665
resnet,29,bandpass,10,independent_rms,all,macro_ap,0.7317771406881841,0.7203237064027449,0.011453434285439212,0.9843484666989565
resnet,29,bandpass,10,independent_rms,all,macro_f1,0.6728403568656813,0.6618606697096076,0.01097968715607378,0.9836815865085672
resnet,29,bandpass,10,independent_rms,all,auroc_NORM,0.901926079330869,0.8937866984535979,0.008139380877271063,0.9909755565729949
resnet,29,bandpass,10,independent_rms,all,auroc_MI,0.8394558812831892,0.8279792514170923,0.011476629866096877,0.9863284895335535
resnet,29,bandpass,10,independent_rms,all,auroc_STTC,0.9196428571428572,0.9114515569433602,0.008191300199496987,0.9910929551217994
resnet,29,bandpass,10,independent_rms,all,auroc_CD,0.854265991716521,0.8546402822518792,-0.00037429053535820156,1.0004381428477631
resnet,29,bandpass,10,independent_rms,all,auroc_HYP,0.8703193082788672,0.8735447303921569,-0.0032254221132896888,1.0037060215504865
resnet,29,bandpass,10,independent_rms,all,ap_NORM,0.876433056988967,0.8632347274462069,0.013198329542760123,0.9849408583593496
resnet,29,bandpass,10,independent_rms,all,ap_MI,0.6198606250721739,0.5979502738383755,0.021910351233798364,0.9646527778204789
resnet,29,bandpass,10,independent_rms,all,ap_STTC,0.7945795573912063,0.7738996754237322,0.020679881967474167,0.9739738056736004
resnet,29,bandpass,10,independent_rms,all,ap_CD,0.719117923298532,0.7073501578119324,0.011767765486599524,0.9836358334199133
resnet,29,bandpass,10,independent_rms,all,ap_HYP,0.648894540690041,0.6591836974934773,-0.010289156803436228,1.0158564391549338
resnet,29,bandpass,10,independent_rms,all,f1_NORM,0.8236434108527132,0.8148893360160966,0.00875407483661661,0.989371523255989
resnet,29,bandpass,10,independent_rms,all,f1_MI,0.6067415730337079,0.5777777777777777,0.02896379525593018,0.9522633744840271
resnet,29,bandpass,10,independent_rms,all,f1_STTC,0.7350746268656716,0.7041742286751361,0.030900398190535472,0.9579629100745166
resnet,29,bandpass,10,independent_rms,all,f1_CD,0.5995203836930456,0.6238095238095238,-0.024289140116478203,1.04051428571255
resnet,29,bandpass,10,independent_rms,all,f1_HYP,0.5992217898832685,0.5886524822695035,0.010569307613764956,0.9823616100195451
resnet,29,bandpass,20,covariance,all,macro_auroc,0.8771220235504608,0.8778627244701747,-0.0007407009197138992,1.0008444673589598
resnet,29,bandpass,20,covariance,all,macro_ap,0.7317771406881841,0.7322209123458226,-0.00044377165763853643,1.0006064300617816
resnet,29,bandpass,20,covariance,all,macro_f1,0.6728403568656813,0.674067643991869,-0.0012272871261876928,1.001824039109222
resnet,29,bandpass,20,covariance,all,auroc_NORM,0.901926079330869,0.901978254849313,-5.2175518444053104e-05,1.0000578489952112
resnet,29,bandpass,20,covariance,all,auroc_MI,0.8394558812831892,0.8400434220613169,-0.0005875407781277264,1.0006999066779172
resnet,29,bandpass,20,covariance,all,auroc_STTC,0.9196428571428572,0.9192850637522768,0.0003577933905803965,0.9996109431081849
resnet,29,bandpass,20,covariance,all,auroc_CD,0.854265991716521,0.8567939868077927,-0.002527995091271773,1.0029592598965449
resnet,29,bandpass,20,covariance,all,auroc_HYP,0.8703193082788672,0.8712128948801742,-0.000893586601307006,1.0010267342018104
resnet,29,bandpass,20,covariance,all,ap_NORM,0.876433056988967,0.8761138484980036,0.00031920849096345183,0.9996357867957882
resnet,29,bandpass,20,covariance,all,ap_MI,0.6198606250721739,0.6222057942980522,-0.002345169225878352,1.003783381505482
resnet,29,bandpass,20,covariance,all,ap_STTC,0.7945795573912063,0.7946551476004535,-7.55902092471894e-05,1.0000951323345082
resnet,29,bandpass,20,covariance,all,ap_CD,0.719117923298532,0.7194354583573332,-0.0003175350588012771,1.0004415618739473
resnet,29,bandpass,20,covariance,all,ap_HYP,0.648894540690041,0.648694312975271,0.00020022771477001822,0.9996914325776932
resnet,29,bandpass,20,covariance,all,f1_NORM,0.8236434108527132,0.8229571984435797,0.0006862124091334687,0.9991668574032272
resnet,29,bandpass,20,covariance,all,f1_MI,0.6067415730337079,0.6074074074074074,-0.0006658343736994921,1.0010973936883363
resnet,29,bandpass,20,covariance,all,f1_STTC,0.7350746268656716,0.7393715341959335,-0.00429690733026189,1.0058455389047747
resnet,29,bandpass,20,covariance,all,f1_CD,0.5995203836930456,0.5952380952380952,0.004282288454950378,0.9928571428554868
resnet,29,bandpass,20,covariance,all,f1_HYP,0.5992217898832685,0.6053639846743295,-0.00614219479106104,1.0102502861106692
resnet,29,bandpass,20,electrode,all,macro_auroc,0.8771220235504608,0.8774966122992108,-0.000374588748750071,1.000427065719127
resnet,29,bandpass,20,electrode,all,macro_ap,0.7317771406881841,0.7317614020795118,1.573860867232213e-05,0.9999784926191361
resnet,29,bandpass,20,electrode,all,macro_f1,0.6728403568656813,0.6704782010997643,0.002362155765917029,0.9964892775190876
resnet,29,bandpass,20,electrode,all,auroc_NORM,0.901926079330869,0.9010631765258328,0.0008629028050362031,0.9990432665982167
resnet,29,bandpass,20,electrode,all,auroc_MI,0.8394558812831892,0.8397636407383988,-0.0003077594552096663,1.0003666177831037
resnet,29,bandpass,20,electrode,all,auroc_STTC,0.9196428571428572,0.92002775609333,-0.00038489895047277844,1.0004185308965137
resnet,29,bandpass,20,electrode,all,auroc_CD,0.854265991716521,0.8555177174413253,-0.0012517257248043645,1.0014652646083777
resnet,29,bandpass,20,electrode,all,auroc_HYP,0.8703193082788672,0.8711107706971677,-0.0007914624183005259,1.0009093931500437
resnet,29,bandpass,20,electrode,all,ap_NORM,0.876433056988967,0.875253089633035,0.0011799673559319546,0.9986536708679332
resnet,29,bandpass,20,electrode,all,ap_MI,0.6198606250721739,0.6187047677289352,0.001155857343238642,0.9981352947783994
resnet,29,bandpass,20,electrode,all,ap_STTC,0.7945795573912063,0.7968622601853925,-0.0022827027941861866,1.0028728435962762
resnet,29,bandpass,20,electrode,all,ap_CD,0.719117923298532,0.7189282530914729,0.00018967020705906723,0.9997362460287614
resnet,29,bandpass,20,electrode,all,ap_HYP,0.648894540690041,0.6490586397587225,-0.00016409906868142254,1.0002528901961583
resnet,29,bandpass,20,electrode,all,f1_NORM,0.8236434108527132,0.8245614035087719,-0.0009179926560587415,1.0011145510823758
resnet,29,bandpass,20,electrode,all,f1_MI,0.6067415730337079,0.6007462686567164,0.005995304376991473,0.9901188501918452
resnet,29,bandpass,20,electrode,all,f1_STTC,0.7350746268656716,0.7333333333333333,0.0017412935323383172,0.9976311336703857
resnet,29,bandpass,20,electrode,all,f1_CD,0.5995203836930456,0.6,-0.00047961630695436686,1.0007999999983306
resnet,29,bandpass,20,electrode,all,f1_HYP,0.5992217898832685,0.59375,0.005471789883268463,0.990868506491853
resnet,29,bandpass,20,independent,all,macro_auroc,0.8771220235504608,0.8772672398055494,-0.00014521625508867597,1.000165559922325
resnet,29,bandpass,20,independent,all,macro_ap,0.7317771406881841,0.7315338278653895,0.00024331282279466127,0.9996675042027611
resnet,29,bandpass,20,independent,all,macro_f1,0.6728403568656813,0.6732273747214192,-0.0003870178557379145,1.000575200121081
resnet,29,bandpass,20,independent,all,auroc_NORM,0.901926079330869,0.9014203781521036,0.0005057011787653609,0.9994393097268681
resnet,29,bandpass,20,independent,all,auroc_MI,0.8394558812831892,0.839718875726732,-0.00026299444354282997,1.0003132915599335
resnet,29,bandpass,20,independent,all,auroc_STTC,0.9196428571428572,0.9190031659293956,0.000639691213461635,0.9993044134367027
resnet,29,bandpass,20,independent,all,auroc_CD,0.854265991716521,0.8545298358643963,-0.0002638441478753917,1.0003088547939794
resnet,29,bandpass,20,independent,all,auroc_HYP,0.8703193082788672,0.8716639433551199,-0.0013446350762527093,1.001544990513781
resnet,29,bandpass,20,independent,all,ap_NORM,0.876433056988967,0.8749956022018285,0.0014374547871385257,0.9983598806815032
resnet,29,bandpass,20,independent,all,ap_MI,0.6198606250721739,0.6211883134746197,-0.0013276884024457924,1.0021419144042083
resnet,29,bandpass,20,independent,all,ap_STTC,0.7945795573912063,0.7939294169810338,0.0006501404101725283,0.9991817805968904
resnet,29,bandpass,20,independent,all,ap_CD,0.719117923298532,0.716264165411706,0.0028537578868259583,0.996031585647689
resnet,29,bandpass,20,independent,all,ap_HYP,0.648894540690041,0.6512916412577594,-0.0023971005677183577,1.0036941296565165
resnet,29,bandpass,20,independent,all,f1_NORM,0.8236434108527132,0.8226120857699805,0.001031325082732737,0.9987478500159872
resnet,29,bandpass,20,independent,all,f1_MI,0.6067415730337079,0.6093457943925233,-0.0026042213588154395,1.0042921426082443
resnet,29,bandpass,20,independent,all,f1_STTC,0.7350746268656716,0.7323420074349443,0.0027326194307273344,0.9962825278796856
resnet,29,bandpass,20,independent,all,f1_CD,0.5995203836930456,0.5995203836930456,0.0,0.999999999998332
resnet,29,bandpass,20,independent,all,f1_HYP,0.5992217898832685,0.6023166023166023,-0.003094812433333871,1.0051647194487563
resnet,29,bandpass,20,independent_rms,all,macro_auroc,0.8771220235504608,0.8773336759560468,-0.00021165240558607135,1.0002413032610094
resnet,29,bandpass,20,independent_rms,all,macro_ap,0.7317771406881841,0.7315591880687066,0.00021795261947754607,0.9997021598402592
resnet,29,bandpass,20,independent_rms,all,macro_f1,0.6728403568656813,0.6727083165962535,0.00013204026942781333,0.9998037569104168
resnet,29,bandpass,20,independent_rms,all,auroc_NORM,0.901926079330869,0.9015608507017608,0.0003652286291081497,0.9995950570246526
resnet,29,bandpass,20,independent_rms,all,auroc_MI,0.8394558812831892,0.8397244713531904,-0.00026859007000124,1.0003199573378299
resnet,29,bandpass,20,independent_rms,all,auroc_STTC,0.9196428571428572,0.9190356926012664,0.0006071645415908211,0.9993397822449506
resnet,29,bandpass,20,independent_rms,all,auroc_CD,0.854265991716521,0.8545727872373063,-0.00030679552078538563,1.0003591334815618
resnet,29,bandpass,20,independent_rms,all,auroc_HYP,0.8703193082788672,0.8717745778867103,-0.001455269607843146,1.0016721099865282
resnet,29,bandpass,20,independent_rms,all,ap_NORM,0.876433056988967,0.8752087379300575,0.0012243190589095176,0.9986030660868563
resnet,29,bandpass,20,independent_rms,all,ap_MI,0.6198606250721739,0.6209368922923368,-0.001076267220162963,1.0017363051880186
resnet,29,bandpass,20,independent_rms,all,ap_STTC,0.7945795573912063,0.7941287007312156,0.0004508566599907837,0.9994325846206383
resnet,29,bandpass,20,independent_rms,all,ap_CD,0.719117923298532,0.7160584650738716,0.0030594582246603608,0.9957455402980048
resnet,29,bandpass,20,independent_rms,all,ap_HYP,0.648894540690041,0.6514631443160513,-0.002568603626010302,1.003958430012795
resnet,29,bandpass,20,independent_rms,all,f1_NORM,0.8236434108527132,0.8234146341463414,0.0002287767063717805,0.9997222381623443
resnet,29,bandpass,20,independent_rms,all,f1_MI,0.6067415730337079,0.6059479553903345,0.0007936176433733788,0.9986920005490905
resnet,29,bandpass,20,independent_rms,all,f1_STTC,0.7350746268656716,0.7323420074349443,0.0027326194307273344,0.9962825278796856
resnet,29,bandpass,20,independent_rms,all,f1_CD,0.5995203836930456,0.5995203836930456,0.0,0.999999999998332
resnet,29,bandpass,20,independent_rms,all,f1_HYP,0.5992217898832685,0.6023166023166023,-0.003094812433333871,1.0051647194487563
resnet,43,bandpass,0,covariance,all,macro_auroc,0.8734607339086168,0.761914865412052,0.11154586849656478,0.8722943526055434
resnet,43,bandpass,0,covariance,all,macro_ap,0.7181628281351806,0.5567540246532093,0.16140880348197129,0.775247621905092
resnet,43,bandpass,0,covariance,all,macro_f1,0.6594330065008419,0.3976999346821748,0.2617330718186671,0.6030937650389873
resnet,43,bandpass,0,covariance,all,auroc_NORM,0.9032746158075766,0.7722538619917403,0.13102075381583633,0.8549491466672606
resnet,43,bandpass,0,covariance,all,auroc_MI,0.8491027412974019,0.6907912775374767,0.15831146375992522,0.8135544074220702
resnet,43,bandpass,0,covariance,all,auroc_STTC,0.9081717841963745,0.7527430826611154,0.155428701535259,0.8288553947162937
resnet,43,bandpass,0,covariance,all,auroc_CD,0.8429881883724497,0.7861880656542413,0.056800122718208446,0.9326204999042697
resnet,43,bandpass,0,covariance,all,auroc_HYP,0.8637663398692811,0.8075980392156862,0.056168300653594905,0.934972806809038
resnet,43,bandpass,0,covariance,all,ap_NORM,0.8715435625081842,0.706463819983071,0.16507974252511326,0.8105892239616266
resnet,43,bandpass,0,covariance,all,ap_MI,0.6448415876763225,0.4266175417342696,0.2182240459420529,0.6615850309390222
resnet,43,bandpass,0,covariance,all,ap_STTC,0.77399605360398,0.5376477069719021,0.23634834663207793,0.694638822081512
resnet,43,bandpass,0,covariance,all,ap_CD,0.687388288164034,0.5938804344173358,0.09350785374669812,0.8639664722869879
resnet,43,bandpass,0,covariance,all,ap_HYP,0.6130446487233829,0.5191606201594678,0.09388402856391509,0.8468561323220617
