model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
resnet,29,S_01__snr_5__noise_202,S_01,5,202,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_01__snr_5__noise_202.npz,a004ef253024b1ad2dd52ef2883d9136537d675be5b593944aa0fa6b1dd99ef4,S_01__snr_5__noise_202,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,509d4e518a0012a3599f0a8cbd666ee1194f5301d8354d17322bac2e678bf9b4,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,85d1e321943f309161ddf4b5f9d0c1557f654260cdb7c225160cd9acf192e525,0.8754411676687475,0.613597647423066,0.10076409722725832
resnet,43,S_01__snr_5__noise_202,S_01,5,202,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_01__snr_5__noise_202.npz,1baecc725069e9bd9ecff6d7bb252f16c40feca65c27f7246a25bd4b5bb9c65c,S_01__snr_5__noise_202,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,509d4e518a0012a3599f0a8cbd666ee1194f5301d8354d17322bac2e678bf9b4,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,1de8a755e17351c11bdbde4d0d4467068abdb584dd54526fc679d5e726ba84a5,0.8828523676168473,0.6511093617571426,0.11478784827928062
resnet,17,S_03__snr_5__noise_202,S_03,5,202,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_03__snr_5__noise_202.npz,3448d76b68e328b91f2822c4e86880cbcd3bf2cc0dcd051b7e2b4f56bebe28bd,S_03__snr_5__noise_202,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,2066be0efc36ca9d5023e88c16b1e893fa6599620639669726b26958563314bb,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,45f3a6cf16610aead559ae6bb892224e653a97ec50e5fb34a10ce1159880eeb9,0.8795193397304159,0.6550790732673433,0.08702245857903218
resnet,29,S_03__snr_5__noise_202,S_03,5,202,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_03__snr_5__noise_202.npz,4edf6a8882567a28cb1f841af1e3a7009c8a5d614271ea93d31635940a449a5c,S_03__snr_5__noise_202,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,2066be0efc36ca9d5023e88c16b1e893fa6599620639669726b26958563314bb,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,43abd82ed8f1239e0f8c18f17d414dab31559cbb53aba3c1aa8a1f649112610c,0.8907485392811745,0.6595539171189302,0.07871171853628507
resnet,43,S_03__snr_5__noise_202,S_03,5,202,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_03__snr_5__noise_202.npz,9b565ff8d5189d89e36d4f540ffa11c4e084091f277e4628b1751f1c1b2e3403,S_03__snr_5__noise_202,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,2066be0efc36ca9d5023e88c16b1e893fa6599620639669726b26958563314bb,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,57cb86389c4845c4256079e455ee01be18298454bcf0235261c3ed34c3a6cd5d,0.8896188506200785,0.6831793812638487,0.07488379502311641
resnet,17,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_00__snr_5__noise_303.npz,453dbac08dbc2536ca4bc312ac150c5082826d5e353b5e4d54b8263f13ddacd6,S_00__snr_5__noise_303,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,e147144e3e36f1d2fe4bed6ecd3453f2e12e6d773039628d91467954594c7f71,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,109117c16770b04262c0db3fe15e8ff6b2474006199bf371fa10592879b01b5b,0.8770246988588021,0.6474037125736014,0.08839242071417389
resnet,29,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_00__snr_5__noise_303.npz,316e5bfbd7bc80a8cb930e0115e86a2ca8b91bb528a848dfa51878005a57c35d,S_00__snr_5__noise_303,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,e147144e3e36f1d2fe4bed6ecd3453f2e12e6d773039628d91467954594c7f71,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,124225a2ba34b43ee5c4f3b5e935e22d7eaa01889c6d6bb1cf31a8d98054454b,0.8871529366125767,0.647072995551346,0.07877538991078692
resnet,43,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_00__snr_5__noise_303.npz,0270edad09db6451f5a4816e7754b7610c6126b32e75d522d03ad79ca8b451c4,S_00__snr_5__noise_303,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,e147144e3e36f1d2fe4bed6ecd3453f2e12e6d773039628d91467954594c7f71,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,f32d36a9ada7402a6f52243b247012aa13cf6d441cfc34d0f1b399c7fa1105e1,0.8894974832767361,0.6760442751707727,0.08155997424982868
resnet,17,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_02__snr_5__noise_303.npz,8941d22cfab43293ff81b721db220f82354a4a1743eaf903025a144e6239d211,S_02__snr_5__noise_303,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,a3a0c777961f499829583e321fcd72f385f4cf92d7a88475e07ef9404d909853,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,c8dd6415cf61a3d3900e1da90f51323bac8514ee643cc52b8a8b26ef018c3fff,0.8653989776756091,0.6244207579456338,0.09901375331164125
resnet,29,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_02__snr_5__noise_303.npz,668e1f3eb8ea6f050a717ac88d83fe5435c7fd003f1caab9d9f212a7bd19edd3,S_02__snr_5__noise_303,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,a3a0c777961f499829583e321fcd72f385f4cf92d7a88475e07ef9404d909853,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,9e28a0965828036498bf34d54fe7f011905f9f2d2b6272e14ec1fcc1e0981c5c,0.8802316668251944,0.6202126793882725,0.09201393181214716
resnet,43,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_02__snr_5__noise_303.npz,38ca1814fdc1e8b2ccbe6a36a3f840a318923b927b4af33e93d01a8b28815c3a,S_02__snr_5__noise_303,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,a3a0c777961f499829583e321fcd72f385f4cf92d7a88475e07ef9404d909853,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5683b5d2e3bdf8b90e33ffbf79934e902c8a36b6bdfe752d5e88eeb46f4100ad,0.8836035503740529,0.6539265188384257,0.10741266528398241
resnet,17,S_04__snr_5__noise_303,S_04,5,303,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_04__snr_5__noise_303.npz,69b9ded3785b83ea367f7ee584284e646c209b42d3bed313cd0c3162c396ef2a,S_04__snr_5__noise_303,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,fb8ae73482281929d71bea99baa1d20671f2893a852f83d4adbc8148363b1f0c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,282269cad635c8c762dbe4eeb31d2c5fe0b6e9ca527db1809670e4107a12396a,0.8769616477795708,0.653230098467993,0.09060877079214896
resnet,29,S_04__snr_5__noise_303,S_04,5,303,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_04__snr_5__noise_303.npz,98326e89518dca291c4593dd869c70b72aa8c8ae4f8d878ed7bf6170897728a8,S_04__snr_5__noise_303,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,fb8ae73482281929d71bea99baa1d20671f2893a852f83d4adbc8148363b1f0c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,52415785b903ae097967067366b0673dcb3e49e9f82efc02e669c26acda17966,0.8884114234025858,0.6565846009221457,0.07699851977972931
resnet,43,S_04__snr_5__noise_303,S_04,5,303,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_04__snr_5__noise_303.npz,6689c5001e01f2b31de0c88d03336aa382921ad82dabeda51a8a9aea9418d760,S_04__snr_5__noise_303,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,fb8ae73482281929d71bea99baa1d20671f2893a852f83d4adbc8148363b1f0c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,afaab06c2c3ec5a33f5db5b5bb01a8353913b44584158551621ec671de0bd55c,0.8902668000714842,0.6773879595374153,0.07322131943931257
resnet,17,S_01__snr_5__noise_404,S_01,5,404,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_01__snr_5__noise_404.npz,11dcf683bdbbe9e754f97f3dad54fbf401af16ffcd05d868a1894ce62ad8e2c3,S_01__snr_5__noise_404,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,0f955d1c29033c13bab02979d821278e726d5ed1824e71c3fc721227ab2cde9c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,3e00c84be2b54304095c5f4c22696dded05d47583829ad270753ee5f94f1663a,0.8679066004079115,0.6245516787067895,0.09893238004642274
resnet,29,S_01__snr_5__noise_404,S_01,5,404,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_01__snr_5__noise_404.npz,069061a990f47c2135497dafabd1248d821a67addd9b7177224949aa11f0cbd2,S_01__snr_5__noise_404,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,0f955d1c29033c13bab02979d821278e726d5ed1824e71c3fc721227ab2cde9c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,b89d95ebb6b8a1ab389a2ebb3b1e45e7216be89aebb328b636eedca71135dc81,0.8777499417078541,0.6143137312814543,0.09997684252245538
resnet,43,S_01__snr_5__noise_404,S_01,5,404,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_01__snr_5__noise_404.npz,d277fb0d38b197312b55cedb1fe975f1e32cbcded623796bea3451be3bd64f72,S_01__snr_5__noise_404,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,0f955d1c29033c13bab02979d821278e726d5ed1824e71c3fc721227ab2cde9c,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,d6e3cc60c616966a667e68f7cfc282b4690cec9450f18053ef6a0f2bcc557bc1,0.8801593513646775,0.6501759718674756,0.11292115857926531
