model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
resnet,43,S_00__snr_0__noise_202,S_00,0,202,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_00__snr_0__noise_202.npz,f65865ea18b9cd47bd9303697765a01019c9c3269f264e2cd4b686100714fd1e,S_00__snr_0__noise_202,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,81b02d3e282ab4b3f42d5d0c575a4d09e2d59536d14c51a69cc095976009c5cf,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,3a0e48029eef9e327beb7c7b3da89bac11c0b2124fd3c0a195a61b0a314e9c3b,0.8538528603761378,0.5942600662817935,0.11480173849491218
resnet,17,S_02__snr_0__noise_202,S_02,0,202,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_02__snr_0__noise_202.npz,ac88fc9b01d613fcd12c0eae7e102534c07aaca8063fa8dd7f5c4a1f9dc4fedd,S_02__snr_0__noise_202,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,76117846ba6cc9a42740cd9c8c39cd3963a887d4f40cde7507fed6ea27b99d6a,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,7e0efd3ff40b7efc3a04db24922207e9095c661b4f5f947fbff651a231bb692f,0.8030483157391085,0.4723230764833624,0.16113119510186283
resnet,29,S_02__snr_0__noise_202,S_02,0,202,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_29/S_02__snr_0__noise_202.npz,17429bcd55d25e4059f7c4c383940e4c6b0b0f0c3737dcc0b8e3deb11f69c48f,S_02__snr_0__noise_202,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,76117846ba6cc9a42740cd9c8c39cd3963a887d4f40cde7507fed6ea27b99d6a,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,4394e727afded45d351dadff0883508398562d05fb6765f81a283a7dadb72a7b,0.8264069334981897,0.5007671301026224,0.14012369820269804
resnet,43,S_02__snr_0__noise_202,S_02,0,202,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_02__snr_0__noise_202.npz,8ae8eb0704bdd4e8c35953f4107885001c5f50627986f860484221645e62e6a2,S_02__snr_0__noise_202,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,76117846ba6cc9a42740cd9c8c39cd3963a887d4f40cde7507fed6ea27b99d6a,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,d9f150562d3df2e7b44fe334ca263bfe0b6a2277ccea9a0f2cd97b0938a8784e,0.8316122476646599,0.5270159556601721,0.16211204316546454
resnet,17,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_04__snr_0__noise_202.npz,fdb9aba868d3e1b9d581f4b224d999b255770e1182bf19d14eaa352357694465,S_04__snr_0__noise_202,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2208e56f97269843f26b84831045453bd13adf4ef8b37e5749ad3de14e1ee50a,0.8221128416026067,0.5429971297375393,0.14543450967226598
resnet,29,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_29/S_04__snr_0__noise_202.npz,f74ec299610ae595e5563e0314e48fa06efda3a284759543bf86428e235dbb4a,S_04__snr_0__noise_202,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,9fe07cd8fdd8881ed02fcbb4dc7258092cb32a0f61ae2929d0084fca19236293,0.8418501256144767,0.521432131380697,0.13772163405475846
resnet,43,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_04__snr_0__noise_202.npz,09eb1b6900d415d6e71ba5f57513796e0e6c6f92712f09bc0aa5158c1ba65dd3,S_04__snr_0__noise_202,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,bf0ea832e696a66941678297b93212b49c201907873bdbcd013673bbd20e6f8f,0.8531463902624459,0.6017050981872029,0.10694742911513391
resnet,17,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_01__snr_0__noise_303.npz,6ffc43ee4ecb3d0ea147d44f0eeb44f2dbdba5c727c005f30722eb8960405300,S_01__snr_0__noise_303,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,eecc4bdbd41eda19a8c2c17f00b7a081f906d74925a9843e4a0fee3d06223e17,0.8040872844237305,0.4894562743775547,0.15043414793269877
resnet,29,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_29/S_01__snr_0__noise_303.npz,e1fde4b235dc0b0434a10278e5d4b8e613478b3d9c2913764445dcd5298a96c7,S_01__snr_0__noise_303,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,9aa1e3b10dca52e5f67a72da65eff9d0f7f964a79a4ff082f9be59c7ac2a1e31,0.8151006546965046,0.4853803328123164,0.14197191738517492
resnet,43,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_01__snr_0__noise_303.npz,8bc1c77a26840502d11d747d1bf7c812930a73500d061d553627aa8dc336b802,S_01__snr_0__noise_303,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,f3ee614a4b30ba56a191213bf1ab1a8c569f06f3ea3b8c5da2088214119a742e,0.8310288686001359,0.5183712329198098,0.16914414028491245
resnet,17,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_03__snr_0__noise_303.npz,7cd92d47b96bd773b2f1acf1ede800140e9026562234146cc127853e688da013,S_03__snr_0__noise_303,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,375c3b7b0def73551ed9c08f4588b97f64425552c9553094b22b1c732955b08e,0.8326310841187473,0.5681431024727736,0.13966501559924066
resnet,29,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_29/S_03__snr_0__noise_303.npz,d7e4a01b07d47e6d91cbd365614ab74cc1ac306a11ca5adeccd1e3bf0e65d09d,S_03__snr_0__noise_303,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,b4ec07b9383e80c49c5b2f741c4762a9ed5ff112b289d1fabfc7a3063e30a7b6,0.8433283510488891,0.5180024705743835,0.1424685134518757
resnet,43,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_03__snr_0__noise_303.npz,3c064727cbe621942d738faa095238ef71c412c5384e529dad7b0fc6cc3fa9af,S_03__snr_0__noise_303,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,a33fac37f1eff02854419000fd66d9cfc363c7ea4160f9a397b872c993ccdd08,0.8556549344229906,0.5935636960621479,0.11101920004188323
resnet,17,S_00__snr_0__noise_404,S_00,0,404,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_00__snr_0__noise_404.npz,bcab7d05f5fa3aec50417790c4c926437fb9a0e31fb304f04b2cd71b4dfd44ee,S_00__snr_0__noise_404,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,4e528fa2a3e4d36f95fec6f366ca9be4a3dd927b1662cd5897a3fca3612237d3,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,63bdfe1e1ddef64229c2a892e9aada954df46e4712463ece4b9e498ce86342ab,0.8211606108673906,0.5392678850574784,0.14141688020874
resnet,29,S_00__snr_0__noise_404,S_00,0,404,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_29/S_00__snr_0__noise_404.npz,6e9cfbbde4877b6e2f0fe2f719701b0aa141b53dff7a867964acc6d1dd68e9ed,S_00__snr_0__noise_404,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,4e528fa2a3e4d36f95fec6f366ca9be4a3dd927b1662cd5897a3fca3612237d3,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,fc059aa2c531ca86064c92520d41839780e462281e285873a09c039a01275511,0.8342656219352371,0.5202935010995733,0.14078761412036211
resnet,43,S_00__snr_0__noise_404,S_00,0,404,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_43/S_00__snr_0__noise_404.npz,cc5e772f3419f30c79194a90755bdbad62dad65450cf8952e03808cd9371861b,S_00__snr_0__noise_404,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,4e528fa2a3e4d36f95fec6f366ca9be4a3dd927b1662cd5897a3fca3612237d3,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,225c03913d84f6745d98fb8b0cb5fc03b245b3c5f4ee6b98122aa29f2792890d,0.8507534582724462,0.5980189351048629,0.11425559595244508
resnet,17,S_02__snr_0__noise_404,S_02,0,404,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_0/seed_17/S_02__snr_0__noise_404.npz,3ecf0499e2ef865bca95d90c8bd322b8cbb833f87c9a3458244813df81d370a0,S_02__snr_0__noise_404,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,ec7a37a084c48127dd766ab0f2a5514c03bac4e7add5633ae53fb080ee3df161,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,e7fc21827ebcb86bdf4701a9b0812f98850a2c7667b905856b06ab8e88678d78,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,45203fd45f96704b03fcbdb6f6378c503bd42ce82d97ada8e2787e860fa44317,0.8087373346487239,0.48698690715055176,0.16122205274592152
