model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
tcn,17,S_04__snr_5__noise_202,S_04,5,202,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_04__snr_5__noise_202.npz,977133193247c21990436d3322d49ffea0efdf4462527f9ee5b57304f01dfa56,S_04__snr_5__noise_202,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,4f2d48409e70f9ffc4264db72d7de9dc3da1da5ec720c3f2a7d5cc5870cc5a00,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,6b7347b7fd68452863c911cf113fcf89db97dfa303ed379df2c5409fa511389c,0.9291546019749356,0.7365623504408699,0.08171557415090498
tcn,29,S_04__snr_5__noise_202,S_04,5,202,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_04__snr_5__noise_202.npz,b8e6be5306e3e3c142b9046bbcd71647b7ddd6d41ae09f0bf5ea621570831945,S_04__snr_5__noise_202,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,4f2d48409e70f9ffc4264db72d7de9dc3da1da5ec720c3f2a7d5cc5870cc5a00,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,47a160ae96a5686438a702f8343d5e082b359a1bbb3ae947da47654932c52156,0.936147915705327,0.6828881198891612,0.10652867276966571
tcn,43,S_04__snr_5__noise_202,S_04,5,202,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_04__snr_5__noise_202.npz,a53d0b40190ced13c6b2a30881ba1e3f18defdb32fbc2b4fe1acbd5712d98fed,S_04__snr_5__noise_202,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,4f2d48409e70f9ffc4264db72d7de9dc3da1da5ec720c3f2a7d5cc5870cc5a00,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,f7f7b55eafa1859d2e1f5d6c21fd3f1051874e91608889239d086fbacefaaa5d,0.9300093197492988,0.7208969649232675,0.08314770660921933
tcn,17,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_00__snr_5__noise_303.npz,86e4ef2b7ee5b8d9d402e4d1a3b468e077d78b3c4e0fc791732e22032d24de6d,S_00__snr_5__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,fb4d2520ab8778402ee374a32021fc9b3b6da8733237ee3b9d7460f3ee22ab45,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,3fde169f83625e779e32cf81f43a8fdd99426575f911b242e475b6d15af7f913,0.9259314437099235,0.7185314277287271,0.08710819860547782
tcn,29,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_00__snr_5__noise_303.npz,667c760f6c5d7afcd1414650cca1fd1ca84277f56e61f61c91bc48f8d4d83c9e,S_00__snr_5__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,fb4d2520ab8778402ee374a32021fc9b3b6da8733237ee3b9d7460f3ee22ab45,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,8b5a60a7c1db94d4c3aa435358fdb6fffb1c1a575e7e52b3bf53e73227434282,0.9386737303783834,0.7137047113185597,0.10798870078474285
tcn,43,S_00__snr_5__noise_303,S_00,5,303,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_00__snr_5__noise_303.npz,789b57dc265f217dbd3d704500c3259efb2f77507d755676d7a3c600345db8ca,S_00__snr_5__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,fb4d2520ab8778402ee374a32021fc9b3b6da8733237ee3b9d7460f3ee22ab45,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,2044ab98a11c75503c4ed8226ba0304d51643fff7354907f03c3cb4cf0d3e404,0.9260681922371727,0.7292504029340481,0.08466802112013101
tcn,17,S_01__snr_5__noise_303,S_01,5,303,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_01__snr_5__noise_303.npz,929efa32f901af96fd97551a693ae7c56447530c4b2904190fb41ec83c098295,S_01__snr_5__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,8f1a532fd6ae1dc951422a5fe247a250c6cc2f26b3f3ca4e2cf93cec1e965dc5,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,59c1aeb2f85920922f51a29f193b43a46322e9eebc97e76066d5023d8ed5eb52,0.9261205206905061,0.7020520999468367,0.09050538853555916
tcn,29,S_01__snr_5__noise_303,S_01,5,303,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_01__snr_5__noise_303.npz,0ea44cdebc8f6e42fa793d51d07b9be8dfbf53ea2f7b00a3dda6784e2c6a1716,S_01__snr_5__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,8f1a532fd6ae1dc951422a5fe247a250c6cc2f26b3f3ca4e2cf93cec1e965dc5,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,6f89dd686f7f890705462d7778573fa2a659442e70f8910bc66bc27fcbb3251b,0.9265500847014045,0.6575569358178053,0.1414596398621798
tcn,43,S_01__snr_5__noise_303,S_01,5,303,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_01__snr_5__noise_303.npz,f1ba2d70bf6bea97c7b70a6d5adf4cf3f9e24338a64289afa7b56db2f34010f7,S_01__snr_5__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,8f1a532fd6ae1dc951422a5fe247a250c6cc2f26b3f3ca4e2cf93cec1e965dc5,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,56f63315825370da2c6c4784ae7a4fba0b534308e86c09e3007ef1a48ba460ee,0.9219852144140491,0.7002366186607328,0.07853540759161114
tcn,17,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_02__snr_5__noise_303.npz,fbc4fe3af5ea1a86da4240ef5c74ced6d27eafb335769fcdcd669251480f6def,S_02__snr_5__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,c7532b8c542875f75e4adf29e10c952809b05233259231e587fc033afb6db695,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,af8e03dbcaeda64d1e21867f71d7851c38fbb3575a73611776c6f727a4ea1295,0.9278736243582719,0.7138050623965293,0.08662680684775113
tcn,29,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_02__snr_5__noise_303.npz,4dd7c95587cc0cb53d6e19c3fc299fb904a1c2e057ffac381967743425174a5f,S_02__snr_5__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,c7532b8c542875f75e4adf29e10c952809b05233259231e587fc033afb6db695,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,2b929df499ac05f0e137bf19f0c9a4f91a11b85a4912d6d90986486ff31c3972,0.9299679581007846,0.6610118381390611,0.13658157384768133
tcn,43,S_02__snr_5__noise_303,S_02,5,303,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_02__snr_5__noise_303.npz,5a9275e19fcef1d7479b361e4e514f428d56ba340c5e32ffb1ff55d14423c19b,S_02__snr_5__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,c7532b8c542875f75e4adf29e10c952809b05233259231e587fc033afb6db695,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,74f6d1a07b8c0be30087df8898942787e644cb2e126d4b0016fb49e5866ed380,0.9233018294849413,0.6946727973687562,0.10241187759861348
tcn,17,S_03__snr_5__noise_303,S_03,5,303,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_03__snr_5__noise_303.npz,58811c5721bf865b4c4b777758bab4a08c5606ca2a4c883cb4ffb20baefd4ce3,S_03__snr_5__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,77fa2a363cb92be417bb230f0873d732c7f72a221a46b7d42cdb3ee0094c9d3e,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,60af7b86565c40666757882e1289ecde5c8e1405f23181669585d8541a0d768b,0.9317758153023616,0.744034414934245,0.0790732579231262
tcn,29,S_03__snr_5__noise_303,S_03,5,303,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_03__snr_5__noise_303.npz,7bbfdb453974fc64a5143849a54af9abdce48e510daa4d153d999a8dd6a96fd9,S_03__snr_5__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,77fa2a363cb92be417bb230f0873d732c7f72a221a46b7d42cdb3ee0094c9d3e,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,c75f7ee3fbc2084ee01b0ddba3386e7e8c024682bc62dc7db62c8eb7b315a85f,0.9391721681322377,0.7284759684759685,0.10367026214301585
tcn,43,S_03__snr_5__noise_303,S_03,5,303,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_03__snr_5__noise_303.npz,1d769c2daa4e5bcaadad0a5de52aa14be7f3aee9d92ef8eea2f8f98a63c610bc,S_03__snr_5__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,77fa2a363cb92be417bb230f0873d732c7f72a221a46b7d42cdb3ee0094c9d3e,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,c4c506aa00f042565fcdd30d88ce1ab427a734f18ef69dcce854fcafdd6822e6,0.9263499121964696,0.7333541712442189,0.09443291351944208
tcn,17,S_04__snr_5__noise_303,S_04,5,303,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_04__snr_5__noise_303.npz,74af2a78acb5172525bfb72bbfe6571838400f9763eadb3db89a5ca5ef197516,S_04__snr_5__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,b8883f8235db0fc32197e281b3bcfd3aecc519120a4c19f8cc2e19365c7104e3,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,77e2ecd51e0a785665e51284fdf806f49800264cc9019e87215ffbb7a319be4b,0.9284756943739474,0.719464714003666,0.08572611802816392
tcn,29,S_04__snr_5__noise_303,S_04,5,303,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_04__snr_5__noise_303.npz,a8fdd099844275e747fc08b017558f4d224c42af193158053c49e02e6ee40ead,S_04__snr_5__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,b8883f8235db0fc32197e281b3bcfd3aecc519120a4c19f8cc2e19365c7104e3,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,0fdb8e4d8b7bc51b9864a4477332025ed746343e57716f6022201bfc9855db35,0.9377442596068969,0.6979117345452391,0.11231437782198195
