model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,bw,0,covariance,all,auroc_NORM,3,0.9092155934137711,0.0025035032465354047,0.9029965465876402,0.9154346402399021
resnet,bw,0,covariance,all,auroc_MI,3,0.8711371174430876,0.007571378718333869,0.8523287700391636,0.8899454648470116
resnet,bw,0,covariance,all,auroc_STTC,3,0.8935669113678367,0.007964777469629697,0.8737813072900754,0.913352515445598
resnet,bw,0,covariance,all,auroc_CD,3,0.8731573405535499,0.0013077269966522958,0.8699087666045322,0.8764059145025676
resnet,bw,0,covariance,all,auroc_HYP,3,0.874049156654964,0.0007116912714585965,0.872281217528432,0.8758170957814959
resnet,bw,0,covariance,all,ap_NORM,3,0.8758053864394477,0.003430526051458089,0.8672834873039843,0.8843272855749111
resnet,bw,0,covariance,all,ap_MI,3,0.7342033375185606,0.02040808667983308,0.6835068397731459,0.7848998352639753
resnet,bw,0,covariance,all,ap_STTC,3,0.7495975770051367,0.012065272395104586,0.7196257788462886,0.7795693751639848
resnet,bw,0,covariance,all,ap_CD,3,0.7730946988315744,0.0037239855053816293,0.763843805999759,0.7823455916633899
resnet,bw,0,covariance,all,ap_HYP,3,0.6187652368829318,0.013348142995278513,0.5856066114869354,0.6519238622789283
resnet,bw,0,covariance,all,f1_NORM,3,0.8114597905119038,0.013147454871219143,0.7787997020531774,0.8441198789706301
resnet,bw,0,covariance,all,f1_MI,3,0.6630262466848565,0.005438090691151823,0.6495172805192153,0.6765352128504978
resnet,bw,0,covariance,all,f1_STTC,3,0.674858631911133,0.005964418657810034,0.6600421945947834,0.6896750692274827
resnet,bw,0,covariance,all,f1_CD,3,0.6770564044137194,0.0030350488040385053,0.669516925222698,0.6845958836047408
resnet,bw,0,covariance,all,f1_HYP,3,0.5724535538088918,0.007722515053090163,0.5532697629361887,0.591637344681595
resnet,bw,0,electrode,all,macro_auroc,3,0.8837752765261898,0.0023619782012878855,0.8779077974021111,0.8896427556502685
resnet,bw,0,electrode,all,macro_ap,3,0.7466233812424902,0.004401681873758685,0.7356889973048939,0.7575577651800864
resnet,bw,0,electrode,all,macro_f1,3,0.6774252801404894,0.006037221190807886,0.6624279913064112,0.6924225689745677
resnet,bw,0,electrode,all,micro_auroc,3,0.8883077084935035,0.009847540387790779,0.8638450620485111,0.9127703549384959
resnet,bw,0,electrode,all,micro_ap,3,0.7662760120398254,0.019896489697429274,0.7168503916516019,0.8157016324280489
resnet,bw,0,electrode,all,micro_f1,3,0.7074962319539401,0.008644865819490938,0.6860211947589874,0.7289712691488928
resnet,bw,0,electrode,all,brier,3,0.11037930597861602,0.005662020614365337,0.09631406704593762,0.12444454491129442
resnet,bw,0,electrode,all,ece,3,0.0579328324848018,0.01582216799562455,0.0186283882857088,0.0972372766838948
resnet,bw,0,electrode,all,mean_loss,3,0.3534802786596131,0.014084565322564711,0.31849227878865277,0.3884682785305735
resnet,bw,0,electrode,all,mean_confidence,3,0.847054918607076,0.004297755179252694,0.8363787028905564,0.8577311343235957
resnet,bw,0,electrode,all,mean_entropy,3,0.35061835040458605,0.005936733162114109,0.3358706876721624,0.3653660131370097
resnet,bw,0,electrode,all,clean_agreement,3,0.9206672845227062,0.004229832699627072,0.9101597975992981,0.9311747714461143
resnet,bw,0,electrode,all,probability_shift,3,0.08292170117298757,0.005028692862656135,0.07042973559220854,0.0954136667537666
resnet,bw,0,electrode,all,auroc_NORM,3,0.9084259874781129,0.0026434442540026336,0.9018593079179166,0.9149926670383092
resnet,bw,0,electrode,all,auroc_MI,3,0.8658789386401327,0.004201093080689494,0.8554428448879479,0.8763150323923175
resnet,bw,0,electrode,all,auroc_STTC,3,0.8928399601192982,0.007545868918422373,0.8740949825713529,0.9115849376672436
resnet,bw,0,electrode,all,auroc_CD,3,0.8783278664130533,0.0009218040363287101,0.8760379782435939,0.8806177545825127
resnet,bw,0,electrode,all,auroc_HYP,3,0.8734036299803524,0.0023748242389447166,0.8675042395296841,0.8793030204310206
resnet,bw,0,electrode,all,ap_NORM,3,0.8738014777916155,0.002399442860565059,0.8678409312945696,0.8797620242886615
resnet,bw,0,electrode,all,ap_MI,3,0.7232813196797702,0.012289710047121774,0.6927519874856164,0.7538106518739239
resnet,bw,0,electrode,all,ap_STTC,3,0.7475529114265788,0.005830877487309046,0.7330682087679379,0.7620376140852196
resnet,bw,0,electrode,all,ap_CD,3,0.7786431331487768,0.0025444887480048787,0.7723222726928118,0.7849639936047417
resnet,bw,0,electrode,all,ap_HYP,3,0.6098380641657094,0.007651461306218388,0.5908307805851694,0.6288453477462495
resnet,bw,0,electrode,all,f1_NORM,3,0.8071926199967369,0.009875473985040906,0.7826605826493914,0.8317246573440823
resnet,bw,0,electrode,all,f1_MI,3,0.6486774476935064,0.007735375741990216,0.629461709098508,0.6678931862885049
resnet,bw,0,electrode,all,f1_STTC,3,0.6749342219465623,0.005371787034353469,0.6615899631951987,0.6882784806979259
resnet,bw,0,electrode,all,f1_CD,3,0.6788373831125295,0.005962902394183296,0.664024712403836,0.693650053821223
resnet,bw,0,electrode,all,f1_HYP,3,0.577484727953112,0.0115822930418189,0.5487127170197428,0.6062567388864812
resnet,bw,0,independent,all,macro_auroc,3,0.884067189931776,0.0036025646763671766,0.8751179231603036,0.8930164567032485
resnet,bw,0,independent,all,macro_ap,3,0.7490317205907965,0.009470061915447152,0.7255067826543151,0.7725566585272778
resnet,bw,0,independent,all,macro_f1,3,0.6757787850769269,0.015846373558284832,0.6364142109267961,0.7151433592270577
resnet,bw,0,independent,all,micro_auroc,3,0.8891601631305631,0.011355381400324603,0.860951831963058,0.9173684942980682
resnet,bw,0,independent,all,micro_ap,3,0.7680488094826975,0.021603346556323844,0.7143831216027868,0.8217144973626082
resnet,bw,0,independent,all,micro_f1,3,0.7015315109178545,0.016712288053843654,0.6600158859141814,0.7430471359215276
resnet,bw,0,independent,all,brier,3,0.10990447054306661,0.006533300084790597,0.09367485342045778,0.12613408766567544
resnet,bw,0,independent,all,ece,3,0.05801195306458887,0.016588451817034777,0.016803954326850154,0.09921995180232758
resnet,bw,0,independent,all,mean_loss,3,0.3523727574373248,0.016532645997563062,0.3113033880402692,0.39344212683438046
resnet,bw,0,independent,all,mean_confidence,3,0.8486832578976949,0.0026543760658997483,0.8420894222113076,0.8552770935840823
resnet,bw,0,independent,all,mean_entropy,3,0.34733563672813,0.005049554764196061,0.3347918473109975,0.3598794261452625
resnet,bw,0,independent,all,clean_agreement,3,0.9163731850478839,0.011836862398134456,0.8869687887762431,0.9457775813195247
resnet,bw,0,independent,all,probability_shift,3,0.0813781047860781,0.004419876278460066,0.07039852344162081,0.09235768613053538
resnet,bw,0,independent,all,auroc_NORM,3,0.9060626731607845,0.00445465910471415,0.8949966864859092,0.9171286598356597
resnet,bw,0,independent,all,auroc_MI,3,0.8664001959897482,0.0013132672357964933,0.8631378593237404,0.8696625326557559
resnet,bw,0,independent,all,auroc_STTC,3,0.8949059086675648,0.010751117266219256,0.8681986528234305,0.9216131645116992
resnet,bw,0,independent,all,auroc_CD,3,0.8783080528706183,0.0030939354951980687,0.870622291029369,0.8859938147118676
resnet,bw,0,independent,all,auroc_HYP,3,0.8746591189701635,0.004212091286236174,0.8641957041608189,0.885122533779508
resnet,bw,0,independent,all,ap_NORM,3,0.8692310669639544,0.00357627950821384,0.8603470961699505,0.8781150377579582
resnet,bw,0,independent,all,ap_MI,3,0.7274218226852872,0.01066831507919418,0.7009202588765546,0.7539233864940198
resnet,bw,0,independent,all,ap_STTC,3,0.750542853989117,0.023625160195933734,0.6918547026009825,0.8092310053772516
resnet,bw,0,independent,all,ap_CD,3,0.7782587864301584,0.005849522439856932,0.7637277671417602,0.7927898057185567
resnet,bw,0,independent,all,ap_HYP,3,0.6197040728854653,0.0174270315650172,0.5764129265714791,0.6629952191994514
resnet,bw,0,independent,all,f1_NORM,3,0.7984020986273664,0.017705621279327708,0.7544188970979644,0.8423853001567685
resnet,bw,0,independent,all,f1_MI,3,0.6582826367526141,0.01135133966139697,0.6300843458212001,0.6864809276840281
resnet,bw,0,independent,all,f1_STTC,3,0.671790955787937,0.0174921912109867,0.6283379439401158,0.7152439676357583
resnet,bw,0,independent,all,f1_CD,3,0.6834310097050409,0.007715422669958166,0.6642648372887419,0.7025971821213399
resnet,bw,0,independent,all,f1_HYP,3,0.566987224511676,0.042990269328162065,0.4601934752366086,0.6737809737867435
resnet,bw,0,independent_rms,all,macro_auroc,3,0.8846325075883547,0.004196697397833371,0.8742073333177215,0.8950576818589878
resnet,bw,0,independent_rms,all,macro_ap,3,0.7499847490998933,0.009034406871199325,0.7275420382881289,0.7724274599116577
resnet,bw,0,independent_rms,all,macro_f1,3,0.6716462955063864,0.014287260628947323,0.6361547725808525,0.7071378184319204
resnet,bw,0,independent_rms,all,micro_auroc,3,0.8888605195114442,0.012159950024640776,0.8586535290826091,0.9190675099402793
resnet,bw,0,independent_rms,all,micro_ap,3,0.7677859238790079,0.022762265660841774,0.711241321346732,0.8243305264112838
resnet,bw,0,independent_rms,all,micro_f1,3,0.698095531018609,0.015358496930597272,0.6599429095979834,0.7362481524392346
resnet,bw,0,independent_rms,all,brier,3,0.11025542765855784,0.006819784307240142,0.09331414427514945,0.12719671104196623
resnet,bw,0,independent_rms,all,ece,3,0.060704646069109934,0.01581935720445559,0.021407184262359512,0.10000210787586036
resnet,bw,0,independent_rms,all,mean_loss,3,0.3527972136415635,0.017473256617065024,0.3093912379325592,0.39620318935056786
resnet,bw,0,independent_rms,all,mean_confidence,3,0.8468889991442362,0.003926695293091876,0.8371345472842351,0.8566434510042373
resnet,bw,0,independent_rms,all,mean_entropy,3,0.3511106301892637,0.006244993727348565,0.3355972057617051,0.3666240546168223
resnet,bw,0,independent_rms,all,clean_agreement,3,0.9168365770775408,0.007899622308246606,0.8972128273932845,0.9364603267617972
resnet,bw,0,independent_rms,all,probability_shift,3,0.08287606636683141,0.004003260451871858,0.0729314161085011,0.09282071662516173
resnet,bw,0,independent_rms,all,auroc_NORM,3,0.9077363133281483,0.004694747766836349,0.896073913353539,0.9193987133027576
resnet,bw,0,independent_rms,all,auroc_MI,3,0.8689989446705862,0.003173723415029803,0.8611149786487434,0.8768829106924291
resnet,bw,0,independent_rms,all,auroc_STTC,3,0.8959142603994089,0.009369013811578656,0.8726403398684451,0.9191881809303727
resnet,bw,0,independent_rms,all,auroc_CD,3,0.8767953495594115,0.0031356159176828967,0.8690060478088274,0.8845846513099956
resnet,bw,0,independent_rms,all,auroc_HYP,3,0.8737176699842175,0.0027481184309714386,0.8668909653535698,0.8805443746148652
resnet,bw,0,independent_rms,all,ap_NORM,3,0.8718413367436016,0.004034028560696619,0.8618202542658214,0.8818624192213819
resnet,bw,0,independent_rms,all,ap_MI,3,0.7260018908873839,0.009208047140190223,0.703127833735146,0.7488759480396218
resnet,bw,0,independent_rms,all,ap_STTC,3,0.7567197818639991,0.016147458553190594,0.71660727112359,0.7968322926044082
resnet,bw,0,independent_rms,all,ap_CD,3,0.7763293708690439,0.0011923223567083961,0.7733674779382183,0.7792912637998695
resnet,bw,0,independent_rms,all,ap_HYP,3,0.6190313651354383,0.01978752179790385,0.5698764360157929,0.6681862942550838
resnet,bw,0,independent_rms,all,f1_NORM,3,0.7964023850625025,0.014869068429415296,0.7594655714388534,0.8333391986861516
resnet,bw,0,independent_rms,all,f1_MI,3,0.6551793783838077,0.013960850513808996,0.6204987031347755,0.6898600536328399
resnet,bw,0,independent_rms,all,f1_STTC,3,0.668556621818105,0.008937221957838365,0.6463553317146308,0.6907579119215793
resnet,bw,0,independent_rms,all,f1_CD,3,0.6730488897457306,0.020148957883725463,0.6229961036149193,0.723101675876542
resnet,bw,0,independent_rms,all,f1_HYP,3,0.5650442025217868,0.02746036769645623,0.49682886754933464,0.6332595374942389
resnet,bw,10,covariance,all,macro_auroc,3,0.90578968576864,0.0006760383643678691,0.9041103133731446,0.9074690581641355
resnet,bw,10,covariance,all,macro_ap,3,0.7841728317182013,0.005920194187605503,0.7694662540760676,0.798879409360335
resnet,bw,10,covariance,all,macro_f1,3,0.711052347992927,0.005697094215193964,0.6968999814057445,0.7252047145801096
resnet,bw,10,covariance,all,micro_auroc,3,0.9137133405844299,0.004075509087220062,0.9035892147664109,0.9238374664024489
resnet,bw,10,covariance,all,micro_ap,3,0.8132586501978653,0.0071150132222274716,0.7955839775331468,0.8309333228625837
resnet,bw,10,covariance,all,micro_f1,3,0.7435805089360962,0.005659931977834054,0.7295204584641912,0.7576405594080011
resnet,bw,10,covariance,all,brier,3,0.09732988725105919,0.0034722660829600927,0.08870430012925332,0.10595547437286507
resnet,bw,10,covariance,all,ece,3,0.04816531024146494,0.010864661776530324,0.021175994197308087,0.07515462628562179
resnet,bw,10,covariance,all,mean_loss,3,0.3175250013956693,0.00902687898287436,0.29510099089518255,0.33994901189615606
resnet,bw,10,covariance,all,mean_confidence,3,0.8816479047139486,0.005206029921062185,0.8687154094586977,0.8945803999691995
resnet,bw,10,covariance,all,mean_entropy,3,0.27977337944018854,0.008643746288580393,0.25830112331419014,0.30124563556618694
resnet,bw,10,covariance,all,clean_agreement,3,0.9719184430027803,0.0004815711235131608,0.9707221540139861,0.9731147319915745
resnet,bw,10,covariance,all,probability_shift,3,0.025832869112491535,0.003790505509878193,0.01641673142892239,0.035249006796060675
resnet,bw,10,covariance,all,auroc_NORM,3,0.9300022738101962,0.001036852385562097,0.927426589697735,0.9325779579226574
resnet,bw,10,covariance,all,auroc_MI,3,0.8876745062565958,0.005496370484967739,0.8740207650573052,0.9013282474558865
resnet,bw,10,covariance,all,auroc_STTC,3,0.922254908972806,0.005799341106171352,0.9078485470278405,0.9366612709177716
resnet,bw,10,covariance,all,auroc_CD,3,0.8975041406260109,0.004276523717868373,0.8868806667833911,0.9081276144686308
resnet,bw,10,covariance,all,auroc_HYP,3,0.8915125991775911,0.0028367649600881395,0.8844656843609515,0.8985595139942306
resnet,bw,10,covariance,all,ap_NORM,3,0.901555846325606,0.005023601085722487,0.8890765294199275,0.9140351632312845
resnet,bw,10,covariance,all,ap_MI,3,0.7616195461189309,0.01812476964163408,0.7165951223359182,0.8066439699019436
resnet,bw,10,covariance,all,ap_STTC,3,0.8087175071949123,0.012243297036311858,0.7783034713112259,0.8391315430785987
resnet,bw,10,covariance,all,ap_CD,3,0.8054635829394767,0.005751540359948354,0.791175964630852,0.8197512012481014
resnet,bw,10,covariance,all,ap_HYP,3,0.6435076760120801,0.02099501115629359,0.5913531770407586,0.6956621749834017
resnet,bw,10,covariance,all,f1_NORM,3,0.8411949029641389,0.002678423491426252,0.8345413301611314,0.8478484757671464
resnet,bw,10,covariance,all,f1_MI,3,0.6806761863902748,0.014095553122358823,0.6456608913114771,0.7156914814690726
resnet,bw,10,covariance,all,f1_STTC,3,0.7373015189487838,0.008709921341926039,0.7156648748771944,0.7589381630203732
resnet,bw,10,covariance,all,f1_CD,3,0.7022076568081491,0.002607812595337256,0.6957294911949746,0.7086858224213236
resnet,bw,10,covariance,all,f1_HYP,3,0.5938814748532885,0.022989112971279486,0.5367733523623521,0.6509895973442248
resnet,bw,10,electrode,all,macro_auroc,3,0.9050890732139449,0.0006519540041393376,0.9034695296859558,0.906708616741934
resnet,bw,10,electrode,all,macro_ap,3,0.7814837383111154,0.0050236567665455836,0.7690042830866044,0.7939631935356264
resnet,bw,10,electrode,all,macro_f1,3,0.7122181604668785,0.006001744290980573,0.6973090011375561,0.7271273197962008
resnet,bw,10,electrode,all,micro_auroc,3,0.9129687657110076,0.00433440673869673,0.9022015024734797,0.9237360289485355
resnet,bw,10,electrode,all,micro_ap,3,0.8114563755507557,0.006941982268527258,0.7942115356034187,0.8287012154980926
resnet,bw,10,electrode,all,micro_f1,3,0.7441713266344628,0.006257472668603221,0.7286269027983312,0.7597157504705945
resnet,bw,10,electrode,all,brier,3,0.09796803941329317,0.0034961901439354293,0.08928302162940098,0.10665305719718536
resnet,bw,10,electrode,all,ece,3,0.04817011187944623,0.010279337701915981,0.02263482144261621,0.07370540231627626
resnet,bw,10,electrode,all,mean_loss,3,0.3191671708104428,0.009255161642629966,0.2961760747459255,0.34215826687496015
resnet,bw,10,electrode,all,mean_confidence,3,0.8816383282343546,0.0051955329580140736,0.86873190888087,0.8945447475878392
resnet,bw,10,electrode,all,mean_entropy,3,0.2800265137025566,0.008543178537180346,0.2588040817203939,0.3012489456847193
resnet,bw,10,electrode,all,clean_agreement,3,0.9724745134383689,0.0015809751723106212,0.9685471533915397,0.976401873485198
resnet,bw,10,electrode,all,probability_shift,3,0.026234813655416134,0.0039048010240050964,0.016534750174923972,0.035934877135908296
resnet,bw,10,electrode,all,auroc_NORM,3,0.9299990875793479,0.0006134333374207602,0.928475234692235,0.9315229404664608
resnet,bw,10,electrode,all,auroc_MI,3,0.8886815920398009,0.004279763216983719,0.8780500708352614,0.8993131132443404
resnet,bw,10,electrode,all,auroc_STTC,3,0.9199255383054453,0.005556185105691537,0.9061232093511026,0.9337278672597881
resnet,bw,10,electrode,all,auroc_CD,3,0.8965280203925831,0.003612501931430173,0.8875540681110576,0.9055019726741085
resnet,bw,10,electrode,all,auroc_HYP,3,0.8903111277525473,0.0025561056601101197,0.883961409287128,0.8966608462179666
resnet,bw,10,electrode,all,ap_NORM,3,0.9018838142213438,0.00267931656266514,0.8952280229063925,0.9085396055362951
resnet,bw,10,electrode,all,ap_MI,3,0.7607905418921179,0.011335852466790797,0.7326307232848739,0.788950360499362
resnet,bw,10,electrode,all,ap_STTC,3,0.8043395228292888,0.011281408176397648,0.7763149513369981,0.8323640943215794
resnet,bw,10,electrode,all,ap_CD,3,0.8044340772865732,0.004939888942221034,0.7921627128734956,0.8167054416996509
resnet,bw,10,electrode,all,ap_HYP,3,0.6359707353262537,0.020086444090682467,0.5860732420662431,0.6858682285862643
resnet,bw,10,electrode,all,f1_NORM,3,0.8406438442462171,0.0017207300049164396,0.8363693139493168,0.8449183745431174
resnet,bw,10,electrode,all,f1_MI,3,0.6843215223239597,0.010046844195489893,0.6593637777741727,0.7092792668737468
resnet,bw,10,electrode,all,f1_STTC,3,0.7349147799051284,0.013284095973268762,0.7019152561318297,0.7679143036784272
resnet,bw,10,electrode,all,f1_CD,3,0.704648103295544,0.010846012429915525,0.6777051147966119,0.731591091794476
resnet,bw,10,electrode,all,f1_HYP,3,0.5965625525635425,0.020220275470703465,0.5463326037254104,0.6467925014016747
resnet,bw,10,independent,all,macro_auroc,3,0.904795153944104,0.0006279579303637993,0.903235219967914,0.9063550879202941
resnet,bw,10,independent,all,macro_ap,3,0.7818421047992916,0.005303338448062248,0.7686678817624479,0.7950163278361353
resnet,bw,10,independent,all,macro_f1,3,0.7127328493668365,0.0056467248346234655,0.698705607257445,0.7267600914762279
resnet,bw,10,independent,all,micro_auroc,3,0.913360466131337,0.003952102529536798,0.9035428991971325,0.9231780330655416
resnet,bw,10,independent,all,micro_ap,3,0.8121274205561814,0.006709998653395415,0.7954588598556944,0.8287959812566683
resnet,bw,10,independent,all,micro_f1,3,0.7445119833303777,0.00423815869948654,0.7339838134767309,0.7550401531840245
resnet,bw,10,independent,all,brier,3,0.09771192322174704,0.0033559242791999662,0.08937534516211118,0.1060485012813829
resnet,bw,10,independent,all,ece,3,0.047093180140349696,0.011041616242563777,0.01966428483386195,0.07452207544683745
resnet,bw,10,independent,all,mean_loss,3,0.31861585058726494,0.008608122062573545,0.297232089944541,0.3399996112299889
resnet,bw,10,independent,all,mean_confidence,3,0.8822630047798157,0.004253803934941924,0.8716959700067655,0.8928300395528659
resnet,bw,10,independent,all,mean_entropy,3,0.2789259527370637,0.006843515924953073,0.2619257167471345,0.29592618872699294
resnet,bw,10,independent,all,clean_agreement,3,0.9746679023787458,0.0028750229770287718,0.9675259493794485,0.9818098553780431
resnet,bw,10,independent,all,probability_shift,3,0.024428023646275165,0.0029210888637092166,0.017171636640651106,0.031684410651899225
resnet,bw,10,independent,all,auroc_NORM,3,0.9293482275142618,0.0010061664469957787,0.9268487714990128,0.9318476835295109
resnet,bw,10,independent,all,auroc_MI,3,0.8868283582089552,0.004958269705584088,0.8745113334484372,0.8991453829694732
resnet,bw,10,independent,all,auroc_STTC,3,0.9223381566157839,0.005426427864705409,0.9088581625171435,0.9358181507144243
resnet,bw,10,independent,all,auroc_CD,3,0.8949160471901969,0.003759844832334722,0.8855760748519804,0.9042560195284134
resnet,bw,10,independent,all,auroc_HYP,3,0.8905449801913229,0.0026394095115771735,0.8839883234869428,0.897101636895703
resnet,bw,10,independent,all,ap_NORM,3,0.9005260801208642,0.003761936570152052,0.8911809116178526,0.9098712486238758
resnet,bw,10,independent,all,ap_MI,3,0.7583345431566758,0.01394528882823066,0.7236925252776467,0.7929765610357049
resnet,bw,10,independent,all,ap_STTC,3,0.8093974579946939,0.013918212137320444,0.7748227023446634,0.8439722136447243
resnet,bw,10,independent,all,ap_CD,3,0.8030283863535957,0.00499985086099495,0.7906080682768247,0.8154487044303668
resnet,bw,10,independent,all,ap_HYP,3,0.6379240563706282,0.017539329044702772,0.5943539476524241,0.6814941650888323
resnet,bw,10,independent,all,f1_NORM,3,0.8422366858059505,0.004232927367246699,0.8317215113020032,0.8527518603098977
resnet,bw,10,independent,all,f1_MI,3,0.6838826088153304,0.009557504894538039,0.6601404504768643,0.7076247671537964
resnet,bw,10,independent,all,f1_STTC,3,0.7356478042289286,0.006477995340523181,0.7195555717071915,0.7517400367506657
resnet,bw,10,independent,all,f1_CD,3,0.7012785170179393,0.006399867054064528,0.6853803659189461,0.7171766681169325
resnet,bw,10,independent,all,f1_HYP,3,0.6006186309660335,0.02906194324569585,0.5284247617735474,0.6728125001585197
resnet,bw,10,independent_rms,all,macro_auroc,3,0.9050398947875767,0.0010700987288893243,0.9023816221798796,0.9076981673952739
resnet,bw,10,independent_rms,all,macro_ap,3,0.7823570192609152,0.005515337022770449,0.7686561625698081,0.7960578759520223
resnet,bw,10,independent_rms,all,macro_f1,3,0.7121480499444303,0.007059387358499779,0.6946115595855448,0.7296845403033158
resnet,bw,10,independent_rms,all,micro_auroc,3,0.9135461769573242,0.004227498184797139,0.9030444892902437,0.9240478646244047
resnet,bw,10,independent_rms,all,micro_ap,3,0.8122791129033842,0.006909071539761669,0.795116027738494,0.8294421980682744
resnet,bw,10,independent_rms,all,micro_f1,3,0.7433809344929506,0.006289634049589479,0.7277566173574501,0.7590052516284511
resnet,bw,10,independent_rms,all,brier,3,0.0975758259495099,0.003601862185192431,0.08862830426285681,0.106523347636163
resnet,bw,10,independent_rms,all,ece,3,0.04663604861812976,0.011668965993262323,0.017648730137493896,0.07562336709876563
resnet,bw,10,independent_rms,all,mean_loss,3,0.3182335584677654,0.009115176393739427,0.29559020503910155,0.34087691189642927
resnet,bw,10,independent_rms,all,mean_confidence,3,0.8821584781010946,0.004538050413353826,0.8708853359315979,0.8934316202705913
resnet,bw,10,independent_rms,all,mean_entropy,3,0.27917068576293236,0.007362629278903297,0.2608809007137982,0.2974604708120665
resnet,bw,10,independent_rms,all,clean_agreement,3,0.97451343836886,0.001701349374484319,0.970287052226893,0.9787398245108269
resnet,bw,10,independent_rms,all,probability_shift,3,0.024336072305838233,0.0031016714797341347,0.016631093213665703,0.032041051398010764
resnet,bw,10,independent_rms,all,auroc_NORM,3,0.9296558436197899,0.0010437439568872875,0.9270630398951069,0.932248647344473
resnet,bw,10,independent_rms,all,auroc_MI,3,0.8880027890848785,0.005241973218528231,0.8749810057289087,0.9010245724408483
resnet,bw,10,independent_rms,all,auroc_STTC,3,0.921823428231738,0.00546924834881961,0.9082370621536754,0.9354097943098006
resnet,bw,10,independent_rms,all,auroc_CD,3,0.8951932346052819,0.0021333241833751963,0.8898937635500362,0.9004927056605275
resnet,bw,10,independent_rms,all,auroc_HYP,3,0.8905241783961949,0.0030478213244735366,0.8829529705054872,0.8980953862869027
resnet,bw,10,independent_rms,all,ap_NORM,3,0.9005084396943785,0.005177163488324344,0.8876476526332945,0.9133692267554626
resnet,bw,10,independent_rms,all,ap_MI,3,0.7603591171593678,0.014794198467968797,0.723608290830423,0.7971099434883125
resnet,bw,10,independent_rms,all,ap_STTC,3,0.8079210435121148,0.014657177378192754,0.7715105964395835,0.8443314905846461
resnet,bw,10,independent_rms,all,ap_CD,3,0.803630355302758,0.003562215696475002,0.7947813209538651,0.8124793896516508
resnet,bw,10,independent_rms,all,ap_HYP,3,0.6393661406359569,0.021738335406815322,0.5853651218618787,0.693367159410035
resnet,bw,10,independent_rms,all,f1_NORM,3,0.8381367225279611,0.004911208333369234,0.8259366046969273,0.8503368403589949
resnet,bw,10,independent_rms,all,f1_MI,3,0.6855093302575986,0.0029698068916968827,0.6781319209614098,0.6928867395537874
resnet,bw,10,independent_rms,all,f1_STTC,3,0.7375198171478309,0.006937092898165737,0.7202871230697956,0.7547525112258662
resnet,bw,10,independent_rms,all,f1_CD,3,0.702773881811792,0.00953227168140863,0.6790944062496486,0.7264533573739355
resnet,bw,10,independent_rms,all,f1_HYP,3,0.5968004979769687,0.02216617097085015,0.5417366767438567,0.6518643192100806
resnet,bw,20,covariance,all,macro_auroc,3,0.9077580767491912,0.0005713549012018439,0.9063387524923399,0.9091774010060425
resnet,bw,20,covariance,all,macro_ap,3,0.7861355828582272,0.00477726282367639,0.7742682041191369,0.7980029615973174
resnet,bw,20,covariance,all,macro_f1,3,0.7166444919118153,0.005096742927206198,0.7039834805994025,0.7293055032242282
resnet,bw,20,covariance,all,micro_auroc,3,0.9163962806007137,0.0035402274533485405,0.9076018680757857,0.9251906931256416
resnet,bw,20,covariance,all,micro_ap,3,0.8177450313509369,0.006028830411790653,0.8027685863674461,0.8327214763344277
resnet,bw,20,covariance,all,micro_f1,3,0.7488498266434602,0.005814979869069548,0.7344046158578146,0.7632950374291059
resnet,bw,20,covariance,all,brier,3,0.09620000670353569,0.00294822624136767,0.08887620671467308,0.1035238066923983
resnet,bw,20,covariance,all,ece,3,0.047029544526361766,0.00814384212975228,0.026799119173553706,0.06725996987916982
resnet,bw,20,covariance,all,mean_loss,3,0.31450946764419,0.007829885318662995,0.2950589542456601,0.33395998104271996
resnet,bw,20,covariance,all,mean_confidence,3,0.8870672583580017,0.004724690285727855,0.8753304770430301,0.8988040396729733
resnet,bw,20,covariance,all,mean_entropy,3,0.26827541074692013,0.007759483623814736,0.2489997848535317,0.28755103664030857
resnet,bw,20,covariance,all,clean_agreement,3,0.9902996601791784,0.000835820158076535,0.9882233678042851,0.9923759525540716
resnet,bw,20,covariance,all,probability_shift,3,0.0087222433649003,0.0016623012942082373,0.00459285803171741,0.01285162869808319
resnet,bw,20,covariance,all,auroc_NORM,3,0.9329950135487225,0.0018085712026498606,0.92850227361989,0.937487753477555
resnet,bw,20,covariance,all,auroc_MI,3,0.8899860545756068,0.006435704060511775,0.8739988794174228,0.9059732297337907
resnet,bw,20,covariance,all,auroc_STTC,3,0.9239620719048586,0.004259576528874904,0.913380697213525,0.9345434465961922
resnet,bw,20,covariance,all,auroc_CD,3,0.8985591106711696,0.00548328903765471,0.8849378655884731,0.912180355753866
resnet,bw,20,covariance,all,auroc_HYP,3,0.8932881330455976,0.0037690189432470394,0.8839253709524924,0.9026508951387029
resnet,bw,20,covariance,all,ap_NORM,3,0.9061883115623823,0.00671704201632044,0.889502254178436,0.9228743689463287
resnet,bw,20,covariance,all,ap_MI,3,0.7630187174795435,0.0175631689895172,0.7193893870553806,0.8066480479037065
resnet,bw,20,covariance,all,ap_STTC,3,0.8120530895364885,0.010262019584753231,0.7865608196875984,0.8375453593853786
resnet,bw,20,covariance,all,ap_CD,3,0.8069179137189937,0.007042317026518429,0.7894238284155346,0.8244119990224528
resnet,bw,20,covariance,all,ap_HYP,3,0.6424998819937274,0.021019625072760322,0.5902842386642778,0.694715525323177
