model,seed,kind,snr,condition,active,metric,clean,noisy,clean_drop,normalized_robustness
tcn,43,bw,0,covariance,all,f1_HYP,0.6103286384976526,0.5772230889235569,0.03310554957409573,0.9457578303116628
tcn,43,bw,0,electrode,all,macro_auroc,0.9176941537037128,0.8910668960134677,0.0266272576902451,0.9709846057275713
tcn,43,bw,0,electrode,all,macro_ap,0.8072311717247397,0.7555088595460951,0.051722312178644536,0.9359262699567585
tcn,43,bw,0,electrode,all,macro_f1,0.7379050915344101,0.6825080044328742,0.0553970871015359,0.9249265417219614
tcn,43,bw,0,electrode,all,auroc_NORM,0.9425548647227762,0.9185390841903572,0.02401578053241893,0.9745205489545089
tcn,43,bw,0,electrode,all,auroc_MI,0.9057100859339664,0.8630630936227951,0.042646992311171306,0.9529131970876236
tcn,43,bw,0,electrode,all,auroc_STTC,0.9282334967410306,0.9058187757437474,0.022414720997283255,0.975852281697487
tcn,43,bw,0,electrode,all,auroc_CD,0.912030297736889,0.8864817456620473,0.025548552074841746,0.9719871673789677
tcn,43,bw,0,electrode,all,auroc_HYP,0.8999420233839018,0.8814317808483912,0.01851024253551059,0.9794317388725898
tcn,43,bw,0,electrode,all,ap_NORM,0.9229043702482864,0.8927433421685456,0.03016102807974086,0.9673194438632965
tcn,43,bw,0,electrode,all,ap_MI,0.7837135411043085,0.7004892826417073,0.08322425846260117,0.8938078084675862
tcn,43,bw,0,electrode,all,ap_STTC,0.8169464150381452,0.7650852464544105,0.051861168583734796,0.9365182738671425
tcn,43,bw,0,electrode,all,ap_CD,0.8320715403013748,0.780104154136439,0.05196738616493579,0.9375445696087011
tcn,43,bw,0,electrode,all,ap_HYP,0.6805199919315831,0.6391222723293731,0.04139771960220995,0.9391675188180054
tcn,43,bw,0,electrode,all,f1_NORM,0.8583690987124464,0.8212422949265055,0.03712680378594091,0.9567472735882643
tcn,43,bw,0,electrode,all,f1_MI,0.7162714636140638,0.6503496503496503,0.06592181326441349,0.9079653223476163
tcn,43,bw,0,electrode,all,f1_STTC,0.7645985401459854,0.6796875,0.08491104014598538,0.888946897373539
tcn,43,bw,0,electrode,all,f1_CD,0.7399577167019028,0.685456595264938,0.05450112143696484,0.9263456273139357
tcn,43,bw,0,electrode,all,f1_HYP,0.6103286384976526,0.5758039816232772,0.03452465687437545,0.9434326775812083
tcn,43,bw,0,independent,all,macro_auroc,0.9176941537037128,0.8932099874835657,0.02448416622014704,0.9733199060685905
tcn,43,bw,0,independent,all,macro_ap,0.8072311717247397,0.7572828112301825,0.0499483604945572,0.9381238457519238
tcn,43,bw,0,independent,all,macro_f1,0.7379050915344101,0.6848149410163961,0.05309015051801402,0.9280528741053329
tcn,43,bw,0,independent,all,auroc_NORM,0.9425548647227762,0.9213206637208514,0.021234201001924746,0.9774716551814226
tcn,43,bw,0,independent,all,auroc_MI,0.9057100859339664,0.8670590230664857,0.03865106286748066,0.9573251270260714
tcn,43,bw,0,independent,all,auroc_STTC,0.9282334967410306,0.9080922571484517,0.020141239592578963,0.9783015376365194
tcn,43,bw,0,independent,all,auroc_CD,0.912030297736889,0.8829444218003959,0.029085875936493144,0.9681086516427855
tcn,43,bw,0,independent,all,auroc_HYP,0.8999420233839018,0.8866335716816439,0.013308451702257917,0.9852118788128134
tcn,43,bw,0,independent,all,ap_NORM,0.9229043702482864,0.8965220976204623,0.02638227262782411,0.9714138609813951
tcn,43,bw,0,independent,all,ap_MI,0.7837135411043085,0.6983005395056617,0.08541300159864673,0.8910150238323243
tcn,43,bw,0,independent,all,ap_STTC,0.8169464150381452,0.7753458782616186,0.04160053677652664,0.9490780104891785
tcn,43,bw,0,independent,all,ap_CD,0.8320715403013748,0.778721798796238,0.053349741505136716,0.9358832276768541
tcn,43,bw,0,independent,all,ap_HYP,0.6805199919315831,0.6375237419669316,0.042996249964651456,0.9368185351270166
tcn,43,bw,0,independent,all,f1_NORM,0.8583690987124464,0.8293162813575996,0.02905281735484677,0.966153467780478
tcn,43,bw,0,independent,all,f1_MI,0.7162714636140638,0.6493723849372385,0.06689907867682532,0.9066009438095136
tcn,43,bw,0,independent,all,f1_STTC,0.7645985401459854,0.6844919786096256,0.08010656153635975,0.895230559135046
tcn,43,bw,0,independent,all,f1_CD,0.7399577167019028,0.6854663774403471,0.054491339261555694,0.9263588472252743
tcn,43,bw,0,independent,all,f1_HYP,0.6103286384976526,0.5754276827371695,0.03490095576048313,0.942816126329356
tcn,43,bw,0,independent_rms,all,macro_auroc,0.9176941537037128,0.8925841075446297,0.025110046159083077,0.9726378924190436
tcn,43,bw,0,independent_rms,all,macro_ap,0.8072311717247397,0.7600429004238684,0.04718827130087133,0.9415430511671274
tcn,43,bw,0,independent_rms,all,macro_f1,0.7379050915344101,0.6812199600545353,0.05668513147987475,0.9231809996554895
tcn,43,bw,0,independent_rms,all,auroc_NORM,0.9425548647227762,0.921242456236395,0.021312408486381162,0.9773886812481447
tcn,43,bw,0,independent_rms,all,auroc_MI,0.9057100859339664,0.8668249660786973,0.0388851198552691,0.9570667032860434
tcn,43,bw,0,independent_rms,all,auroc_STTC,0.9282334967410306,0.9078108566651464,0.020422640075884235,0.9779983806352983
tcn,43,bw,0,independent_rms,all,auroc_CD,0.912030297736889,0.8833034917122784,0.02872680602461064,0.9685023555721101
tcn,43,bw,0,independent_rms,all,auroc_HYP,0.8999420233839018,0.8837387670306309,0.016203256353270912,0.9819952219884938
tcn,43,bw,0,independent_rms,all,ap_NORM,0.9229043702482864,0.8947270043104735,0.028177365937812948,0.9694688129700785
tcn,43,bw,0,independent_rms,all,ap_MI,0.7837135411043085,0.7135218682831164,0.0701916728211921,0.9104370804628469
tcn,43,bw,0,independent_rms,all,ap_STTC,0.8169464150381452,0.775076894054723,0.041869520983422226,0.9487487548587676
tcn,43,bw,0,independent_rms,all,ap_CD,0.8320715403013748,0.7801068950765937,0.05196464522478106,0.9375478637246779
tcn,43,bw,0,independent_rms,all,ap_HYP,0.6805199919315831,0.636781840394435,0.04373815153714811,0.9357283370706895
tcn,43,bw,0,independent_rms,all,f1_NORM,0.8583690987124464,0.8262817322050772,0.03208736650736921,0.9626182180177935
tcn,43,bw,0,independent_rms,all,f1_MI,0.7162714636140638,0.6526315789473685,0.06363988466669535,0.9111511655839238
tcn,43,bw,0,independent_rms,all,f1_STTC,0.7645985401459854,0.6780923994038748,0.0865061407421106,0.8868607037537886
tcn,43,bw,0,independent_rms,all,f1_CD,0.7399577167019028,0.6799116997792495,0.06004601692265332,0.9188520971290011
tcn,43,bw,0,independent_rms,all,f1_HYP,0.6103286384976526,0.5691823899371069,0.04114624856054572,0.9325834542800394
tcn,43,bw,10,covariance,all,macro_auroc,0.9176941537037128,0.9151268683174651,0.0025672853862476197,0.9972024607796797
tcn,43,bw,10,covariance,all,macro_ap,0.8072311717247397,0.8039893111273738,0.0032418605973658643,0.9959839749604377
tcn,43,bw,10,covariance,all,macro_f1,0.7379050915344101,0.733809690859541,0.004095400674869132,0.9944499628436666
tcn,43,bw,10,covariance,all,auroc_NORM,0.9425548647227762,0.9403098754328566,0.0022449892899195634,0.99761818714757
tcn,43,bw,10,covariance,all,auroc_MI,0.9057100859339664,0.9007903663500678,0.004919719583898585,0.9945681077628501
tcn,43,bw,10,covariance,all,auroc_STTC,0.9282334967410306,0.9270492697071208,0.001184227033909857,0.9987242142854504
tcn,43,bw,10,covariance,all,auroc_CD,0.912030297736889,0.9085875936493149,0.0034427040875741888,0.9962252305684218
tcn,43,bw,10,covariance,all,auroc_HYP,0.8999420233839018,0.8988972364479659,0.001044786935935904,0.9988390508390683
tcn,43,bw,10,covariance,all,ap_NORM,0.9229043702482864,0.9202873319628816,0.002617038285404827,0.9971643451144371
tcn,43,bw,10,covariance,all,ap_MI,0.7837135411043085,0.7736428974664855,0.010070643637822951,0.9871500961631723
tcn,43,bw,10,covariance,all,ap_STTC,0.8169464150381452,0.8187246692156257,-0.0017782541774804539,1.0021767084642819
tcn,43,bw,10,covariance,all,ap_CD,0.8320715403013748,0.82701078667259,0.005060753628784775,0.9939178864019965
tcn,43,bw,10,covariance,all,ap_HYP,0.6805199919315831,0.6802808703192869,0.00023912161229622253,0.9996486192674264
tcn,43,bw,10,covariance,all,f1_NORM,0.8583690987124464,0.8519579751671442,0.006411123545302155,0.9925310410685667
tcn,43,bw,10,covariance,all,f1_MI,0.7162714636140638,0.704602510460251,0.011668953153812778,0.983708756040735
tcn,43,bw,10,covariance,all,f1_STTC,0.7645985401459854,0.7473684210526316,0.017230119093353813,0.9774651425687505
tcn,43,bw,10,covariance,all,f1_CD,0.7399577167019028,0.743455497382199,-0.0034977806802961586,1.0047270007465854
tcn,43,bw,10,covariance,all,f1_HYP,0.6103286384976526,0.6216640502354788,-0.011335411737826151,1.0185726361533847
tcn,43,bw,10,electrode,all,macro_auroc,0.9176941537037128,0.9141132159120596,0.003580937791653138,0.9960978962563977
tcn,43,bw,10,electrode,all,macro_ap,0.8072311717247397,0.8019256749708052,0.0053054967539344355,0.993427537314259
tcn,43,bw,10,electrode,all,macro_f1,0.7379050915344101,0.7305411053282839,0.007363986206126216,0.9900204155092582
tcn,43,bw,10,electrode,all,auroc_NORM,0.9425548647227762,0.9396073115308246,0.002947553191951613,0.9968728046469577
tcn,43,bw,10,electrode,all,auroc_MI,0.9057100859339664,0.9009995477159656,0.004710538218000826,0.9947990661778509
tcn,43,bw,10,electrode,all,auroc_STTC,0.9282334967410306,0.9257935200503709,0.002439976690659762,0.9973713761675013
tcn,43,bw,10,electrode,all,auroc_CD,0.912030297736889,0.908501465393424,0.003528832343465016,0.9961307948286174
tcn,43,bw,10,electrode,all,auroc_HYP,0.8999420233839018,0.8956642348697138,0.00427778851418803,0.9952465954427839
tcn,43,bw,10,electrode,all,ap_NORM,0.9229043702482864,0.9201447596984086,0.0027596105498778334,0.9970098629502292
tcn,43,bw,10,electrode,all,ap_MI,0.7837135411043085,0.7765221855884409,0.007191355515867581,0.9908239999187392
tcn,43,bw,10,electrode,all,ap_STTC,0.8169464150381452,0.8149559651333673,0.0019904499047779245,0.9975635490050072
tcn,43,bw,10,electrode,all,ap_CD,0.8320715403013748,0.8255639597202515,0.006507580581123218,0.9921790612141855
tcn,43,bw,10,electrode,all,ap_HYP,0.6805199919315831,0.6724415047135579,0.008078487218025177,0.9881289494580705
tcn,43,bw,10,electrode,all,f1_NORM,0.8583690987124464,0.851569933396765,0.006799165315681366,0.9920789724060755
tcn,43,bw,10,electrode,all,f1_MI,0.7162714636140638,0.7129707112970711,0.0033007523169926722,0.9953917578939505
tcn,43,bw,10,electrode,all,f1_STTC,0.7645985401459854,0.7431597528684908,0.021438787277494598,0.9719607269007168
tcn,43,bw,10,electrode,all,f1_CD,0.7399577167019028,0.7390396659707724,0.000918050731130382,0.9987593200105798
tcn,43,bw,10,electrode,all,f1_HYP,0.6103286384976526,0.6059654631083202,0.004363175389332397,0.9928511049373903
tcn,43,bw,10,independent,all,macro_auroc,0.9176941537037128,0.915899654211389,0.0017944994923237978,0.9980445560363663
tcn,43,bw,10,independent,all,macro_ap,0.8072311717247397,0.8042820938959234,0.00294907782881626,0.9963466749883908
tcn,43,bw,10,independent,all,macro_f1,0.7379050915344101,0.7347057979385077,0.0031992935959024305,0.9956643562517702
tcn,43,bw,10,independent,all,auroc_NORM,0.9425548647227762,0.9415737952788747,0.0009810694439014167,0.9989591381025985
tcn,43,bw,10,independent,all,auroc_MI,0.9057100859339664,0.9033955223880596,0.002314563545906756,0.9974444763475087
tcn,43,bw,10,independent,all,auroc_STTC,0.9282334967410306,0.926950779537964,0.0012827172030666079,0.9986181093350232
tcn,43,bw,10,independent,all,auroc_CD,0.912030297736889,0.9089466635611972,0.003083634175691796,0.9966189344977463
tcn,43,bw,10,independent,all,auroc_HYP,0.8999420233839018,0.8986315102908494,0.0013105130930524123,0.9985437805325245
tcn,43,bw,10,independent,all,ap_NORM,0.9229043702482864,0.9219064929198836,0.0009978773284028408,0.998918764108644
tcn,43,bw,10,independent,all,ap_MI,0.7837135411043085,0.7774368102170441,0.006276730887264326,0.9919910393797561
tcn,43,bw,10,independent,all,ap_STTC,0.8169464150381452,0.8177352020196934,-0.0007887869815481618,1.000965530867175
tcn,43,bw,10,independent,all,ap_CD,0.8320715403013748,0.8264005155333884,0.00567102476798631,0.9931844505017856
tcn,43,bw,10,independent,all,ap_HYP,0.6805199919315831,0.6779314487896078,0.002588543141975319,0.9961962276293689
tcn,43,bw,10,independent,all,f1_NORM,0.8583690987124464,0.8571428571428571,0.0012262415695892814,0.9985714285702652
tcn,43,bw,10,independent,all,f1_MI,0.7162714636140638,0.7100494233937397,0.006222040220324132,0.991313293161337
tcn,43,bw,10,independent,all,f1_STTC,0.7645985401459854,0.7458223394898856,0.01877620065609975,0.9754430597611523
tcn,43,bw,10,independent,all,f1_CD,0.7399577167019028,0.740041928721174,-8.421201927122368e-05,1.0001138065275492
tcn,43,bw,10,independent,all,f1_HYP,0.6103286384976526,0.6204724409448819,-0.010143802447229233,1.0166202301618714
tcn,43,bw,10,independent_rms,all,macro_auroc,0.9176941537037128,0.915665137248047,0.0020290164556657775,0.9977890057940604
tcn,43,bw,10,independent_rms,all,macro_ap,0.8072311717247397,0.8047829025742501,0.002448269150489568,0.9969670780350869
tcn,43,bw,10,independent_rms,all,macro_f1,0.7379050915344101,0.7345152151100891,0.003389876424320981,0.9954060807220243
tcn,43,bw,10,independent_rms,all,auroc_NORM,0.9425548647227762,0.9409550871796208,0.001599777543155323,0.9983027220971119
tcn,43,bw,10,independent_rms,all,auroc_MI,0.9057100859339664,0.902943238353686,0.0027668475802804515,0.9969451068015609
tcn,43,bw,10,independent_rms,all,auroc_STTC,0.9282334967410306,0.9264899862465512,0.0017435104944794055,0.9981216897455232
tcn,43,bw,10,independent_rms,all,auroc_CD,0.912030297736889,0.9093360603237453,0.002694237413143785,0.9970458904481284
tcn,43,bw,10,independent_rms,all,auroc_HYP,0.8999420233839018,0.8986013141366316,0.0013407092472702553,0.998510227088599
tcn,43,bw,10,independent_rms,all,ap_NORM,0.9229043702482864,0.920462529552753,0.002441840695533437,0.997354177989347
tcn,43,bw,10,independent_rms,all,ap_MI,0.7837135411043085,0.7790329324230223,0.004680608681286169,0.9940276536811079
tcn,43,bw,10,independent_rms,all,ap_STTC,0.8169464150381452,0.8176638021234912,-0.0007173870853459663,1.0008781323611189
tcn,43,bw,10,independent_rms,all,ap_CD,0.8320715403013748,0.8270566150282422,0.00501492527313252,0.9939729638243485
tcn,43,bw,10,independent_rms,all,ap_HYP,0.6805199919315831,0.679698633743742,0.0008213581878411258,0.9987930432631251
tcn,43,bw,10,independent_rms,all,f1_NORM,0.8583690987124464,0.8543969245555022,0.003972174156944175,0.9953724171060004
tcn,43,bw,10,independent_rms,all,f1_MI,0.7162714636140638,0.7090909090909091,0.007180554523154692,0.9899750933983689
tcn,43,bw,10,independent_rms,all,f1_STTC,0.7645985401459854,0.7506561679790026,0.013942372166982797,0.9817651075225666
tcn,43,bw,10,independent_rms,all,f1_CD,0.7399577167019028,0.744973544973545,-0.005015828271642153,1.0067785336343158
tcn,43,bw,10,independent_rms,all,f1_HYP,0.6103286384976526,0.6134585289514867,-0.00312989045383405,1.0051282051265582
tcn,43,bw,20,covariance,all,macro_auroc,0.9176941537037128,0.917680368968106,1.3784735606758858e-05,0.9999849789425473
tcn,43,bw,20,covariance,all,macro_ap,0.8072311717247397,0.8080023985752067,-0.0007712268504670439,1.0009553977552903
tcn,43,bw,20,covariance,all,macro_f1,0.7379050915344101,0.738253116295549,-0.000348024761138932,1.0004716389195998
tcn,43,bw,20,covariance,all,auroc_NORM,0.9425548647227762,0.9425548647227762,0.0,0.9999999999989391
tcn,43,bw,20,covariance,all,auroc_MI,0.9057100859339664,0.9048665762098598,0.0008435097241066281,0.9990686757957036
tcn,43,bw,20,covariance,all,auroc_STTC,0.9282334967410306,0.928761122647228,-0.0005276259061973709,1.0005684193762123
tcn,43,bw,20,covariance,all,auroc_CD,0.912030297736889,0.9119732832576374,5.7014479251660255e-05,0.9999374861993148
tcn,43,bw,20,covariance,all,auroc_HYP,0.8999420233839018,0.9002459980030277,-0.00030397461912590185,1.000337771334405
tcn,43,bw,20,covariance,all,ap_NORM,0.9229043702482864,0.9231951638642087,-0.00029079361592232456,1.0003150853157665
tcn,43,bw,20,covariance,all,ap_MI,0.7837135411043085,0.7813115293436403,0.0024020117606681213,0.9969350896269057
tcn,43,bw,20,covariance,all,ap_STTC,0.8169464150381452,0.8205173434253491,-0.0035709283872038533,1.0043710680657467
tcn,43,bw,20,covariance,all,ap_CD,0.8320715403013748,0.8325467529046906,-0.00047521260331584436,1.0005711198848877
tcn,43,bw,20,covariance,all,ap_HYP,0.6805199919315831,0.6824412033381441,-0.0019212114065609853,1.0028231520430502
tcn,43,bw,20,covariance,all,f1_NORM,0.8583690987124464,0.8564616118264187,0.0019074868860277094,0.9977777777766154
tcn,43,bw,20,covariance,all,f1_MI,0.7162714636140638,0.7108927108927109,0.0053787527213529085,0.9924906226262233
tcn,43,bw,20,covariance,all,f1_STTC,0.7645985401459854,0.7638009049773755,0.000797635168609867,0.998956792188674
tcn,43,bw,20,covariance,all,f1_CD,0.7399577167019028,0.7447257383966245,-0.00476802169472168,1.006443640746078
tcn,43,bw,20,covariance,all,f1_HYP,0.6103286384976526,0.6153846153846154,-0.005055976886962799,1.008284023666987
tcn,43,bw,20,electrode,all,macro_auroc,0.9176941537037128,0.9172546030791192,0.0004395506245935543,0.9995210271049249
tcn,43,bw,20,electrode,all,macro_ap,0.8072311717247397,0.8069710132276547,0.0002601584970849391,0.9996777150001174
tcn,43,bw,20,electrode,all,macro_f1,0.7379050915344101,0.7381153371602048,-0.00021024562579474715,1.0002849223121055
tcn,43,bw,20,electrode,all,auroc_NORM,0.9425548647227762,0.9421699101048416,0.0003849546179345298,0.999591583860694
tcn,43,bw,20,electrode,all,auroc_MI,0.9057100859339664,0.9050576662143826,0.0006524197195838521,0.9992796594288664
tcn,43,bw,20,electrode,all,auroc_STTC,0.9282334967410306,0.928072863965144,0.0001606327758866266,0.9998269478773925
tcn,43,bw,20,electrode,all,auroc_CD,0.912030297736889,0.9116445401964208,0.0003857575404682123,0.9995770342910483
tcn,43,bw,20,electrode,all,auroc_HYP,0.8999420233839018,0.8993280349148065,0.0006139884690953279,0.9993177466390714
tcn,43,bw,20,electrode,all,ap_NORM,0.9229043702482864,0.9228997553735996,4.614874686836856e-06,0.9999949996166064
tcn,43,bw,20,electrode,all,ap_MI,0.7837135411043085,0.7824759949751784,0.0012375461291300738,0.9984209203168997
tcn,43,bw,20,electrode,all,ap_STTC,0.8169464150381452,0.8181720951244218,-0.0012256800862765482,1.0015003188247271
tcn,43,bw,20,electrode,all,ap_CD,0.8320715403013748,0.8312662007649704,0.0008053395364043814,0.999032127048701
tcn,43,bw,20,electrode,all,ap_HYP,0.6805199919315831,0.6800410199001038,0.0004789720314792856,0.9992961675804424
tcn,43,bw,20,electrode,all,f1_NORM,0.8583690987124464,0.8601431980906922,-0.001774099378245797,1.002066825774489
tcn,43,bw,20,electrode,all,f1_MI,0.7162714636140638,0.714872637633525,0.0013988259805387537,0.9980470728591102
tcn,43,bw,20,electrode,all,f1_STTC,0.7645985401459854,0.7636363636363637,0.000962176509621715,0.9987415925350358
tcn,43,bw,20,electrode,all,f1_CD,0.7399577167019028,0.7447257383966245,-0.00476802169472168,1.006443640746078
tcn,43,bw,20,electrode,all,f1_HYP,0.6103286384976526,0.6071987480438185,0.003129890453834161,0.9948717948701647
tcn,43,bw,20,independent,all,macro_auroc,0.9176941537037128,0.9176975150766056,-3.361372892807246e-06,1.0000036628454907
tcn,43,bw,20,independent,all,macro_ap,0.8072311717247397,0.8074293562232544,-0.00019818449851471964,1.0002455114525508
tcn,43,bw,20,independent,all,macro_f1,0.7379050915344101,0.7380040146492426,-9.892311483250538e-05,1.0001340594000059
tcn,43,bw,20,independent,all,auroc_NORM,0.9425548647227762,0.9426634862289652,-0.00010862150618906607,1.0001152415729357
tcn,43,bw,20,independent,all,auroc_MI,0.9057100859339664,0.9060775667118952,-0.00036748077792880807,1.0004057377549787
tcn,43,bw,20,independent,all,auroc_STTC,0.9282334967410306,0.9279943063302212,0.00023919041080944226,0.9997423165478848
tcn,43,bw,20,independent,all,auroc_CD,0.912030297736889,0.9118725981134272,0.00015769962346179334,0.999827089489403
tcn,43,bw,20,independent,all,auroc_HYP,0.8999420233839018,0.8998796179985185,6.240538538337947e-05,0.9999306562147763
tcn,43,bw,20,independent,all,ap_NORM,0.9229043702482864,0.923200732380809,-0.00029636213252259846,1.0003211190033074
tcn,43,bw,20,independent,all,ap_MI,0.7837135411043085,0.7836194980105083,9.404309380012243e-05,0.9998800032283894
tcn,43,bw,20,independent,all,ap_STTC,0.8169464150381452,0.8181537674311344,-0.0012073523929891916,1.001477884436192
tcn,43,bw,20,independent,all,ap_CD,0.8320715403013748,0.8316920643772107,0.0003794759241640966,0.999543938343299
tcn,43,bw,20,independent,all,ap_HYP,0.6805199919315831,0.6804807189166098,3.927301497330671e-05,0.9999422896954698
tcn,43,bw,20,independent,all,f1_NORM,0.8583690987124464,0.859456884230586,-0.0010877855181395946,1.001267270127466
tcn,43,bw,20,independent,all,f1_MI,0.7162714636140638,0.7128874388254486,0.003384024788615214,0.9952754996373361
tcn,43,bw,20,independent,all,f1_STTC,0.7645985401459854,0.7629427792915532,0.0016557608544321978,0.9978344702893183
tcn,43,bw,20,independent,all,f1_CD,0.7399577167019028,0.7415254237288136,-0.0015677070269107807,1.0021186440664422
tcn,43,bw,20,independent,all,f1_HYP,0.6103286384976526,0.6132075471698113,-0.0028789086721586754,1.0047169811304293
tcn,43,bw,20,independent_rms,all,macro_auroc,0.9176941537037128,0.9176028161819744,9.133752173839937e-05,0.999900470628074
tcn,43,bw,20,independent_rms,all,macro_ap,0.8072311717247397,0.8073599979594552,-0.0001288262347155511,1.000159590261412
tcn,43,bw,20,independent_rms,all,macro_f1,0.7379050915344101,0.7382661916747353,-0.000361100140325199,1.0004893585143502
tcn,43,bw,20,independent_rms,all,auroc_NORM,0.9425548647227762,0.9424540639650326,0.00010080075774354658,0.99989305581827
tcn,43,bw,20,independent_rms,all,auroc_MI,0.9057100859339664,0.905990502035278,-0.0002804161013115758,1.0003096091173835
tcn,43,bw,20,independent_rms,all,auroc_STTC,0.9282334967410306,0.9277574609234392,0.00047603581759136926,0.9994871594051904
tcn,43,bw,20,independent_rms,all,auroc_CD,0.912030297736889,0.9121176390668064,-8.734132991738974e-05,1.0000957658195502
tcn,43,bw,20,independent_rms,all,auroc_HYP,0.8999420233839018,0.8996944149193159,0.00024760846458593555,0.9997248617587002
tcn,43,bw,20,independent_rms,all,ap_NORM,0.9229043702482864,0.922476570998578,0.0004277992497083716,0.9995364641619447
tcn,43,bw,20,independent_rms,all,ap_MI,0.7837135411043085,0.7841448939008646,-0.00043135279655615033,1.0005503959966646
tcn,43,bw,20,independent_rms,all,ap_STTC,0.8169464150381452,0.8178496057924107,-0.0009031907542654816,1.0011055691495043
tcn,43,bw,20,independent_rms,all,ap_CD,0.8320715403013748,0.8319164832201754,0.00015505708119933903,0.9998136493382012
tcn,43,bw,20,independent_rms,all,ap_HYP,0.6805199919315831,0.6804124358852472,0.00010755604633583271,0.9998419502018885
tcn,43,bw,20,independent_rms,all,f1_NORM,0.8583690987124464,0.8593228421554602,-0.0009537434430137992,1.0011111111099449
tcn,43,bw,20,independent_rms,all,f1_MI,0.7162714636140638,0.7177814029363785,-0.0015099393223146906,1.002108054554755
tcn,43,bw,20,independent_rms,all,f1_STTC,0.7645985401459854,0.7608695652173914,0.003728974928594031,0.9951229635765756
tcn,43,bw,20,independent_rms,all,f1_CD,0.7399577167019028,0.7420718816067653,-0.002114164904862492,1.0028571428557875
tcn,43,bw,20,independent_rms,all,f1_HYP,0.6103286384976526,0.6112852664576802,-0.0009566279600276006,1.001567398117481
tcn,43,em,0,covariance,all,macro_auroc,0.9176941537037128,0.8705515477509433,0.04714260595276942,0.948629283772316
tcn,43,em,0,covariance,all,macro_ap,0.8072311717247397,0.7276544358623311,0.07957673586240854,0.9014201400408196
tcn,43,em,0,covariance,all,macro_f1,0.7379050915344101,0.5990246464077768,0.13888044512663333,0.8117909108898338
tcn,43,em,0,covariance,all,auroc_NORM,0.9425548647227762,0.8895536525067671,0.053001212216009064,0.9437685654165696
tcn,43,em,0,covariance,all,auroc_MI,0.9057100859339664,0.85564789687924,0.05006218905472637,0.944726033381811
tcn,43,em,0,covariance,all,auroc_STTC,0.9282334967410306,0.8825504732804379,0.04568302346059272,0.9507849871590136
tcn,43,em,0,covariance,all,auroc_CD,0.912030297736889,0.8527837622763093,0.059246535460579786,0.9350388516603789
tcn,43,em,0,covariance,all,auroc_HYP,0.8999420233839018,0.8722219538119624,0.0277200695719394,0.9691979384753282
tcn,43,em,0,covariance,all,ap_NORM,0.9229043702482864,0.860628974510759,0.062275395737527384,0.9325223742068681
tcn,43,em,0,covariance,all,ap_MI,0.7837135411043085,0.6934860424542741,0.09022749865003432,0.8848718391112879
tcn,43,em,0,covariance,all,ap_STTC,0.8169464150381452,0.7257435810223882,0.09120283401575702,0.8883613021150392
tcn,43,em,0,covariance,all,ap_CD,0.8320715403013748,0.7414457214497943,0.0906258188515805,0.8910841021919257
tcn,43,em,0,covariance,all,ap_HYP,0.6805199919315831,0.6169678598744398,0.06355213205714327,0.9066123952102216
tcn,43,em,0,covariance,all,f1_NORM,0.8583690987124464,0.6584575502268308,0.19991154848561554,0.7671030460133642
tcn,43,em,0,covariance,all,f1_MI,0.7162714636140638,0.5833824395992929,0.13288902401477087,0.814471145695136
tcn,43,em,0,covariance,all,f1_STTC,0.7645985401459854,0.6408921933085502,0.1237063468374352,0.8382074509131889
tcn,43,em,0,covariance,all,f1_CD,0.7399577167019028,0.6028853454821564,0.13707237121974636,0.8147564811790703
tcn,43,em,0,covariance,all,f1_HYP,0.6103286384976526,0.5095057034220533,0.10082293507559936,0.8348054986824579
tcn,43,em,0,electrode,all,macro_auroc,0.9176941537037128,0.8634269137149054,0.054267239988807336,0.9408656579419935
tcn,43,em,0,electrode,all,macro_ap,0.8072311717247397,0.7195304427500042,0.08770072897473546,0.891356116998995
tcn,43,em,0,electrode,all,macro_f1,0.7379050915344101,0.5678067519497021,0.170098339584708,0.7694848002311888
tcn,43,em,0,electrode,all,auroc_NORM,0.9425548647227762,0.8697914901567191,0.07276337456605708,0.92280197440986
tcn,43,em,0,electrode,all,auroc_MI,0.9057100859339664,0.8427317955676166,0.06297829036634983,0.9304652875734102
tcn,43,em,0,electrode,all,auroc_STTC,0.9282334967410306,0.8922787224887058,0.03595477425232485,0.9612653773220627
tcn,43,em,0,electrode,all,auroc_CD,0.912030297736889,0.8454895481541865,0.06654074958270251,0.9270410755555559
tcn,43,em,0,electrode,all,auroc_HYP,0.8999420233839018,0.8668430122072986,0.03309901117660319,0.9632209516640753
tcn,43,em,0,electrode,all,ap_NORM,0.9229043702482864,0.8343803248413726,0.08852404540691383,0.9040810204593543
tcn,43,em,0,electrode,all,ap_MI,0.7837135411043085,0.6800364065821874,0.10367713452212102,0.8677104208549208
tcn,43,em,0,electrode,all,ap_STTC,0.8169464150381452,0.7543277478305348,0.06261866720761045,0.9233503372364882
tcn,43,em,0,electrode,all,ap_CD,0.8320715403013748,0.7112153633050663,0.12085617699630846,0.8547526611072537
tcn,43,em,0,electrode,all,ap_HYP,0.6805199919315831,0.61769237119086,0.06282762074072312,0.9076770389018237
tcn,43,em,0,electrode,all,f1_NORM,0.8583690987124464,0.5982324949014276,0.2601366038110188,0.6969408565593512
tcn,43,em,0,electrode,all,f1_MI,0.7162714636140638,0.5547526403557532,0.16151882325831057,0.7745005469796107
