model,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,lhs,rhs,n_seeds,point,sd,ci95_low,ci95_high,n_expected,n_undefined,positive_seed_count,negative_seed_count,zero_seed_count,dz,t_stat,p_raw,patient_ci95_low,patient_ci95_high
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,clean_cost,mixed,electrode,5,-0.00028356666495055194,0.0005874179058316975,-0.001012942330522021,0.0004458090006209172,5,0,1,4,0,-0.48273411847918246,,,-0.0006737248245756061,0.00010548456596648208
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,independent_rms,clean_only,5,-0.0010542662808824099,0.0011559059705721305,-0.0024895131098506065,0.000380980548085787,5,0,1,4,0,-0.9120692406845059,,,-0.0016407865976970756,-0.0004873130596334068
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,electrode,clean_only,5,-0.0008592154077006198,0.0008906567212208195,-0.0019651117931987197,0.00024668097779748034,5,0,1,4,0,-0.9646987298573313,,,-0.001488699649059361,-0.00024226747424772004
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,mixed,clean_only,5,-0.0008892204780642565,0.0008212551444703708,-0.0019089434242927491,0.000130502468164236,5,0,0,5,0,-1.0827578786586678,,,-0.0015023851641673804,-0.00027459090393719496
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,clean_only,independent_rms,5,0.0010542662808824099,0.0011559059705721305,-0.000380980548085787,0.0024895131098506065,5,0,4,1,0,0.9120692406845059,,,0.0004873130596334064,0.0016407865976970756
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,electrode,independent_rms,5,0.00019505087318179016,0.0006272096840451637,-0.0005837328108218489,0.0009738345571854291,5,0,4,1,0,0.3109819222238684,,,3.0063591809817264e-05,0.0003680719185387672
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,mixed,independent_rms,5,0.0001650458028181534,0.0003907352549865195,-0.00032011609612757656,0.0006502077017638833,5,0,3,2,0,0.42239803220174627,,,-1.646235668104068e-05,0.00034134950891876766
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,drop,mixed,electrode,5,-3.0005070363636753e-05,0.0003504812592118085,-0.00046518503197206157,0.0004051748912447881,5,0,2,3,0,-0.08561105501365368,,,-0.00018409094946612335,0.00012411577364636667
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,independent_rms,clean_only,5,0.00114508675088123,0.001253975376020231,-0.0004119293281571216,0.0027021028299195815,5,0,4,1,0,0.9131652604817623,,,0.0005285296919373877,0.0017834933626089259
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,electrode,clean_only,5,0.0009300107882243668,0.0009671926934068714,-0.0002709175585046788,0.0021309391349534123,5,0,4,1,0,0.9615568795794623,,,0.0002607344070609308,0.0016066373491982419
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,mixed,clean_only,5,0.000964783970776284,0.0008919869526889389,-0.00014276411524505783,0.0020723320567976257,5,0,5,0,0,1.0816122005685116,,,0.00029535811600447384,0.0016297666109665009
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,clean_only,independent_rms,5,-0.00114508675088123,0.001253975376020231,-0.0027021028299195815,0.0004119293281571216,5,0,1,4,0,-0.9131652604817623,,,-0.001783493362608926,-0.0005285296919373883
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,electrode,independent_rms,5,-0.00021507596265686325,0.0006841805683570038,-0.001064598342656346,0.0006344464173426193,5,0,1,4,0,-0.3143555555419357,,,-0.0004031613401751538,-3.555654608138894e-05
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,mixed,independent_rms,5,-0.00018030278010494616,0.00042485241151089175,-0.0007078267240280718,0.0003472211638181795,5,0,2,3,0,-0.42438921192359486,,,-0.0003722744402029687,1.7202361191204196e-05
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_auroc,retention,mixed,electrode,5,3.477318255191708e-05,0.00038245955705469055,-0.0004401130802118515,0.0005096594453156857,5,0,3,2,0,0.09091989443198728,,,-0.00013177129367664687,0.00020422176682898527
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,independent_rms,clean_only,5,0.010973579702842873,0.011883369808501626,-0.0037815727657151844,0.025728732171400932,5,0,5,0,0,0.9234400578017972,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,electrode,clean_only,5,0.009738937308318873,0.012246178117842446,-0.005466701176196853,0.0249445757928346,5,0,5,0,0,0.7952634050071041,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,mixed,clean_only,5,0.010708656341352606,0.0071454467112930286,0.0018364124088565501,0.019580900273848664,5,0,5,0,0,1.4986685611171235,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,clean_only,independent_rms,5,-0.010973579702842873,0.011883369808501626,-0.025728732171400932,0.0037815727657151844,5,0,0,5,0,-0.9234400578017972,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,electrode,independent_rms,5,-0.0012346423945239992,0.0042378846538834855,-0.006496671197791352,0.004027386408743354,5,0,3,2,0,-0.29133459151433144,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,mixed,independent_rms,5,-0.00026492336149026575,0.006088299334014517,-0.007824545454824059,0.007294698731843527,5,0,3,2,0,-0.043513524377846245,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,absolute,mixed,electrode,5,0.0009697190330337335,0.007978191858025051,-0.008936514567838389,0.010875952633905854,5,0,3,2,0,0.12154621627183845,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,independent_rms,clean_only,5,-0.001048169587891734,0.003070020419685175,-0.004860103416765234,0.002763764240981766,5,0,2,3,0,-0.3414210476161008,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,electrode,clean_only,5,0.0001540452689510863,0.0016089488519557477,-0.0018437285954736474,0.00215181913337582,5,0,2,3,0,0.09574280050222699,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,mixed,clean_only,5,-0.00047405561369535666,0.002678450709565816,-0.003799791430726563,0.0028516802033358496,5,0,2,3,0,-0.17698873905064408,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,clean_only,independent_rms,5,0.001048169587891734,0.003070020419685175,-0.002763764240981766,0.004860103416765234,5,0,3,2,0,0.3414210476161008,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,electrode,independent_rms,5,0.0012022148568428203,0.002682952892356468,-0.0021291111584728715,0.004533540872158512,5,0,2,3,0,0.4480939118490826,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,mixed,independent_rms,5,0.0005741139741963774,0.0026589784931272983,-0.00272744389271789,0.003875671841110645,5,0,2,3,0,0.21591523800598555,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,clean_cost,mixed,electrode,5,-0.000628100882646443,0.0017378782341025726,-0.0027859617191935446,0.0015297599539006589,5,0,2,3,0,-0.36141823421293356,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,independent_rms,clean_only,5,-0.009925410114951138,0.011613979065641359,-0.02434606979665023,0.004495249566747954,5,0,1,4,0,-0.8546089207543295,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,electrode,clean_only,5,-0.009892982577269959,0.01323112317405097,-0.026321591878288596,0.006535626723748678,5,0,1,4,0,-0.7477054250898509,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,mixed,clean_only,5,-0.01023460072765725,0.008366826845394798,-0.020623388400788763,0.00015418694547426198,5,0,0,5,0,-1.223235632429814,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,clean_only,independent_rms,5,0.009925410114951138,0.011613979065641359,-0.004495249566747954,0.02434606979665023,5,0,4,1,0,0.8546089207543295,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,electrode,independent_rms,5,3.24275376811789e-05,0.004487137062565122,-0.005539089007911735,0.005603944083274093,5,0,2,3,0,0.007226776724007921,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,mixed,independent_rms,5,-0.0003091906127061117,0.005080622723966447,-0.006617616937511201,0.005999235712098978,5,0,3,2,0,-0.06085683379865811,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,drop,mixed,electrode,5,-0.0003416181503872906,0.0067557316952557775,-0.00872996697791049,0.008046730677135907,5,0,3,2,0,-0.0505671577554201,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,independent_rms,clean_only,5,0.013379370924138679,0.015432635850426896,-0.005782777408725166,0.03254151925700252,5,0,4,1,0,0.8669530632233884,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,electrode,clean_only,5,0.013275687636871236,0.017548845598834663,-0.008514082153238381,0.035065457426980855,5,0,4,1,0,0.7564991988847866,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,mixed,clean_only,5,0.013767312908427188,0.011008219092565557,9.880357684920009e-05,0.027435822240005174,5,0,5,0,0,1.2506394351948351,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,clean_only,independent_rms,5,-0.013379370924138679,0.015432635850426896,-0.03254151925700252,0.005782777408725166,5,0,1,4,0,-0.8669530632233884,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,electrode,independent_rms,5,-0.00010368328726744203,0.006019421627537667,-0.007577782412190085,0.007370415837655201,5,0,3,2,0,-0.017224792294514048,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,mixed,independent_rms,5,0.00038794198428850903,0.0068535049504504,-0.00812180837419704,0.00889769234277406,5,0,2,3,0,0.05660490319818244,,,,
tcn,bandpass__combo_V5__independent_rms__s5,bandpass,train,V5,independent_rms,5,macro_f1,retention,mixed,electrode,5,0.000491625271555951,0.00913726731412652,-0.010853790594358974,0.011837041137470874,5,0,2,3,0,0.0538044094207337,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,independent_rms,clean_only,5,0.0076238406640678266,0.006573462880969652,-0.0005381915387610015,0.015785872866896655,5,0,5,0,0,1.1597906312271187,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,electrode,clean_only,5,0.005983091167101029,0.006426514498406763,-0.0019964805195051855,0.013962662853707243,5,0,5,0,0,0.9310009599424903,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,mixed,clean_only,5,0.007058443477231324,0.005324007306710144,0.0004478152783155406,0.013669071676147108,5,0,5,0,0,1.3257764444340965,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,clean_only,independent_rms,5,-0.0076238406640678266,0.006573462880969652,-0.015785872866896655,0.0005381915387610015,5,0,0,5,0,-1.1597906312271187,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,electrode,independent_rms,5,-0.001640749496966798,0.0012178171374319043,-0.0031528691929115617,-0.00012862980102203397,5,0,0,5,0,-1.347287245790251,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,mixed,independent_rms,5,-0.0005653971868365027,0.0016516543376388464,-0.0026161969153597467,0.001485402541686741,5,0,2,3,0,-0.3423217400589865,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,absolute,mixed,electrode,5,0.0010753523101302953,0.001241980801205689,-0.00046677053718707784,0.0026174751574476684,5,0,4,1,0,0.8658365001184928,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,independent_rms,clean_only,5,0.0007935772586886713,0.0004579618514328804,0.00022494251521372184,0.0013622120021636209,5,0,5,0,0,1.732845773519586,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,electrode,clean_only,5,0.0016050883334768784,0.00030053437286819686,0.0012319256224636917,0.001978251044490065,5,0,5,0,0,5.340781216332982,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,mixed,clean_only,5,0.0007650888290002156,0.0006163600566103204,-2.232632236547202e-07,0.001530400921224086,5,0,4,1,0,1.2413017696309376,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,clean_only,independent_rms,5,-0.0007935772586886713,0.0004579618514328804,-0.0013622120021636209,-0.00022494251521372184,5,0,0,5,0,-1.732845773519586,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,electrode,independent_rms,5,0.0008115110747882071,0.0004296807072641953,0.0002779920098555243,0.00134503013972089,5,0,5,0,0,1.8886374488516144,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,mixed,independent_rms,5,-2.8488429688455775e-05,0.0008996552683325548,-0.0011455579871713381,0.0010885811277944267,5,0,4,1,0,-0.03166593993414499,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,clean_cost,mixed,electrode,5,-0.0008399995044766628,0.0005508513370390615,-0.0015239717780404743,-0.00015602723091285133,5,0,0,5,0,-1.5249114379785875,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,independent_rms,clean_only,5,-0.008417417922756498,0.0062883393379713414,-0.01622542248720402,-0.0006094133583089759,5,0,0,5,0,-1.3385756509558866,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,electrode,clean_only,5,-0.007588179500577908,0.0062758820846392374,-0.015380716342046453,0.0002043573408906374,5,0,0,5,0,-1.209101668616533,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,mixed,clean_only,5,-0.00782353230623154,0.005289229018630268,-0.014390977556919381,-0.0012560870555436967,5,0,0,5,0,-1.4791441774736331,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,clean_only,independent_rms,5,0.008417417922756498,0.0062883393379713414,0.0006094133583089759,0.01622542248720402,5,0,5,0,0,1.3385756509558866,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,electrode,independent_rms,5,0.0008292384221785909,0.0013091955856491173,-0.0007963426031292137,0.0024548194474863956,5,0,3,2,0,0.6333953698502909,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,mixed,independent_rms,5,0.0005938856165249584,0.0012317105532375406,-0.0009354850336377393,0.002123256266687656,5,0,4,1,0,0.48216329312429385,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,drop,mixed,electrode,5,-0.0002353528056536325,0.0011706442413100615,-0.0016888996147928982,0.0012181940034856334,5,0,1,4,0,-0.2010455417183366,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,independent_rms,clean_only,5,0.010379074271247134,0.00773648660667234,0.0007729573791564678,0.0199851911633378,5,0,5,0,0,1.341574644787169,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,electrode,clean_only,5,0.009315124693396837,0.0076984624793305,-0.0002437790087103514,0.018874028395504026,5,0,5,0,0,1.2099980636921843,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,mixed,clean_only,5,0.009647242970650737,0.006484073421019369,0.0015962024420610541,0.017698283499240422,5,0,5,0,0,1.48783678780955,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,clean_only,independent_rms,5,-0.010379074271247134,0.00773648660667234,-0.0199851911633378,-0.0007729573791564678,5,0,0,5,0,-1.341574644787169,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,electrode,independent_rms,5,-0.0010639495778502982,0.0016240833984766125,-0.0030805154638191296,0.0009526163081185332,5,0,2,3,0,-0.6551077234385138,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,mixed,independent_rms,5,-0.0007318313005963972,0.0015350304696179025,-0.002637823370866767,0.0011741607696739726,5,0,2,3,0,-0.47675359875987583,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_ap,retention,mixed,electrode,5,0.0003321182772539011,0.001440269534227371,-0.0014562125511059327,0.002120449105613735,5,0,4,1,0,0.23059453064947674,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,independent_rms,clean_only,5,0.004346168928271177,0.0037524755302986296,-0.00031314484184121784,0.009005482698383572,5,0,5,0,0,1.1582137959805163,,,0.003267046472028709,0.005412896073438318
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,electrode,clean_only,5,0.0035514374441917296,0.0037173912024395564,-0.0010643133791168767,0.008167188267500337,5,0,5,0,0,0.9553574673176934,,,0.002408100466778759,0.004732198134781712
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,mixed,clean_only,5,0.004131068497967072,0.0031725600676747053,0.00019181487979648588,0.008070322116137658,5,0,5,0,0,1.3021245964918469,,,0.0031106218203212103,0.005217330805932283
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,clean_only,independent_rms,5,-0.004346168928271177,0.0037524755302986296,-0.009005482698383572,0.00031314484184121784,5,0,0,5,0,-1.1582137959805163,,,-0.00541289607343832,-0.0032670464720287104
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,electrode,independent_rms,5,-0.0007947314840794472,0.0007094108810701768,-0.0016755814350382999,8.61184668794053e-05,5,0,0,5,0,-1.1202696565360832,,,-0.0011089593614914545,-0.0005040512811613053
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,mixed,independent_rms,5,-0.00021510043030410487,0.0010122763642350914,-0.0014720075480074207,0.001041806687399211,5,0,2,3,0,-0.2124918035270355,,,-0.0006467182750282934,0.0002000540902700215
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,absolute,mixed,electrode,5,0.0005796310537753424,0.0006262418461047902,-0.00019795090070163926,0.001357213008252324,5,0,4,1,0,0.9255706200098798,,,0.00021546558149186933,0.0009722143344892575
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,independent_rms,clean_only,5,0.00031190898882753614,0.0004319949921445847,-0.00022448364032271357,0.0008483016179777858,5,0,4,1,0,0.7220199180529924,,,-0.00029358560726831296,0.0009068541393707189
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,electrode,clean_only,5,0.0008200025305855396,0.00043799353271338276,0.0002761617295692486,0.0013638433316018306,5,0,5,0,0,1.87217953997083,,,0.0001666378540790986,0.0014625382158852866
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,mixed,clean_only,5,0.0005364358656349877,0.0006096385041234617,-0.00022053031685391326,0.0012934020481238885,5,0,5,0,0,0.8799245159330531,,,-2.529551168377275e-05,0.0010735814612347625
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,clean_only,independent_rms,5,-0.00031190898882753614,0.0004319949921445847,-0.0008483016179777858,0.00022448364032271357,5,0,1,4,0,-0.7220199180529924,,,-0.0009068541393707197,0.00029358560726831253
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,electrode,independent_rms,5,0.0005080935417580035,0.00022389549709345052,0.00023009056365712994,0.0007860965198588771,5,0,5,0,0,2.269333454017314,,,0.00020811390544583474,0.0008561688911636973
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,mixed,independent_rms,5,0.00022452687680745153,0.0006127627805282705,-0.0005363186072137379,0.0009853723608286408,5,0,3,2,0,0.36641728894480846,,,-0.0002123848982559762,0.0006810335380443228
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,clean_cost,mixed,electrode,5,-0.00028356666495055194,0.0005874179058316975,-0.001012942330522021,0.0004458090006209172,5,0,1,4,0,-0.48273411847918246,,,-0.0006737248245756061,0.00010548456596648208
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,independent_rms,clean_only,5,-0.004658077917098713,0.0037567745829425016,-0.009322729666105388,6.5738319079610905e-06,5,0,0,5,0,-1.2399141375818892,,,-0.005717802732333326,-0.0036989899293833842
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,electrode,clean_only,5,-0.004371439974777269,0.003778279385706077,-0.009062793463163948,0.00031991351360940914,5,0,0,5,0,-1.1569922519004885,,,-0.005566477090102122,-0.003306487294904117
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,mixed,clean_only,5,-0.004667504363602059,0.003094761409263979,-0.008510158188515495,-0.0008248505386886243,5,0,0,5,0,-1.508195219712308,,,-0.005730407802017639,-0.0036454134355565714
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,clean_only,independent_rms,5,0.004658077917098713,0.0037567745829425016,-6.5738319079610905e-06,0.009322729666105388,5,0,5,0,0,1.2399141375818892,,,0.0036989899293833842,0.005717802732333325
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,electrode,independent_rms,5,0.0002866379423214438,0.0007680622924874663,-0.0006670373546380944,0.001240313239280982,5,0,3,2,0,0.37319621744888787,,,-3.5698753365972262e-06,0.0005676408030369815
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,mixed,independent_rms,5,-9.426446503346675e-06,0.0007548656989861958,-0.0009467160084134274,0.0009278631154067341,5,0,3,2,0,-0.012487580924668635,,,-0.0002988079284134625,0.0002865876804124152
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,drop,mixed,electrode,5,-0.00029606438882479047,0.0007928259097587559,-0.0012804877778153857,0.0006883590001658048,5,0,1,4,0,-0.37342925499858864,,,-0.0005807533099763515,-3.0702354214066334e-05
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,independent_rms,clean_only,5,0.00506500157416454,0.004075302436281283,4.845257241972364e-06,0.010125157891087108,5,0,5,0,0,1.242852930146298,,,0.004027650521753126,0.006208531096703038
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,electrode,clean_only,5,0.004742705265323543,0.004091922255964406,-0.00033808728335619695,0.009823497814003284,5,0,5,0,0,1.1590409026981274,,,0.0035922527725609525,0.006038715931633634
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,mixed,clean_only,5,0.005073430092487863,0.003353549342243321,0.0009094486080244105,0.009237411576951316,5,0,5,0,0,1.5128538675664889,,,0.003973497606617008,0.006215283614476193
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,clean_only,independent_rms,5,-0.00506500157416454,0.004075302436281283,-0.010125157891087108,-4.845257241972364e-06,5,0,0,5,0,-1.242852930146298,,,-0.006208531096703038,-0.004027650521753127
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,electrode,independent_rms,5,-0.0003222963088409969,0.0008359141613309079,-0.0013602208285542804,0.0007156282108722865,5,0,2,3,0,-0.3855614891460267,,,-0.0006274061912321493,-9.049612940595461e-06
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,mixed,independent_rms,5,8.428518323322364e-06,0.0008229688055024434,-0.0010134222191138193,0.001030279255760464,5,0,2,3,0,0.010241601221053014,,,-0.00031327290333502675,0.0003220230694041896
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_auroc,retention,mixed,electrode,5,0.00033072482716431926,0.0008559748613828508,-0.0007321083415822259,0.0013935579959108643,5,0,4,1,0,0.38637212619775335,,,4.159167455013435e-05,0.0006433832133369675
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_f1,absolute,independent_rms,clean_only,5,0.0462613494677272,0.03758973465144672,-0.00041247075100680347,0.0929351696864612,5,0,5,0,0,1.230691035642805,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_f1,absolute,electrode,clean_only,5,0.04759253236389338,0.03918066870722214,-0.001056693395413262,0.09624175812320002,5,0,5,0,0,1.2146942340246656,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_f1,absolute,mixed,clean_only,5,0.04567628532895376,0.028077580426312334,0.010813364556930972,0.08053920610097653,5,0,5,0,0,1.6267885136622797,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_f1,absolute,clean_only,independent_rms,5,-0.0462613494677272,0.03758973465144672,-0.0929351696864612,0.00041247075100680347,5,0,0,5,0,-1.230691035642805,,,,
tcn,bandpass__combo_V6__covariance__s0,bandpass,train,V6,covariance,0,macro_f1,absolute,electrode,independent_rms,5,0.0013311828961661831,0.004926045967964311,-0.004785311035751925,0.0074476768280842915,5,0,3,2,0,0.2702335513763577,,,,
