model,seed,group_id,metric,strategy,value,rank
tcn,29,bandpass__combo_RA_V1__independent_rms__s10,brier,mixed,0.08932006806135173,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s10,ece,mixed,0.043172742602975524,3.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s5,macro_auroc,mixed,0.9154130068645816,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s5,macro_ap,mixed,0.8040755424886539,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s5,macro_f1,mixed,0.718604833750341,3.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s5,brier,mixed,0.094032110273838,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s5,ece,mixed,0.04911370814526734,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s0,macro_auroc,mixed,0.9010992780494999,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s0,macro_ap,mixed,0.7766701258970617,2.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s0,macro_f1,mixed,0.6348404700326716,3.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s0,brier,mixed,0.11698669940233226,1.0
tcn,29,bandpass__combo_RA_V1__independent_rms__s0,ece,mixed,0.10881543690109133,1.0
tcn,29,bandpass__combo_RA_V1__electrode__s20,macro_auroc,mixed,0.9216275641828021,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s20,macro_ap,mixed,0.8134359195563612,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s20,macro_f1,mixed,0.7475008619809514,4.0
tcn,29,bandpass__combo_RA_V1__electrode__s20,brier,mixed,0.0885346814990043,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s20,ece,mixed,0.044045273934398575,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s15,macro_auroc,mixed,0.9210926091163211,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s15,macro_ap,mixed,0.8131720512448778,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s15,macro_f1,mixed,0.7441480056102243,4.0
tcn,29,bandpass__combo_RA_V1__electrode__s15,brier,mixed,0.08870081454515452,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s15,ece,mixed,0.043007860913410044,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s10,macro_auroc,mixed,0.9187604912006014,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s10,macro_ap,mixed,0.8096831218670697,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s10,macro_f1,mixed,0.7338370799152697,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s10,brier,mixed,0.09022455364465706,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s10,ece,mixed,0.04249524697922062,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s5,macro_auroc,mixed,0.9108467196242144,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s5,macro_ap,mixed,0.7953586620474729,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s5,macro_f1,mixed,0.7027924002557222,3.0
tcn,29,bandpass__combo_RA_V1__electrode__s5,brier,mixed,0.09896313846111295,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s5,ece,mixed,0.0618698591783131,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s0,macro_auroc,mixed,0.8857179075461511,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s0,macro_ap,mixed,0.7487240229850599,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s0,macro_f1,mixed,0.5681509289954308,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s0,brier,mixed,0.1379476487636566,2.0
tcn,29,bandpass__combo_RA_V1__electrode__s0,ece,mixed,0.1420924489736985,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s20,macro_auroc,mixed,0.9215328238793846,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s20,macro_ap,mixed,0.8134827387909608,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s20,macro_f1,mixed,0.7472204459392313,4.0
tcn,29,bandpass__combo_RA_V1__covariance__s20,brier,mixed,0.0885184302926063,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s20,ece,mixed,0.04435860477460404,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s15,macro_auroc,mixed,0.9209534948335387,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s15,macro_ap,mixed,0.8133994727936587,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s15,macro_f1,mixed,0.7428127860707008,4.0
tcn,29,bandpass__combo_RA_V1__covariance__s15,brier,mixed,0.08870649188756938,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s15,ece,mixed,0.04313511114833356,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s10,macro_auroc,mixed,0.9184703296841821,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s10,macro_ap,mixed,0.8096507918049534,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s10,macro_f1,mixed,0.7318131899853128,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s10,brier,mixed,0.09031257927417749,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s10,ece,mixed,0.04284666280432204,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s5,macro_auroc,mixed,0.9103061260974892,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s5,macro_ap,mixed,0.7949839173520188,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s5,macro_f1,mixed,0.7007174098132349,3.0
tcn,29,bandpass__combo_RA_V1__covariance__s5,brier,mixed,0.09916206151247019,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s5,ece,mixed,0.060919210656085965,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s0,macro_auroc,mixed,0.8848336139575981,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s0,macro_ap,mixed,0.7491430241920801,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s0,macro_f1,mixed,0.5677352749511808,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s0,brier,mixed,0.13813918232917785,2.0
tcn,29,bandpass__combo_RA_V1__covariance__s0,ece,mixed,0.1423749317310964,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s20,macro_auroc,mixed,0.921696362295578,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s20,macro_ap,mixed,0.8133913103025533,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s20,macro_f1,mixed,0.74747177925812,4.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s20,brier,mixed,0.08853903412818906,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s20,ece,mixed,0.044728440340691185,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s15,macro_auroc,mixed,0.921471382865503,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s15,macro_ap,mixed,0.8138497783702959,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s15,macro_f1,mixed,0.7456667651874344,4.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s15,brier,mixed,0.08863397389650338,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s15,ece,mixed,0.04422376490438886,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s10,macro_auroc,mixed,0.9202295682953485,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s10,macro_ap,mixed,0.8128629715017199,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s10,macro_f1,mixed,0.7394100870862588,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s10,brier,mixed,0.08948868215084071,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s10,ece,mixed,0.04462062868509746,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s5,macro_auroc,mixed,0.9153269274059073,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s5,macro_ap,mixed,0.8052393467414148,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s5,macro_f1,mixed,0.7194635668630258,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s5,brier,mixed,0.09455134570598599,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s5,ece,mixed,0.052978526800974444,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s0,macro_auroc,mixed,0.9001831545529452,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s0,macro_ap,mixed,0.7765541986771105,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s0,macro_f1,mixed,0.6354996360217211,3.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s0,brier,mixed,0.11963302493095393,2.0
tcn,29,bandpass__combo_LA_V6__independent_rms__s0,ece,mixed,0.10882100210667511,1.0
tcn,29,bandpass__combo_LA_V6__electrode__s20,macro_auroc,mixed,0.9215204447421836,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s20,macro_ap,mixed,0.8129755310240416,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s20,macro_f1,mixed,0.7482540186748639,4.0
tcn,29,bandpass__combo_LA_V6__electrode__s20,brier,mixed,0.0887280151247978,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s20,ece,mixed,0.04498205716556848,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s15,macro_auroc,mixed,0.9209450230418158,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s15,macro_ap,mixed,0.8127985591865272,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s15,macro_f1,mixed,0.7434474155305473,4.0
tcn,29,bandpass__combo_LA_V6__electrode__s15,brier,mixed,0.08912312239408489,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s15,ece,mixed,0.04578582983733298,4.0
tcn,29,bandpass__combo_LA_V6__electrode__s10,macro_auroc,mixed,0.9187670740723484,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s10,macro_ap,mixed,0.810243296998407,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s10,macro_f1,mixed,0.7338326682058298,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s10,brier,mixed,0.09103642404079434,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s10,ece,mixed,0.04738540202829779,3.0
tcn,29,bandpass__combo_LA_V6__electrode__s5,macro_auroc,mixed,0.9116985719284015,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s5,macro_ap,mixed,0.7985225314270464,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s5,macro_f1,mixed,0.7031239076924074,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s5,brier,mixed,0.10031321495771403,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s5,ece,mixed,0.06401506925920111,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s0,macro_auroc,mixed,0.890301704160698,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s0,macro_ap,mixed,0.7586997362268395,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s0,macro_f1,mixed,0.5742017830355487,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s0,brier,mixed,0.14484870135784145,2.0
tcn,29,bandpass__combo_LA_V6__electrode__s0,ece,mixed,0.1522913575189341,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s20,macro_auroc,mixed,0.9216445618442167,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s20,macro_ap,mixed,0.8131102238958883,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s20,macro_f1,mixed,0.7485335888821897,4.0
tcn,29,bandpass__combo_LA_V6__covariance__s20,brier,mixed,0.08865985423326486,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s20,ece,mixed,0.04545235191434754,4.0
tcn,29,bandpass__combo_LA_V6__covariance__s15,macro_auroc,mixed,0.9211427341969382,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s15,macro_ap,mixed,0.8131182264048971,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s15,macro_f1,mixed,0.7448421790204839,4.0
tcn,29,bandpass__combo_LA_V6__covariance__s15,brier,mixed,0.08905123919248578,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s15,ece,mixed,0.04535445249547092,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s10,macro_auroc,mixed,0.9191151843691248,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s10,macro_ap,mixed,0.8109791580053362,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s10,macro_f1,mixed,0.7339065443841601,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s10,brier,mixed,0.09089470803737636,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s10,ece,mixed,0.04716186045713035,3.0
tcn,29,bandpass__combo_LA_V6__covariance__s5,macro_auroc,mixed,0.9120743591734366,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s5,macro_ap,mixed,0.7995340989258946,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s5,macro_f1,mixed,0.7030836667007104,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s5,brier,mixed,0.1001268774271011,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s5,ece,mixed,0.0640361204695222,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s0,macro_auroc,mixed,0.8906280717801451,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s0,macro_ap,mixed,0.7597315246669785,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s0,macro_f1,mixed,0.5741790208350586,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s0,brier,mixed,0.14447926878929138,2.0
tcn,29,bandpass__combo_LA_V6__covariance__s0,ece,mixed,0.15191870692830817,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s20,macro_auroc,mixed,0.9216555649424351,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s20,macro_ap,mixed,0.8133128100344837,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s20,macro_f1,mixed,0.7481630273280991,4.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s20,brier,mixed,0.08857508748769756,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s20,ece,mixed,0.045093784535319224,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s15,macro_auroc,mixed,0.9213086024847295,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s15,macro_ap,mixed,0.8134324431745314,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s15,macro_f1,mixed,0.7464806480878016,4.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s15,brier,mixed,0.08870538473129266,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s15,ece,mixed,0.044674601869932086,4.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s10,macro_auroc,mixed,0.919889950793021,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s10,macro_ap,mixed,0.8122165393600496,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s10,macro_f1,mixed,0.7391121689860592,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s10,brier,mixed,0.0894900873303413,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s10,ece,mixed,0.044341406611737716,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s5,macro_auroc,mixed,0.9148534909775643,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s5,macro_ap,mixed,0.8045134506041581,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s5,macro_f1,mixed,0.7231380521719943,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s5,brier,mixed,0.09327142834663385,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s5,ece,mixed,0.04738902759155646,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s0,macro_auroc,mixed,0.9009922947931971,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s0,macro_ap,mixed,0.77918852593631,2.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s0,macro_f1,mixed,0.657852953524622,3.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s0,brier,mixed,0.11105704307556148,1.0
tcn,29,bandpass__combo_LL_V4__independent_rms__s0,ece,mixed,0.08520168644660066,1.0
tcn,29,bandpass__combo_LL_V4__electrode__s20,macro_auroc,mixed,0.9215836652635557,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s20,macro_ap,mixed,0.8129221025509856,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s20,macro_f1,mixed,0.7465165438046296,4.0
tcn,29,bandpass__combo_LL_V4__electrode__s20,brier,mixed,0.08860200047492978,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s20,ece,mixed,0.04436374028871888,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s15,macro_auroc,mixed,0.9209104960337255,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s15,macro_ap,mixed,0.8124121328461451,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s15,macro_f1,mixed,0.7447061729321144,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s15,brier,mixed,0.08877329975366588,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s15,ece,mixed,0.04272263468634176,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s10,macro_auroc,mixed,0.9184648640093798,1.0
tcn,29,bandpass__combo_LL_V4__electrode__s10,macro_ap,mixed,0.809470041451904,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s10,macro_f1,mixed,0.7331448414529491,3.0
tcn,29,bandpass__combo_LL_V4__electrode__s10,brier,mixed,0.08992210924625392,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s10,ece,mixed,0.04091367675490376,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s5,macro_auroc,mixed,0.9101621351571032,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s5,macro_ap,mixed,0.7959991012831173,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s5,macro_f1,mixed,0.6991419683782132,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s5,brier,mixed,0.09883993715047833,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s5,ece,mixed,0.05841286074283827,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s0,macro_auroc,mixed,0.8848655234327543,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s0,macro_ap,mixed,0.7526479377107982,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s0,macro_f1,mixed,0.5507369969135791,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s0,brier,mixed,0.15470684170722956,2.0
tcn,29,bandpass__combo_LL_V4__electrode__s0,ece,mixed,0.17703014001488496,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s20,macro_auroc,mixed,0.9214528056879538,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s20,macro_ap,mixed,0.813134530599301,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s20,macro_f1,mixed,0.7468139249883459,4.0
tcn,29,bandpass__combo_LL_V4__covariance__s20,brier,mixed,0.08855985403060909,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s20,ece,mixed,0.04457357982315112,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s15,macro_auroc,mixed,0.9207034579612718,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s15,macro_ap,mixed,0.8125838622356236,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s15,macro_f1,mixed,0.7430357417217202,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s15,brier,mixed,0.08872858881950374,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s15,ece,mixed,0.04377087337285122,4.0
tcn,29,bandpass__combo_LL_V4__covariance__s10,macro_auroc,mixed,0.9179881024207989,1.0
tcn,29,bandpass__combo_LL_V4__covariance__s10,macro_ap,mixed,0.8089464239144288,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s10,macro_f1,mixed,0.7323963298831149,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s10,brier,mixed,0.0900130286812782,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s10,ece,mixed,0.04109436187689446,3.0
tcn,29,bandpass__combo_LL_V4__covariance__s5,macro_auroc,mixed,0.9093973176894785,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s5,macro_ap,mixed,0.7949403150905836,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s5,macro_f1,mixed,0.6966910822094046,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s5,brier,mixed,0.09901858717203138,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s5,ece,mixed,0.057591484421095906,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s0,macro_auroc,mixed,0.884045069762452,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s0,macro_ap,mixed,0.7512105242534328,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s0,macro_f1,mixed,0.5495433719485969,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s0,brier,mixed,0.15463877916336055,2.0
tcn,29,bandpass__combo_LL_V4__covariance__s0,ece,mixed,0.17636444716074734,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s20,macro_auroc,mixed,0.9217157348236935,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s20,macro_ap,mixed,0.8134326556210274,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s20,macro_f1,mixed,0.7479512497882821,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s20,brier,mixed,0.08853531628847118,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s20,ece,mixed,0.04492324645985758,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s15,macro_auroc,mixed,0.9215024488985282,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s15,macro_ap,mixed,0.8137213964336858,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s15,macro_f1,mixed,0.745989438267603,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s15,brier,mixed,0.08860329985618584,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s15,ece,mixed,0.04444627925501553,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s10,macro_auroc,mixed,0.920226765096341,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s10,macro_ap,mixed,0.8125753112577545,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s10,macro_f1,mixed,0.7398060204199732,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s10,brier,mixed,0.08938951045274732,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s10,ece,mixed,0.043931494922902777,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s5,macro_auroc,mixed,0.9154298011766823,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s5,macro_ap,mixed,0.8048600614615781,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s5,macro_f1,mixed,0.7193271604743016,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s5,brier,mixed,0.09410159289836882,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s5,ece,mixed,0.05040922303971475,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s0,macro_auroc,mixed,0.9008284469447858,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s0,macro_ap,mixed,0.776944058838563,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s0,macro_f1,mixed,0.6357974930976418,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s0,brier,mixed,0.11738746166229241,1.0
tcn,29,bandpass__combo_RA_LA_V1_V6__independent_rms__s0,ece,mixed,0.10744960586318571,1.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s20,macro_auroc,mixed,0.9215960888142382,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s20,macro_ap,mixed,0.8132403253310614,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s20,macro_f1,mixed,0.7473246301284113,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s20,brier,mixed,0.0886217206716537,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s20,ece,mixed,0.04469125011373062,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s15,macro_auroc,mixed,0.9211122026641352,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s15,macro_ap,mixed,0.8131781300408729,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s15,macro_f1,mixed,0.744752802042052,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s15,brier,mixed,0.08884693980216976,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s15,ece,mixed,0.04366543593896726,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s10,macro_auroc,mixed,0.9189710353085123,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s10,macro_ap,mixed,0.810378060108724,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s10,macro_f1,mixed,0.7351417065000636,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s10,brier,mixed,0.09042209237813945,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s10,ece,mixed,0.04474277561506298,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s5,macro_auroc,mixed,0.9117569190323241,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s5,macro_ap,mixed,0.7976884066302636,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s5,macro_f1,mixed,0.7014719531234695,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s5,brier,mixed,0.09906347692012783,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s5,ece,mixed,0.06151979101927081,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s0,macro_auroc,mixed,0.889591754861697,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s0,macro_ap,mixed,0.7566774770916463,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s0,macro_f1,mixed,0.5686233606754232,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s0,brier,mixed,0.14075880050659176,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__electrode__s0,ece,mixed,0.1496005931135139,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s20,macro_auroc,mixed,0.9216039492007646,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s20,macro_ap,mixed,0.8132741928201422,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s20,macro_f1,mixed,0.7473156692412005,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s20,brier,mixed,0.08860513269901274,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s20,ece,mixed,0.04542368250999996,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s15,macro_auroc,mixed,0.9210977716632239,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s15,macro_ap,mixed,0.8132712720206182,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s15,macro_f1,mixed,0.7439098112989299,4.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s15,brier,mixed,0.08885791748762126,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s15,ece,mixed,0.04412793859563233,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s10,macro_auroc,mixed,0.9190032156518934,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s10,macro_ap,mixed,0.8107024708680015,2.0
