kind,snr,condition,active,lead,rms_mean,variance_mean,snr_mean,snr_p05,snr_p95
em,20,independent_rms,all,aVF,0.018806746016336646,0.0004614431855301867,16.802397248414,9.73633221790829,23.835880841304203
em,20,independent_rms,all,V1,0.018492373197522553,0.00044328843277051285,20.417215041002432,12.475299726499571,28.949395978772568
em,20,independent_rms,all,V2,0.02002668822108311,0.0005585053731725319,24.35684942442611,16.149880469521676,33.113504913153825
em,20,independent_rms,all,V3,0.018011196603092396,0.00042086686918513624,23.998081835878544,17.132419297172476,30.51289102503799
em,20,independent_rms,all,V4,0.018655468962229384,0.0004808577173608915,23.564960282572446,14.836976334422094,29.680216367351388
em,20,independent_rms,all,V5,0.018023065986010754,0.0005024574405644594,22.39374774352262,13.239799818836165,30.504214612639803
em,20,independent_rms,all,V6,0.019456679373499465,0.0005783666668953663,20.88538129752757,14.6829481782689,27.479938582957043
em,10,independent_rms,all,I,0.06742994405148732,0.005500939994633086,6.287061639428317,-0.7678653429987635,17.325406016461145
em,10,independent_rms,all,II,0.06776838929619032,0.005952198735836625,7.580557682738217,0.2184478583694956,15.097191052434514
em,10,independent_rms,all,III,0.0677249757511888,0.006027134972083651,6.4818490735953045,-1.7415785666782855,16.38255748451938
em,10,independent_rms,all,aVR,0.058377032339842636,0.004219785622213942,7.40181069019557,-0.24245567310318134,13.88605997062327
em,10,independent_rms,all,aVL,0.05926508936384357,0.004275987799399212,5.152408459543623,-3.43165242971333,13.649863292544
em,10,independent_rms,all,aVF,0.05947215278792205,0.004614431855301867,6.802397248414,-0.26366778209170955,13.835880841304203
em,10,independent_rms,all,V1,0.05847801864602207,0.0044328843277051284,10.417215041002432,2.475299726499571,18.949395978772564
em,10,independent_rms,all,V2,0.06332994876868835,0.005585053731725319,14.356849424426112,6.149880469521675,23.113504913153825
em,10,independent_rms,all,V3,0.056956404650859674,0.004208668691851363,13.998081835878544,7.132419297172475,20.51289102503799
em,10,independent_rms,all,V4,0.05899377273922256,0.004808577173608915,13.56496028257245,4.8369763344220935,19.680216367351385
em,10,independent_rms,all,V5,0.0569939389353024,0.005024574405644593,12.39374774352262,3.239799818836165,20.504214612639807
em,10,independent_rms,all,V6,0.06152742252387625,0.005783666668953661,10.885381297527566,4.682948178268897,17.479938582957043
em,0,independent_rms,all,I,0.21323220570042206,0.055009399946330854,-3.7129383605716835,-10.767865342998764,7.3254060164611445
em,0,independent_rms,all,II,0.21430246353693658,0.05952198735836625,-2.419442317261784,-9.781552141630504,5.097191052434513
em,0,independent_rms,all,III,0.21416517785342953,0.060271349720836524,-3.5181509264046955,-11.741578566678285,6.382557484519382
em,0,independent_rms,all,aVR,0.1846043852352114,0.04219785622213943,-2.5981893098044293,-10.242455673103182,3.886059970623271
em,0,independent_rms,all,aVL,0.18741266812316515,0.042759877993992126,-4.847591540456376,-13.43165242971333,3.6498632925439995
em,0,independent_rms,all,aVF,0.1880674601633665,0.046144318553018676,-3.1976027515860004,-10.26366778209171,3.8358808413042045
em,0,independent_rms,all,V1,0.18492373197522555,0.044328843277051284,0.41721504100243173,-7.52470027350043,8.949395978772564
em,0,independent_rms,all,V2,0.2002668822108311,0.055850537317253195,4.3568494244261124,-3.850119530478324,13.113504913153825
em,0,independent_rms,all,V3,0.18011196603092394,0.042086686918513624,3.998081835878545,-2.8675807028275266,10.51289102503799
em,0,independent_rms,all,V4,0.18655468962229385,0.04808577173608916,3.5649602825724496,-5.1630236655779065,9.680216367351385
em,0,independent_rms,all,V5,0.18023065986010758,0.05024574405644594,2.3937477435226215,-6.760200181163834,10.504214612639805
em,0,independent_rms,all,V6,0.19456679373499464,0.05783666668953663,0.8853812975275668,-5.317051821731103,7.479938582957044
em,20,electrode,all,I,0.021323220570042208,0.0005500939994633085,16.287061639428316,9.232134657001234,27.325406016461145
em,20,electrode,all,II,0.021430246353693658,0.0005952198735836625,17.580557682738217,10.218447858369494,25.09719105243451
em,20,electrode,all,III,0.021416517785342953,0.0006027134972083651,16.481849073595306,8.258421433321715,26.38255748451938
em,20,electrode,all,aVR,0.01846043852352114,0.00042197856222139427,17.401810690195568,9.75754432689682,23.88605997062327
em,20,electrode,all,aVL,0.018741266812316512,0.00042759877993992125,15.152408459543624,6.5683475702866705,23.649863292543998
em,20,electrode,all,aVF,0.018806746016336646,0.0004614431855301867,16.802397248414,9.736332217908291,23.835880841304203
em,20,electrode,all,V1,0.018492373197522553,0.00044328843277051285,20.417215041002432,12.475299726499571,28.949395978772568
em,20,electrode,all,V2,0.020026688221083114,0.0005585053731725319,24.35684942442611,16.149880469521676,33.113504913153825
em,20,electrode,all,V3,0.018011196603092396,0.00042086686918513624,23.998081835878544,17.132419297172476,30.51289102503799
em,20,electrode,all,V4,0.018655468962229384,0.0004808577173608915,23.56496028257245,14.836976334422094,29.68021636735138
em,20,electrode,all,V5,0.018023065986010757,0.0005024574405644594,22.39374774352262,13.239799818836165,30.504214612639803
em,20,electrode,all,V6,0.019456679373499465,0.0005783666668953663,20.885381297527566,14.6829481782689,27.479938582957043
em,10,electrode,all,I,0.06742994405148732,0.005500939994633086,6.287061639428316,-0.7678653429987637,17.325406016461145
em,10,electrode,all,II,0.06776838929619032,0.005952198735836625,7.580557682738217,0.21844785836949535,15.097191052434514
em,10,electrode,all,III,0.0677249757511888,0.006027134972083651,6.4818490735953045,-1.7415785666782855,16.382557484519385
em,10,electrode,all,aVR,0.058377032339842636,0.004219785622213942,7.40181069019557,-0.24245567310318006,13.88605997062327
em,10,electrode,all,aVL,0.05926508936384357,0.004275987799399213,5.152408459543624,-3.43165242971333,13.649863292544
em,10,electrode,all,aVF,0.05947215278792205,0.004614431855301867,6.802397248414,-0.26366778209170955,13.835880841304203
em,10,electrode,all,V1,0.05847801864602207,0.0044328843277051284,10.417215041002432,2.4752997264995704,18.949395978772568
em,10,electrode,all,V2,0.06332994876868835,0.00558505373172532,14.356849424426112,6.149880469521675,23.113504913153825
em,10,electrode,all,V3,0.056956404650859674,0.004208668691851363,13.998081835878544,7.132419297172476,20.51289102503799
em,10,electrode,all,V4,0.058993772739222565,0.004808577173608915,13.56496028257245,4.8369763344220935,19.68021636735138
em,10,electrode,all,V5,0.0569939389353024,0.005024574405644593,12.39374774352262,3.239799818836165,20.504214612639803
em,10,electrode,all,V6,0.06152742252387625,0.005783666668953663,10.885381297527566,4.682948178268897,17.479938582957043
em,0,electrode,all,I,0.21323220570042206,0.05500939994633086,-3.712938360571683,-10.767865342998764,7.3254060164611445
em,0,electrode,all,II,0.2143024635369366,0.05952198735836625,-2.419442317261784,-9.781552141630504,5.097191052434513
em,0,electrode,all,III,0.21416517785342953,0.060271349720836524,-3.5181509264046955,-11.741578566678285,6.382557484519385
em,0,electrode,all,aVR,0.1846043852352114,0.042197856222139424,-2.5981893098044297,-10.24245567310318,3.886059970623271
em,0,electrode,all,aVL,0.18741266812316515,0.042759877993992126,-4.847591540456378,-13.43165242971333,3.649863292543999
em,0,electrode,all,aVF,0.1880674601633665,0.046144318553018676,-3.1976027515859995,-10.26366778209171,3.8358808413042045
em,0,electrode,all,V1,0.18492373197522555,0.044328843277051284,0.41721504100243184,-7.5247002735004305,8.949395978772566
em,0,electrode,all,V2,0.20026688221083114,0.055850537317253195,4.3568494244261124,-3.8501195304783247,13.113504913153825
em,0,electrode,all,V3,0.18011196603092394,0.042086686918513624,3.9980818358785446,-2.867580702827526,10.51289102503799
em,0,electrode,all,V4,0.18655468962229385,0.04808577173608916,3.5649602825724496,-5.1630236655779065,9.680216367351383
em,0,electrode,all,V5,0.18023065986010758,0.05024574405644594,2.393747743522621,-6.760200181163834,10.504214612639805
em,0,electrode,all,V6,0.19456679373499464,0.05783666668953663,0.8853812975275666,-5.317051821731103,7.479938582957044
em,20,covariance,all,I,0.021323220570042208,0.0005500939994633088,16.287061639428316,9.232134657001234,27.325406016461145
em,20,covariance,all,II,0.021430246353693658,0.0005952198735836624,17.580557682738213,10.218447858369503,25.09719105243452
em,20,covariance,all,III,0.021416517785342957,0.0006027134972083654,16.481849073595303,8.258421433321715,26.382557484519324
em,20,covariance,all,aVR,0.01846043852352114,0.0004219785622213943,17.401810690195568,9.757544326896818,23.886059970623275
em,20,covariance,all,aVL,0.018741266812316516,0.0004275987799399212,15.152408459543622,6.568347570286668,23.64986329254399
em,20,covariance,all,aVF,0.018806746016336646,0.0004614431855301867,16.802397248414,9.736332217908297,23.83588084130421
em,20,covariance,all,V1,0.018492373197522553,0.00044328843277051296,20.417215041002432,12.47529972649956,28.949395978772568
em,20,covariance,all,V2,0.02002668822108311,0.0005585053731725319,24.35684942442611,16.149880469521676,33.11350491315383
em,20,covariance,all,V3,0.018011196603092396,0.00042086686918513635,23.998081835878544,17.13241929717247,30.512891025037977
em,20,covariance,all,V4,0.018655468962229384,0.0004808577173608916,23.56496028257245,14.836976334422092,29.680216367351388
em,20,covariance,all,V5,0.018023065986010757,0.0005024574405644593,22.39374774352262,13.239799818836167,30.504214612639803
em,20,covariance,all,V6,0.019456679373499465,0.0005783666668953663,20.88538129752757,14.682948178268893,27.47993858295704
em,10,covariance,all,I,0.06742994405148733,0.005500939994633086,6.287061639428316,-0.7678653429987641,17.325406016461145
em,10,covariance,all,II,0.06776838929619032,0.005952198735836625,7.580557682738215,0.21844785836950342,15.097191052434521
em,10,covariance,all,III,0.0677249757511888,0.006027134972083652,6.481849073595303,-1.7415785666782841,16.382557484519324
em,10,covariance,all,aVR,0.05837703233984265,0.004219785622213943,7.401810690195569,-0.2424556731031814,13.886059970623275
em,10,covariance,all,aVL,0.05926508936384357,0.004275987799399212,5.152408459543622,-3.431652429713333,13.649863292543996
em,10,covariance,all,aVF,0.05947215278792205,0.004614431855301866,6.802397248414,-0.2636677820917023,13.83588084130421
em,10,covariance,all,V1,0.058478018646022076,0.004432884327705129,10.417215041002432,2.475299726499559,18.949395978772564
em,10,covariance,all,V2,0.06332994876868836,0.005585053731725319,14.356849424426112,6.149880469521674,23.113504913153832
em,10,covariance,all,V3,0.05695640465085969,0.004208668691851363,13.998081835878544,7.132419297172469,20.512891025037977
em,10,covariance,all,V4,0.058993772739222565,0.004808577173608917,13.56496028257245,4.836976334422091,19.680216367351388
em,10,covariance,all,V5,0.05699393893530239,0.005024574405644593,12.39374774352262,3.2397998188361665,20.504214612639803
em,10,covariance,all,V6,0.06152742252387625,0.005783666668953663,10.885381297527566,4.6829481782688935,17.47993858295704
em,0,covariance,all,I,0.21323220570042212,0.05500939994633087,-3.712938360571684,-10.767865342998764,7.325406016461143
em,0,covariance,all,II,0.21430246353693658,0.05952198735836625,-2.419442317261784,-9.781552141630497,5.097191052434522
em,0,covariance,all,III,0.2141651778534296,0.060271349720836524,-3.5181509264046973,-11.741578566678283,6.3825574845193245
em,0,covariance,all,aVR,0.18460438523521142,0.04219785622213944,-2.5981893098044306,-10.242455673103182,3.886059970623275
em,0,covariance,all,aVL,0.18741266812316515,0.04275987799399212,-4.847591540456378,-13.431652429713333,3.6498632925439956
em,0,covariance,all,aVF,0.1880674601633665,0.046144318553018676,-3.1976027515860004,-10.263667782091701,3.8358808413042094
em,0,covariance,all,V1,0.18492373197522557,0.044328843277051305,0.4172150410024318,-7.524700273500441,8.949395978772564
em,0,covariance,all,V2,0.20026688221083117,0.055850537317253195,4.356849424426111,-3.8501195304783264,13.113504913153829
em,0,covariance,all,V3,0.180111966030924,0.04208668691851365,3.998081835878544,-2.867580702827529,10.512891025037977
em,0,covariance,all,V4,0.18655468962229385,0.04808577173608917,3.5649602825724505,-5.163023665577908,9.680216367351388
em,0,covariance,all,V5,0.18023065986010756,0.050245744056445926,2.3937477435226198,-6.760200181163834,10.504214612639803
em,0,covariance,all,V6,0.19456679373499466,0.05783666668953663,0.8853812975275668,-5.3170518217311065,7.47993858295704
