kind,condition,frequency,power
ma,independent,10.9375,1.2821879687357366e-05
ma,independent,11.328125,1.4511475304800662e-05
ma,independent,11.71875,1.592735708902166e-05
ma,independent,12.109375,1.73942189340335e-05
ma,independent,12.5,1.7066237863262736e-05
ma,independent,12.890625,1.6307493092908493e-05
ma,independent,13.28125,1.6279147919358797e-05
ma,independent,13.671875,1.677126604497276e-05
ma,independent,14.0625,1.6648086816472218e-05
ma,independent,14.453125,1.644110868321691e-05
ma,independent,14.84375,1.7024572183144345e-05
ma,independent,15.234375,1.6666669785829758e-05
ma,independent,15.625,1.7192236888402033e-05
ma,independent,16.015625,1.8739111829320053e-05
ma,independent,16.40625,1.9413659040754822e-05
ma,independent,16.796875,2.0283666224510207e-05
ma,independent,17.1875,2.1724732436753403e-05
ma,independent,17.578125,2.1312188628566504e-05
ma,independent,17.96875,2.1046001822122234e-05
ma,independent,18.359375,2.1281259164119566e-05
ma,independent,18.75,2.1353790982416867e-05
ma,independent,19.140625,2.288460952353638e-05
ma,independent,19.53125,2.2815559514428083e-05
ma,independent,19.921875,2.3303103143323052e-05
ma,independent,20.3125,2.500200529923955e-05
ma,independent,20.703125,2.566796012606417e-05
ma,independent,21.09375,2.510153841481212e-05
ma,independent,21.484375,2.4285763543594347e-05
ma,independent,21.875,2.4391776018631303e-05
ma,independent,22.265625,2.4298282244875685e-05
ma,independent,22.65625,2.2787751631305655e-05
ma,independent,23.046875,2.300559744188349e-05
ma,independent,23.4375,2.6033856392076472e-05
ma,independent,23.828125,2.6639099336231983e-05
ma,independent,24.21875,2.45370386028366e-05
ma,independent,24.609375,2.4081529050382586e-05
ma,independent,25.0,2.446685492578446e-05
ma,independent,25.390625,2.5038495696847996e-05
ma,independent,25.78125,2.5170806927605855e-05
ma,independent,26.171875,2.5177054430984313e-05
ma,independent,26.5625,2.673247304707033e-05
ma,independent,26.953125,2.6308140057558304e-05
ma,independent,27.34375,2.5216495218818773e-05
ma,independent,27.734375,2.5688341691494738e-05
ma,independent,28.125,2.62793735590669e-05
ma,independent,28.515625,2.9286357634500784e-05
ma,independent,28.90625,3.1531351373944846e-05
ma,independent,29.296875,3.13274924568364e-05
ma,independent,29.6875,3.724065881729074e-05
ma,independent,30.078125,4.2079846900576084e-05
ma,independent,30.46875,3.0033262569352855e-05
ma,independent,30.859375,2.9094437858689986e-05
ma,independent,31.25,2.8022629548059754e-05
ma,independent,31.640625,2.6458320836954673e-05
ma,independent,32.03125,2.4760069321711003e-05
ma,independent,32.421875,2.5091562692044076e-05
ma,independent,32.8125,2.6716916829624945e-05
ma,independent,33.203125,2.671371307189386e-05
ma,independent,33.59375,2.5130834321847356e-05
ma,independent,33.984375,2.4715917582153152e-05
ma,independent,34.375,2.4842008050552216e-05
ma,independent,34.765625,2.52215872044903e-05
ma,independent,35.15625,2.4144403355504763e-05
ma,independent,35.546875,2.056566228964417e-05
ma,independent,35.9375,1.894778292513372e-05
ma,independent,36.328125,1.801099603799682e-05
ma,independent,36.71875,1.890131316053008e-05
ma,independent,37.109375,1.9003400629580984e-05
ma,independent,37.5,1.8210727638589942e-05
ma,independent,37.890625,1.729642853080607e-05
ma,independent,38.28125,1.7315097463273827e-05
ma,independent,38.671875,1.7036493304128246e-05
ma,independent,39.0625,1.7157794979339874e-05
ma,independent,39.453125,1.770880221886428e-05
ma,independent,39.84375,1.7502583589345383e-05
ma,independent,40.234375,1.6935701128086822e-05
ma,independent,40.625,1.6341947920272266e-05
ma,independent,41.015625,1.5394384466014142e-05
ma,independent,41.40625,1.480245765453848e-05
ma,independent,41.796875,1.3479791163721231e-05
ma,independent,42.1875,1.2826137966516316e-05
ma,independent,42.578125,1.3963645232408259e-05
ma,independent,42.96875,1.3745708695137287e-05
ma,independent,43.359375,1.2790444395791866e-05
ma,independent,43.75,1.1849277717284856e-05
ma,independent,44.140625,1.1451115285040662e-05
ma,independent,44.53125,1.0451849484956865e-05
ma,independent,44.921875,1.0369267375833576e-05
ma,independent,45.3125,9.65063126260105e-06
ma,independent,45.703125,9.125386851884023e-06
ma,independent,46.09375,7.743215158084283e-06
ma,independent,46.484375,6.848599010932882e-06
ma,independent,46.875,6.55972069147741e-06
ma,independent,47.265625,6.552619861589647e-06
ma,independent,47.65625,6.13559206403324e-06
ma,independent,48.046875,5.380951945403518e-06
ma,independent,48.4375,4.842550761347593e-06
ma,independent,48.828125,4.439546725898804e-06
ma,independent,49.21875,4.098223219427113e-06
ma,independent,49.609375,3.890189895282911e-06
ma,independent,50.0,1.9802104974348053e-06
ma,independent_rms,0.0,0.00032701980637518663
ma,independent_rms,0.390625,0.0018103395452744168
ma,independent_rms,0.78125,0.0007575927384342292
ma,independent_rms,1.171875,0.00019790480575341898
ma,independent_rms,1.5625,8.556345311257483e-05
ma,independent_rms,1.953125,4.444355790302005e-05
ma,independent_rms,2.34375,2.769656358677317e-05
ma,independent_rms,2.734375,1.856447513069714e-05
ma,independent_rms,3.125,1.3743588028997855e-05
ma,independent_rms,3.515625,1.0805233016895427e-05
ma,independent_rms,3.90625,8.870094661863382e-06
ma,independent_rms,4.296875,8.559535822529789e-06
ma,independent_rms,4.6875,7.5647157742113665e-06
ma,independent_rms,5.078125,6.8018816528340394e-06
ma,independent_rms,5.46875,6.247579923950928e-06
ma,independent_rms,5.859375,6.234702396749655e-06
ma,independent_rms,6.25,6.1012223156503255e-06
ma,independent_rms,6.640625,6.420023803801255e-06
ma,independent_rms,7.03125,6.780900855270542e-06
ma,independent_rms,7.421875,6.8655291194026354e-06
ma,independent_rms,7.8125,7.785695544535354e-06
ma,independent_rms,8.203125,9.82641535952916e-06
ma,independent_rms,8.59375,1.1167990050302191e-05
ma,independent_rms,8.984375,1.1728074968014044e-05
ma,independent_rms,9.375,1.3059352055765017e-05
ma,independent_rms,9.765625,1.4916708447589237e-05
ma,independent_rms,10.15625,1.7041977911538756e-05
ma,independent_rms,10.546875,1.7951065232775787e-05
ma,independent_rms,10.9375,2.0709059136085532e-05
ma,independent_rms,11.328125,2.3053318645261457e-05
ma,independent_rms,11.71875,2.5062558166626114e-05
ma,independent_rms,12.109375,2.7309980049449153e-05
ma,independent_rms,12.5,2.631366399441211e-05
ma,independent_rms,12.890625,2.4564111119661463e-05
ma,independent_rms,13.28125,2.427832567953436e-05
ma,independent_rms,13.671875,2.4932034926253148e-05
ma,independent_rms,14.0625,2.4989493243502717e-05
ma,independent_rms,14.453125,2.4683685264529112e-05
ma,independent_rms,14.84375,2.5219418242577853e-05
ma,independent_rms,15.234375,2.5603549982262174e-05
ma,independent_rms,15.625,2.621276153658721e-05
ma,independent_rms,16.015625,2.8419529208687787e-05
ma,independent_rms,16.40625,3.102598926559657e-05
ma,independent_rms,16.796875,3.2458427982288e-05
ma,independent_rms,17.1875,3.382287361699013e-05
ma,independent_rms,17.578125,3.3455471177611986e-05
ma,independent_rms,17.96875,3.341667742569913e-05
ma,independent_rms,18.359375,3.4255478594582174e-05
ma,independent_rms,18.75,3.4312622654351947e-05
ma,independent_rms,19.140625,3.623173554276679e-05
ma,independent_rms,19.53125,3.7106822581253255e-05
ma,independent_rms,19.921875,3.808492353033137e-05
ma,independent_rms,20.3125,4.123229712962186e-05
ma,independent_rms,20.703125,4.158093595958114e-05
ma,independent_rms,21.09375,3.992098395597944e-05
ma,independent_rms,21.484375,3.8712687388185344e-05
ma,independent_rms,21.875,3.9856426033172824e-05
ma,independent_rms,22.265625,4.023995211295657e-05
ma,independent_rms,22.65625,3.760645247669827e-05
ma,independent_rms,23.046875,3.885365916046161e-05
ma,independent_rms,23.4375,4.395076435161482e-05
ma,independent_rms,23.828125,4.3858300460618976e-05
ma,independent_rms,24.21875,3.991896049178271e-05
ma,independent_rms,24.609375,3.9734576983193295e-05
ma,independent_rms,25.0,4.05887560866176e-05
ma,independent_rms,25.390625,3.990348062560996e-05
ma,independent_rms,25.78125,4.0377676599599694e-05
ma,independent_rms,26.171875,4.164749202996414e-05
ma,independent_rms,26.5625,4.364533532803233e-05
ma,independent_rms,26.953125,4.241295241229167e-05
ma,independent_rms,27.34375,3.937746188838313e-05
ma,independent_rms,27.734375,3.848221926995863e-05
ma,independent_rms,28.125,3.9944403013193844e-05
ma,independent_rms,28.515625,4.344870776011649e-05
ma,independent_rms,28.90625,4.504000929032389e-05
ma,independent_rms,29.296875,4.511770082358971e-05
ma,independent_rms,29.6875,5.844601164495254e-05
ma,independent_rms,30.078125,7.350056202446913e-05
ma,independent_rms,30.46875,4.7424629901573676e-05
ma,independent_rms,30.859375,4.551178018785617e-05
ma,independent_rms,31.25,4.437015135014083e-05
ma,independent_rms,31.640625,4.022430426874741e-05
ma,independent_rms,32.03125,3.8797734173850005e-05
ma,independent_rms,32.421875,4.00002963184917e-05
ma,independent_rms,32.8125,4.1593054878504444e-05
ma,independent_rms,33.203125,4.064126420909883e-05
ma,independent_rms,33.59375,3.8965008283186607e-05
ma,independent_rms,33.984375,3.834972906760371e-05
ma,independent_rms,34.375,3.826195853146404e-05
ma,independent_rms,34.765625,3.916828536558958e-05
ma,independent_rms,35.15625,3.7459725974428686e-05
ma,independent_rms,35.546875,3.248391441961564e-05
ma,independent_rms,35.9375,2.932898281974805e-05
ma,independent_rms,36.328125,2.76010694684115e-05
ma,independent_rms,36.71875,2.9028352730908095e-05
ma,independent_rms,37.109375,2.9450731166462927e-05
ma,independent_rms,37.5,2.8379314108906512e-05
ma,independent_rms,37.890625,2.7891129545925766e-05
ma,independent_rms,38.28125,2.7312924837664105e-05
ma,independent_rms,38.671875,2.610708402232256e-05
ma,independent_rms,39.0625,2.644461875344756e-05
ma,independent_rms,39.453125,2.7223080045272514e-05
ma,independent_rms,39.84375,2.7161276630792688e-05
ma,independent_rms,40.234375,2.660362228941877e-05
ma,independent_rms,40.625,2.557250823566158e-05
ma,independent_rms,41.015625,2.4808892323231686e-05
ma,independent_rms,41.40625,2.3107834698391884e-05
ma,independent_rms,41.796875,2.1546261990074024e-05
ma,independent_rms,42.1875,2.1367706473037782e-05
ma,independent_rms,42.578125,2.2418841390503363e-05
ma,independent_rms,42.96875,2.1623871046038726e-05
ma,independent_rms,43.359375,1.9559551790112046e-05
ma,independent_rms,43.75,1.8974451121172344e-05
ma,independent_rms,44.140625,1.878567939349766e-05
ma,independent_rms,44.53125,1.7126204059722233e-05
ma,independent_rms,44.921875,1.6567010143819472e-05
ma,independent_rms,45.3125,1.5625633270613368e-05
ma,independent_rms,45.703125,1.4540578035739262e-05
ma,independent_rms,46.09375,1.230967082780165e-05
ma,independent_rms,46.484375,1.0913221085032021e-05
ma,independent_rms,46.875,1.0593780316406607e-05
ma,independent_rms,47.265625,1.0310518798837811e-05
ma,independent_rms,47.65625,9.502766552174353e-06
ma,independent_rms,48.046875,8.42902616969257e-06
ma,independent_rms,48.4375,7.943188259106016e-06
ma,independent_rms,48.828125,7.2666279472057094e-06
ma,independent_rms,49.21875,6.577222935976845e-06
ma,independent_rms,49.609375,6.2591030807960095e-06
ma,independent_rms,50.0,3.1096938126356805e-06
ma,electrode,0.0,0.0003144888182078348
ma,electrode,0.390625,0.0017827285722311612
ma,electrode,0.78125,0.0007333396115589989
ma,electrode,1.171875,0.0001842342192617302
ma,electrode,1.5625,7.426742547859102e-05
ma,electrode,1.953125,3.7208146286809394e-05
ma,electrode,2.34375,2.140930935895182e-05
ma,electrode,2.734375,1.427956186410279e-05
