stage,model,strategy,seed,case_id,kind,condition,combo_id,combo_set,snr,noise_seed,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP,tp_NORM,tp_MI,tp_STTC,tp_CD,tp_HYP,tn_NORM,tn_MI,tn_STTC,tn_CD,tn_HYP,fp_NORM,fp_MI,fp_STTC,fp_CD,fp_HYP,fn_NORM,fn_MI,fn_STTC,fn_CD,fn_HYP,sensitivity_NORM,sensitivity_denominator_NORM,sensitivity_MI,sensitivity_denominator_MI,sensitivity_STTC,sensitivity_denominator_STTC,sensitivity_CD,sensitivity_denominator_CD,sensitivity_HYP,sensitivity_denominator_HYP,macro_sensitivity,macro_sensitivity_n_defined,macro_sensitivity_n_undefined,specificity_NORM,specificity_denominator_NORM,specificity_MI,specificity_denominator_MI,specificity_STTC,specificity_denominator_STTC,specificity_CD,specificity_denominator_CD,specificity_HYP,specificity_denominator_HYP,macro_specificity,macro_specificity_n_defined,macro_specificity_n_undefined,ppv_NORM,ppv_denominator_NORM,ppv_MI,ppv_denominator_MI,ppv_STTC,ppv_denominator_STTC,ppv_CD,ppv_denominator_CD,ppv_HYP,ppv_denominator_HYP,macro_ppv,macro_ppv_n_defined,macro_ppv_n_undefined,npv_NORM,npv_denominator_NORM,npv_MI,npv_denominator_MI,npv_STTC,npv_denominator_STTC,npv_CD,npv_denominator_CD,npv_HYP,npv_denominator_HYP,macro_npv,macro_npv_n_defined,macro_npv_n_undefined
pilot,resnet,independent_rms,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_call_electrode_s0.npz,46e6d1f7535e13a3b420f73dfdc19efb3b1ed4e924c018c702f6e4c7d2a11d72,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.811203593293461,0.5994590166529477,0.5586266448240713,0.8047882095855338,0.624545687372687,0.6044830079537238,0.14206655323505402,0.0809616505168379,0.4521680945498488,0.8172684907913208,0.40422542676050927,0.8486,0.1263696551322937,0.8335600961634939,0.7945272234103556,0.7597208374875374,0.7805619128089486,0.5311527628323515,0.44141689373297005,0.8101201318414434,0.5707271035520926,0.5406758448060075,0.7942383801196503,0.5866950910980191,0.5513196480938416,0.8375374455337691,0.51419290237192,0.5,381,81,216,94,64,378,714,417,753,808,151,53,339,42,56,90,152,28,111,72,0.8089171974522293,471,0.34763948497854075,233,0.8852459016393442,244,0.4585365853658537,205,0.47058823529411764,136,0.5941854809460171,5,0,0.7145557655954632,529,0.9308996088657105,767,0.5515873015873016,756,0.9471698113207547,795,0.9351851851851852,864,0.8158795345108831,5,0,0.7161654135338346,532,0.6044776119402985,134,0.3891891891891892,555,0.6911764705882353,136,0.5333333333333333,120,0.5868684037169782,5,0,0.8076923076923077,468,0.8244803695150116,866,0.9370786516853933,445,0.8715277777777778,864,0.9181818181818182,880,0.8717921849704616,5,0
pilot,resnet,electrode,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_call_electrode_s0.npz,8e3a2a97188f6991b93bec786a82c8d3825ef571c67ccb46032fcdef9b9ac864,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8181772950258859,0.6244889714071011,0.5566808273898927,0.8213910837697835,0.631229286940254,0.6092874299439551,0.1557202786207199,0.1305098737753928,0.5184957863787877,0.9045684337615967,0.24392641089371564,0.8584,0.10436501353979111,0.8459096400290577,0.795934129441052,0.7684529828109201,0.780987180419784,0.5249589613729428,0.5034013605442177,0.8369600572469426,0.6184669070153742,0.44931506849315067,0.782751955821445,0.6147268760772646,0.5606060606060606,0.8442776416122005,0.5683579831288722,0.501628664495114,380,111,82,111,77,391,670,717,715,770,138,97,39,80,94,91,122,162,94,59,0.8067940552016986,471,0.47639484978540775,233,0.3360655737704918,244,0.5414634146341464,205,0.5661764705882353,136,0.5453788727959961,5,0,0.7391304347826086,529,0.8735332464146024,767,0.9484126984126984,756,0.89937106918239,795,0.8912037037037037,864,0.8703302304992008,5,0,0.7335907335907336,518,0.5336538461538461,208,0.6776859504132231,121,0.581151832460733,191,0.4502923976608187,171,0.5952749520558709,5,0,0.8112033195020747,482,0.8459595959595959,792,0.8156996587030717,879,0.8838071693448702,809,0.9288299155609168,829,0.8570999318141059,5,0
pilot,resnet,mixed,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_call_electrode_s0.npz,5b615674a78667a6c1f67a988ab59042d8942f760b062e77170fdec72b64e5b7,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8098042489338406,0.6028082273417772,0.5427073206495142,0.8091992250828319,0.6249983245015615,0.6012861736334405,0.15145215392112732,0.11355772406235333,0.5056049506732562,0.8856080174446106,0.27736499310227997,0.872,0.09731221944093704,0.8339293382940212,0.7887298140820449,0.7457627118644068,0.760199428126976,0.5403701487995355,0.5047438330170778,0.8197697111631537,0.5788475790924527,0.5787401574803149,0.7942322442092346,0.5724113039297485,0.4968553459119497,0.840890522875817,0.5336822908051048,0.387434554973822,352,133,147,79,37,408,606,639,761,846,121,161,117,34,18,119,100,97,126,99,0.7473460721868365,471,0.5708154506437768,233,0.6024590163934426,244,0.3853658536585366,205,0.27205882352941174,136,0.5156090432824009,5,0,0.7712665406427222,529,0.7900912646675359,767,0.8452380952380952,756,0.9572327044025157,795,0.9791666666666666,864,0.8685990543235071,5,0,0.7441860465116279,473,0.4523809523809524,294,0.5568181818181818,264,0.6991150442477876,113,0.6727272727272727,55,0.6250454995371645,5,0,0.7741935483870968,527,0.8583569405099151,706,0.8682065217391305,736,0.8579481397970687,887,0.8952380952380953,945,0.8507886491342613,5,0
pilot,tcn,clean_only,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_call_electrode_s0.npz,a764efb668071b7c3ea4011a635c29af1248bd53e20b31ffc0c6a22792f9f570,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8393089320991379,0.6524592076253389,0.5425965763501179,0.8538466459244413,0.6986821190481003,0.6134521880064829,0.127069354057312,0.05547452031821014,0.40027807056416465,0.8360539078712463,0.37903343535514056,0.8914,0.09139593690633774,0.8680762083649396,0.8397569110009251,0.7734303912647862,0.8104145799643,0.5945695351509793,0.5099009900990099,0.8734061930783243,0.6829582498875669,0.43731778425655976,0.7970424911796288,0.5712848264468946,0.45768025078369906,0.8476051879084967,0.5737265156403291,0.5346534653465347,425,103,75,73,81,326,699,732,754,778,203,68,24,41,86,46,130,169,132,55,0.9023354564755839,471,0.44206008583690987,233,0.3073770491803279,244,0.35609756097560974,205,0.5955882352941176,136,0.5206916775525098,5,0,0.6162570888468809,529,0.9113428943937418,767,0.9682539682539683,756,0.9484276729559749,795,0.9004629629629629,864,0.8689489174827058,5,0,0.6767515923566879,628,0.6023391812865497,171,0.7575757575757576,99,0.6403508771929824,114,0.48502994011976047,167,0.6324094697063477,5,0,0.8763440860215054,372,0.8431845597104946,829,0.8124306326304107,901,0.8510158013544018,886,0.9339735894357744,833,0.8633897338305173,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_call_electrode_s0.npz,8ae5d0a266a06cf2565b4ddd987b349829b4b7fb6d019625a62749e58e524fc0,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8401306095453005,0.6514008060966558,0.5260781098767879,0.849395805855947,0.686158724842052,0.6017478152309613,0.13005022704601288,0.06736923044957221,0.408869427451663,0.8485147356987,0.35681399925507085,0.8862,0.08734368532896042,0.8646486781533078,0.835008141896264,0.7741330834114339,0.80901567334971,0.5842120851046222,0.4776902887139108,0.8769949692080838,0.689384334756286,0.37735849056603776,0.8011290075164903,0.5784355581092732,0.4809384164222874,0.8488647194989107,0.569963910616834,0.5202702702702703,413,91,60,82,77,346,710,742,741,781,183,57,14,54,83,58,142,184,123,59,0.8768577494692145,471,0.3905579399141631,233,0.2459016393442623,244,0.4,205,0.5661764705882353,136,0.4958987598631751,5,0,0.6540642722117203,529,0.9256844850065189,767,0.9814814814814815,756,0.9320754716981132,795,0.9039351851851852,864,0.8794481791166039,5,0,0.6929530201342282,596,0.6148648648648649,148,0.8108108108108109,74,0.6029411764705882,136,0.48125,160,0.6405639744560985,5,0,0.8564356435643564,404,0.8333333333333334,852,0.8012958963282938,926,0.8576388888888888,864,0.9297619047619048,840,0.8556931333753555,5,0
pilot,tcn,electrode,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_call_electrode_s0.npz,cc46b20b0d6a4b4b235ac62d427aff30ac4c20daa6b4d36732522c0c2f0ae3e3,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8422810060811191,0.6575701574742141,0.5649255818069425,0.8594439319164984,0.7093886716348335,0.625451625853071,0.12438370287418365,0.04863184372894468,0.3928657542373901,0.8314147591590881,0.386132507499301,0.9024,0.08512599021196365,0.8710221184063189,0.8433858588775633,0.7753960857409133,0.8110021207424278,0.5919735943765695,0.49604221635883905,0.877526238181976,0.693698251112915,0.5360824742268041,0.8036876821598404,0.582845565862978,0.4811594202898551,0.8481668709150327,0.5759475171410449,0.5359477124183006,416,94,104,83,82,343,715,716,738,776,186,52,40,57,88,55,139,140,122,54,0.8832271762208068,471,0.4034334763948498,233,0.4262295081967213,244,0.40487804878048783,205,0.6029411764705882,136,0.5441418772126908,5,0,0.6483931947069943,529,0.9322033898305084,767,0.9470899470899471,756,0.9283018867924528,795,0.8981481481481481,864,0.8708273133136102,5,0,0.6910299003322259,602,0.6438356164383562,146,0.7222222222222222,144,0.5928571428571429,140,0.4823529411764706,170,0.6264595646052836,5,0,0.8618090452261307,398,0.8372365339578455,854,0.8364485981308412,856,0.858139534883721,860,0.9349397590361446,830,0.8657146942469366,5,0
pilot,tcn,mixed,17,bandpass_n20001_call_electrode_s0,bandpass,electrode,all,all,0,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_call_electrode_s0.npz,254ecf9164d5640e120e4994fc086f3d612db693bce3ca8322102daab9b340ca,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,ec1cc218ca134f8f9b70fa3adf01c3af3dd19c9d19940539a0346e84e0a9eccb,0.8413380565058992,0.6565351989885493,0.5663401534346676,0.8589840156087234,0.7108794378926943,0.623938223938224,0.12428703904151917,0.04504322414621713,0.3929107013383416,0.8254107236862183,0.39561739056976813,0.9032,0.08709488064050674,0.8712829959985391,0.8421912484084089,0.7759259259259259,0.8111755851626369,0.5935600342690555,0.5232815964523282,0.8750650533437418,0.6908525907999239,0.535064935064935,0.8012210461727258,0.5803738208679041,0.4853801169590643,0.8479456018518519,0.5756983005974534,0.5120481927710844,419,118,103,83,85,339,667,718,741,753,190,100,38,54,111,52,115,141,122,51,0.8895966029723992,471,0.5064377682403434,233,0.42213114754098363,244,0.40487804878048783,205,0.625,136,0.5696087135068428,5,0,0.6408317580340265,529,0.8696219035202086,767,0.9497354497354498,756,0.9320754716981132,795,0.8715277777777778,864,0.8527584721531152,5,0,0.6880131362889984,609,0.5412844036697247,218,0.7304964539007093,141,0.6058394160583942,137,0.4336734693877551,196,0.5998613758611164,5,0,0.8670076726342711,391,0.8529411764705882,782,0.8358556461001164,859,0.8586326767091541,863,0.9365671641791045,804,0.870200867218647,5,0
pilot,resnet,clean_only,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_call_covariance_s10.npz,a45a49a6942b176847ae63d03a5813774d32702b22f1dbf6192a49e98a0f0b4e,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8672030742285297,0.7070160301138956,0.6570057635750731,0.8703216842804159,0.7360000400683884,0.6983075791022811,0.11810281872749329,0.07250815667100251,0.39004773292868766,0.8748714923858643,0.2960872935922219,0.9546,0.03677764907479286,0.8967566895034897,0.8565693776389788,0.8171603677221655,0.8325508782335727,0.6238604526545376,0.583804143126177,0.905108855928528,0.7768913824573873,0.7299270072992701,0.8464365700260778,0.7014319766941038,0.6375321336760925,0.8551623774509802,0.5763269611244707,0.5166051660516605,400,155,200,124,70,421,624,652,735,799,108,143,104,60,65,71,78,44,81,66,0.8492569002123143,471,0.6652360515021459,233,0.819672131147541,244,0.6048780487804878,205,0.5147058823529411,136,0.690749802799086,5,0,0.7958412098298677,529,0.8135593220338984,767,0.8624338624338624,756,0.9245283018867925,795,0.9247685185185185,864,0.8642262429405878,5,0,0.7874015748031497,508,0.5201342281879194,298,0.6578947368421053,304,0.6739130434782609,184,0.5185185185185185,135,0.6315724203659908,5,0,0.8556910569105691,492,0.8888888888888888,702,0.9367816091954023,696,0.9007352941176471,816,0.923699421965318,865,0.9011592542155651,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_call_covariance_s10.npz,9c8b37fa2d02485d916155432ce68429d3fba9aab741bb09366543de4efbb3ea,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8711546195636466,0.7115208395819137,0.6581068180235674,0.8779342399119973,0.7440858837095902,0.707658321060383,0.1159527450799942,0.07004426488615574,0.37754054764223643,0.8702218532562256,0.3041531693512213,0.9602,0.03260483965277672,0.9013641891322408,0.8684141691919224,0.8313953488372093,0.845297715305717,0.6339370072500535,0.5943600867678959,0.9065725561627201,0.7730944095663633,0.7105719237435009,0.8440742445160301,0.6985676836570509,0.6307692307692307,0.8584643927015251,0.5835909282441784,0.5234375,429,137,205,123,67,397,676,628,733,811,132,91,128,62,53,42,96,39,82,69,0.910828025477707,471,0.5879828326180258,233,0.8401639344262295,244,0.6,205,0.49264705882352944,136,0.6863243702690983,5,0,0.7504725897920604,529,0.8813559322033898,767,0.8306878306878307,756,0.9220125786163522,795,0.9386574074074074,864,0.8646372677414081,5,0,0.7647058823529411,561,0.6008771929824561,228,0.6156156156156156,333,0.6648648648648648,185,0.5583333333333333,120,0.6408793778298423,5,0,0.9043280182232346,439,0.8756476683937824,772,0.9415292353823088,667,0.8993865030674847,815,0.9215909090909091,880,0.908496466831544,5,0
pilot,resnet,electrode,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_call_covariance_s10.npz,6c9af8eb1b63b110087710a3a5eda3efdb5335a2857612b1f44a46c5ce69c25d,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8746990354780058,0.718709558756383,0.6671575934189868,0.8840764222023343,0.7427783466819644,0.7052238805970149,0.12264452874660492,0.09809433524459606,0.43448853616471667,0.9179322123527527,0.20047256494003377,0.9556,0.03227614611387253,0.9065496329652953,0.8747176142196175,0.8296146044624746,0.8403008208784014,0.6270590691782462,0.5913757700205339,0.9104052823315119,0.7683041957990682,0.7231404958677686,0.8612302500383495,0.7192031537797967,0.6336633663366337,0.8550091911764707,0.6042637608051862,0.5579937304075235,409,144,175,128,89,423,657,691,724,770,106,110,65,71,94,62,89,69,77,47,0.8683651804670913,471,0.6180257510729614,233,0.7172131147540983,244,0.624390243902439,205,0.6544117647058824,136,0.6964812109804945,5,0,0.7996219281663516,529,0.8565840938722294,767,0.9140211640211641,756,0.9106918238993711,795,0.8912037037037037,864,0.8744245427325641,5,0,0.7941747572815534,515,0.5669291338582677,254,0.7291666666666666,240,0.6432160804020101,199,0.48633879781420764,183,0.643965087204541,5,0,0.8721649484536083,485,0.8806970509383378,746,0.9092105263157895,760,0.9038701622971286,801,0.9424724602203183,817,0.9016830296450365,5,0
pilot,resnet,mixed,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_call_covariance_s10.npz,f291d3693f6db31f01278d3a30a6caca9b58484f26365ee3f9c7f092264854c4,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8685668395721411,0.7140130719887191,0.6530824361887994,0.8719253288244811,0.7278848178666972,0.7024314936318024,0.12377993017435074,0.09493196091167627,0.43558599160278766,0.9098091721534729,0.22170855563750552,0.9706,0.025334808975458145,0.9008524677013474,0.8611318947761396,0.8255234297108675,0.830318223276687,0.6272565671364317,0.5866666666666667,0.9090391621129327,0.768265848716454,0.7165991902834008,0.855376591501764,0.7131341166208626,0.6128133704735376,0.8472477532679739,0.6002769326937076,0.5238095238095238,414,154,177,110,55,411,629,683,751,845,118,138,73,44,19,57,79,67,95,81,0.8789808917197452,471,0.6609442060085837,233,0.7254098360655737,244,0.5365853658536586,205,0.40441176470588236,136,0.6412664128706888,5,0,0.776937618147448,529,0.8200782268578879,767,0.9034391534391535,756,0.9446540880503145,795,0.9780092592592593,864,0.8846236691508127,5,0,0.7781954887218046,532,0.5273972602739726,292,0.708,250,0.7142857142857143,154,0.7432432432432432,74,0.6942243413049469,5,0,0.8782051282051282,468,0.8884180790960452,708,0.9106666666666666,750,0.8877068557919622,846,0.9125269978401728,926,0.8955047455199949,5,0
pilot,tcn,clean_only,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_call_covariance_s10.npz,062c4d72e2dcafe5506bb76264c6770b6fe8c33c43e68f500e09c10804e53f98,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8573596285757104,0.6874371962922373,0.6256013243350272,0.8765572086759448,0.7344349101493693,0.6727739098570905,0.11645104736089706,0.05747938251867891,0.3750684013211433,0.8626464605331421,0.32245265280976226,0.9784,0.01797650381922722,0.889989926111439,0.8535015497788229,0.803030303030303,0.8178623587803773,0.60420300970657,0.559322033898305,0.8990317894006419,0.7354789708855233,0.6833013435700576,0.8361895996318452,0.6620304889004422,0.5352941176470588,0.8437244689542484,0.5819719621898283,0.5470588235294118,424,132,178,91,93,368,660,657,751,753,161,107,99,44,111,47,101,66,114,43,0.9002123142250531,471,0.5665236051502146,233,0.7295081967213115,244,0.44390243902439025,205,0.6838235294117647,136,0.6647940169065469,5,0,0.6956521739130435,529,0.8604954367666232,767,0.8690476190476191,756,0.9446540880503145,795,0.8715277777777778,864,0.8482754191110755,5,0,0.7247863247863248,585,0.5523012552301255,239,0.6425992779783394,277,0.674074074074074,135,0.45588235294117646,204,0.609928657002008,5,0,0.8867469879518072,415,0.8672798948751642,761,0.9087136929460581,723,0.8682080924855491,865,0.9459798994974874,796,0.8953857135512132,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_call_covariance_s10.npz,6fd14f6e918b953db96da7c18f9c829bd52152e659152bf8cd1814ff7cc7fca1,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.85630776365452,0.683555969735249,0.6309321002947346,0.8744689795857784,0.7292943393472644,0.6723562152133581,0.11783360689878464,0.06082275507077577,0.3804095039684963,0.8659418821334839,0.3161689248403271,0.9782,0.017374277114868164,0.8875577442516627,0.8497698953262164,0.802734375,0.8150365674189054,0.5935095410518518,0.559322033898305,0.8989450516089861,0.7354800019172993,0.6653061224489796,0.8349133302653782,0.6599045377941882,0.5737265415549598,0.8450861247276688,0.5791158725866892,0.5535714285714286,411,132,163,107,93,387,660,673,734,757,142,107,83,61,107,60,101,81,98,43,0.8726114649681529,471,0.5665236051502146,233,0.6680327868852459,244,0.5219512195121951,205,0.6838235294117647,136,0.6625885211855147,5,0,0.7315689981096408,529,0.8604954367666232,767,0.8902116402116402,756,0.9232704402515723,795,0.8761574074074074,864,0.8563407845493769,5,0,0.7432188065099458,553,0.5523012552301255,239,0.6626016260162602,246,0.6369047619047619,168,0.465,200,0.6120052899322186,5,0,0.8657718120805369,447,0.8672798948751642,761,0.8925729442970822,754,0.8822115384615384,832,0.94625,800,0.8908172379428644,5,0
pilot,tcn,electrode,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_call_covariance_s10.npz,acb6e56534cb52e6d540246e4b5f5503463295dcb71f1daeb2a52d8090d317f0,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.8566039350553287,0.6851942316089599,0.6317757586917405,0.8774973194196106,0.7351835037230445,0.6763848396501457,0.11591821163892746,0.05136459545046091,0.3731329589665725,0.8599685430526733,0.32733684967910126,0.977,0.01682335138320923,0.8888982537255328,0.8519104925394265,0.8015051740357478,0.8166872772241217,0.5989172994118874,0.5384615384615384,0.8998070084135659,0.7354093757714192,0.6907020872865275,0.8359196195735541,0.6622329304158264,0.5752688172043011,0.8417075163398693,0.5775010599062396,0.5529411764705883,426,119,182,107,94,363,677,655,735,754,166,90,101,60,110,45,114,62,98,42,0.9044585987261147,471,0.5107296137339056,233,0.7459016393442623,244,0.5219512195121951,205,0.6911764705882353,136,0.6748435083809425,5,0,0.6862003780718336,529,0.8826597131681877,767,0.8664021164021164,756,0.9245283018867925,795,0.8726851851851852,864,0.8464951389428231,5,0,0.7195945945945946,592,0.569377990430622,209,0.6431095406360424,283,0.6407185628742516,167,0.46078431372549017,204,0.6067170004522001,5,0,0.8897058823529411,408,0.8558786346396966,791,0.9135285913528591,717,0.8823529411764706,833,0.9472361809045227,796,0.897740446085298,5,0
pilot,tcn,mixed,17,bandpass_n20001_call_covariance_s10,bandpass,covariance,all,all,10,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_call_covariance_s10.npz,502df85a5687393bfcb7678d53a97f8c81e9347726fdf801d1b3f2cba4b2985e,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,a555cc1f9adc66d006cd5762a2a76c3f91adff4fefff6023db0f4f885edacec2,0.857066596247833,0.6857475958712616,0.6355062007066224,0.8774992008954152,0.7361825945199614,0.6763662171753017,0.11600641906261444,0.05191722332928331,0.3725325714417301,0.8575894236564636,0.3315341174551602,0.9772,0.017364533618092537,0.890166520173865,0.8545347407031527,0.8011310084825636,0.8177672331305851,0.6018252593446748,0.5691699604743083,0.8987932604735883,0.7330988829872553,0.6908396946564885,0.8352814848903205,0.6606516182267719,0.572972972972973,0.8433244825708062,0.5786274780944529,0.5434173669467787,425,144,181,106,97,364,638,657,736,740,165,129,99,59,124,46,89,63,99,39,0.9023354564755839,471,0.6180257510729614,233,0.7418032786885246,244,0.5170731707317073,205,0.7132352941176471,136,0.6984945902172849,5,0,0.6880907372400756,529,0.8318122555410691,767,0.8690476190476191,756,0.9257861635220126,795,0.8564814814814815,864,0.8342436513664516,5,0,0.7203389830508474,590,0.5274725274725275,273,0.6464285714285715,280,0.6424242424242425,165,0.43891402714932126,221,0.5951156703051022,5,0,0.8878048780487805,410,0.8775790921595599,727,0.9125,720,0.881437125748503,835,0.9499358151476252,779,0.9018513822208936,5,0
pilot,resnet,clean_only,17,bandpass_n20001_call_covariance_s5,bandpass,covariance,all,all,5,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_call_covariance_s5.npz,1aa6a538bbd8747c2c68a21aae1a0132c83e1492fc820e3de8dd222b47989aef,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,767ebb6336a7fd0e89c1aea891615cae94e466cc273ea2f5324c20b145f41756,0.8524890838011215,0.6779771510737873,0.6293701036706799,0.8499750913508766,0.7026280095786482,0.6629711751662971,0.12580828368663788,0.07479631170555949,0.40583409149267335,0.8487845659255981,0.34759049340834536,0.9098,0.07584968209266663,0.8729124775745607,0.833185202343159,0.7778958554729012,0.8126808086799358,0.5923406062401617,0.5633270321361059,0.8780304015959755,0.7116258902210693,0.6666666666666666,0.8433870225494708,0.6821072582594829,0.6070460704607046,0.8554347086056644,0.5706267983050636,0.5319148936170213,366,149,195,112,75,425,620,610,743,793,104,147,146,52,71,105,84,49,93,61,0.7770700636942676,471,0.6394849785407726,233,0.7991803278688525,244,0.5463414634146342,205,0.5514705882352942,136,0.6627094843507642,5,0,0.8034026465028355,529,0.8083441981747066,767,0.8068783068783069,756,0.9345911949685535,795,0.9178240740740741,864,0.8542080841196954,5,0,0.7787234042553192,470,0.5033783783783784,296,0.5718475073313783,341,0.6829268292682927,164,0.5136986301369864,146,0.610114949874071,5,0,0.8018867924528302,530,0.8806818181818182,704,0.9256449165402124,659,0.888755980861244,836,0.9285714285714286,854,0.8851081873215068,5,0
